matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
09 Apr 2022 14:30,Saarbrucken,Mannheim,2.53,3.11,2.88,0-0,2021-2022
Unknown 14:00,Dortmund II,Viktoria Berlin,1.74,3.83,4.46,0-1,2021-2022
Unknown 14:00,Duisburg,Hallescher,2.11,3.36,3.41,2-1,2021-2022
Unknown 14:00,Magdeburg,Viktoria Koln,1.49,4.27,6.28,4-2,2021-2022
Unknown 14:00,Wehen,Braunschweig,3.12,3.19,2.34,0-1,2021-2022
08 Apr 2022 19:00,Wurzburger Kickers,Kaiserslautern,4.54,3.79,1.73,1-2,2021-2022
06 Apr 2022 19:00,Hallescher,Freiburg II,2.32,3.15,3.17,1-0,2021-2022
04 Apr 2022 19:00,Viktoria Berlin,Magdeburg,10.48,5.62,1.27,2-1,2021-2022
03 Apr 2022 13:00,Zwickau,Mannheim,3.35,3.26,2.17,1-1,2021-2022
02 Apr 2022 14:00,Braunschweig,TSV Havelse,1.27,5.44,10.72,3-2,2021-2022
Unknown 14:00,Viktoria Koln,Dortmund II,1.97,3.5,3.68,0-2,2021-2022
Unknown 14:00,Kaiserslautern,Duisburg,1.69,3.76,4.85,5-1,2021-2022
Unknown 14:00,Munich 1860,Saarbrucken,2.74,3.3,2.52,1-1,2021-2022
Unknown 14:00,Verl,Freiburg II,2.34,3.27,2.99,3-1,2021-2022
01 Apr 2022 19:00,Meppen,Wehen,3.59,3.54,1.99,0-4,2021-2022
29 Mar 2022 19:00,Verl,Zwickau,2.21,3.35,3.2,0-0,2021-2022
26 Mar 2022 14:00,VfL Osnabruck,Braunschweig,2.24,3.34,3.16,1-1,2021-2022
21 Mar 2022 19:00,Dortmund II,Braunschweig,3.98,3.69,1.86,0-1,2021-2022
20 Mar 2022 14:00,Mannheim,Munich 1860,1.91,3.61,3.83,3-0,2021-2022
Unknown 13:00,Duisburg,Zwickau,2.22,3.37,3.17,0-1,2021-2022
19 Mar 2022 14:00,Freiburg II,Kaiserslautern,4.12,3.22,1.96,0-0,2021-2022
Unknown 14:00,Magdeburg,Meppen,1.17,7.69,13.31,0-0,2021-2022
Unknown 14:00,Saarbrucken,Hallescher,1.57,3.99,5.68,2-1,2021-2022
Unknown 14:00,TSV Havelse,Verl,3.61,3.63,1.97,1-3,2021-2022
Unknown 14:00,VfL Osnabruck,Viktoria Berlin,1.33,5.32,8.48,3-1,2021-2022
Unknown 14:00,Wehen,Turkgucu Munchen,1.58,4.01,5.5,1-0,2021-2022
18 Mar 2022 19:00,Wurzburger Kickers,Viktoria Koln,2.49,3.37,2.76,0-1,2021-2022
16 Mar 2022 19:00,Viktoria Berlin,Zwickau,2.93,3.15,2.49,0-0,2021-2022
14 Mar 2022 19:00,Meppen,Duisburg,2.98,3.5,2.28,1-2,2021-2022
13 Mar 2022 14:00,Wurzburger Kickers,Dortmund II,2.52,3.42,2.69,3-1,2021-2022
Unknown 13:00,Zwickau,VfL Osnabruck,3.31,3.27,2.21,1-3,2021-2022
12 Mar 2022 14:00,Braunschweig,Saarbrucken,1.85,3.58,4.15,0-2,2021-2022
Unknown 14:00,Viktoria Koln,Wehen,2.46,3.32,2.81,2-1,2021-2022
Unknown 14:00,Kaiserslautern,TSV Havelse,1.29,5.28,10.04,3-0,2021-2022
Unknown 14:00,Turkgucu Munchen,Magdeburg,7.88,4.73,1.38,2-1,2021-2022
Unknown 14:00,Verl,Mannheim,3.21,3.5,2.15,1-3,2021-2022
11 Mar 2022 19:00,Viktoria Berlin,Munich 1860,4.21,3.79,1.78,0-2,2021-2022
07 Mar 2022 19:00,TSV Havelse,Viktoria Berlin,2.56,3.23,2.73,1-1,2021-2022
06 Mar 2022 14:00,Mannheim,Braunschweig,2.35,3.25,2.99,0-3,2021-2022
Unknown 13:00,Saarbrucken,Meppen,1.92,3.41,3.96,1-0,2021-2022
05 Mar 2022 14:00,Dortmund II,Turkgucu Munchen,1.54,4.2,5.68,0-1,2021-2022
Unknown 14:00,Duisburg,Viktoria Koln,2.67,3.34,2.56,2-0,2021-2022
Unknown 14:00,Freiburg II,Zwickau,2.2,3.15,3.43,1-0,2021-2022
Unknown 14:00,Magdeburg,Hallescher,1.51,4.2,6.07,1-1,2021-2022
Unknown 14:00,VfL Osnabruck,Kaiserslautern,2.23,3.25,3.28,0-1,2021-2022
Unknown 14:00,Wehen,Wurzburger Kickers,1.72,3.68,4.79,0-1,2021-2022
04 Mar 2022 19:00,Munich 1860,Verl,1.88,3.72,3.74,2-0,2021-2022
02 Mar 2022 19:00,Hallescher,Viktoria Berlin,1.81,3.57,4.33,4-1,2021-2022
01 Mar 2022 19:00,Munich 1860,Kaiserslautern,2.79,3.22,2.52,2-1,2021-2022
28 Feb 2022 19:00,Turkgucu Munchen,Saarbrucken,3.53,3.39,2.08,1-5,2021-2022
27 Feb 2022 14:00,Dortmund II,Wehen,3.49,3.52,2.02,2-3,2021-2022
Unknown 13:00,Viktoria Berlin,Freiburg II,3.06,3.33,2.32,0-2,2021-2022
26 Feb 2022 14:00,Braunschweig,Duisburg,1.67,3.91,4.77,2-1,2021-2022
Unknown 14:00,Hallescher,Mannheim,3.06,3.14,2.39,1-2,2021-2022
Unknown 14:00,Kaiserslautern,Verl,1.76,3.62,4.58,2-1,2021-2022
Unknown 14:00,Meppen,VfL Osnabruck,3.96,3.59,1.89,0-1,2021-2022
Unknown 14:00,Wurzburger Kickers,Magdeburg,4.68,3.63,1.75,2-4,2021-2022
Unknown 14:00,Zwickau,Munich 1860,2.98,3.14,2.46,1-3,2021-2022
25 Feb 2022 19:00,Viktoria Koln,TSV Havelse,1.54,4.23,5.67,0-0,2021-2022
21 Feb 2022 19:00,Munich 1860,Hallescher,1.93,3.5,3.86,0-2,2021-2022
20 Feb 2022 14:00,Mannheim,Kaiserslautern,2.58,3.09,2.81,0-0,2021-2022
Unknown 13:00,TSV Havelse,Wurzburger Kickers,3.05,3.38,2.27,1-3,2021-2022
19 Feb 2022 14:00,Duisburg,Turkgucu Munchen,1.61,4.06,4.87,2-0,2021-2022
Unknown 14:00,Freiburg II,Meppen,2.03,3.4,3.64,2-0,2021-2022
Unknown 14:00,Magdeburg,Dortmund II,1.58,4.13,5.27,2-0,2021-2022
Unknown 14:00,Saarbrucken,Viktoria Koln,2.24,3.36,3.09,0-1,2021-2022
Unknown 14:00,Wehen,Viktoria Berlin,1.64,3.92,4.98,2-0,2021-2022
16 Feb 2022 19:00,Turkgucu Munchen,Munich 1860,5.07,3.93,1.61,2-1,2021-2022
Unknown 19:00,Viktoria Berlin,Braunschweig,3.93,3.44,1.92,0-6,2021-2022
14 Feb 2022 19:00,Viktoria Koln,VfL Osnabruck,3.36,3.55,2.06,1-1,2021-2022
13 Feb 2022 14:00,Wehen,Saarbrucken,2.5,3.29,2.78,1-0,2021-2022
Unknown 13:00,Viktoria Berlin,Verl,2.55,3.48,2.58,1-1,2021-2022
12 Feb 2022 14:00,Braunschweig,Freiburg II,1.9,3.41,4.09,1-1,2021-2022
Unknown 14:00,Dortmund II,TSV Havelse,1.57,4.17,5.28,1-0,2021-2022
Unknown 14:00,Kaiserslautern,Magdeburg,2.43,3.23,2.91,2-2,2021-2022
Unknown 14:00,Meppen,Munich 1860,2.74,3.37,2.48,1-1,2021-2022
Unknown 14:00,Turkgucu Munchen,Mannheim,4.11,3.55,1.87,0-0,2021-2022
Unknown 14:00,Wurzburger Kickers,Duisburg,2.59,3.31,2.65,1-2,2021-2022
11 Feb 2022 19:00,Hallescher,Zwickau,2.25,3.17,3.28,2-0,2021-2022
08 Feb 2022 19:00,Hallescher,Turkgucu Munchen,1.9,3.67,3.76,1-0,2021-2022
Unknown 19:00,Zwickau,Viktoria Koln,2.2,3.31,3.23,1-0,2021-2022
07 Feb 2022 19:00,Saarbrucken,Wurzburger Kickers,1.97,3.47,3.71,2-1,2021-2022
06 Feb 2022 14:00,Duisburg,Dortmund II,2.58,3.42,2.6,1-3,2021-2022
Unknown 13:00,Munich 1860,Braunschweig,2.45,3.25,2.86,2-2,2021-2022
05 Feb 2022 14:00,Magdeburg,Wehen,1.91,3.49,3.92,3-1,2021-2022
Unknown 14:00,Mannheim,Viktoria Berlin,1.53,4.2,5.77,3-2,2021-2022
Unknown 14:00,TSV Havelse,Meppen,3.38,3.5,2.06,3-0,2021-2022
Unknown 14:00,Verl,Hallescher,1.81,3.76,4.03,0-0,2021-2022
Unknown 14:00,VfL Osnabruck,Turkgucu Munchen,1.3,5.11,9.84,1-1,2021-2022
Unknown 14:00,Zwickau,Kaiserslautern,3.31,3.18,2.24,0-2,2021-2022
04 Feb 2022 19:00,Freiburg II,Viktoria Koln,2.44,3.25,2.87,1-1,2021-2022
02 Feb 2022 19:00,Duisburg,VfL Osnabruck,3.23,3.48,2.14,3-6,2021-2022
31 Jan 2022 19:00,Braunschweig,Verl,1.88,3.75,3.84,1-1,2021-2022
30 Jan 2022 14:00,Meppen,Mannheim,2.93,3.36,2.37,1-1,2021-2022
Unknown 13:00,Viktoria Koln,Munich 1860,2.46,3.32,2.84,0-1,2021-2022
29 Jan 2022 17:55,Magdeburg,Saarbrucken,1.82,3.75,4.09,2-1,2021-2022
Unknown 14:00,Dortmund II,VfL Osnabruck,2.47,3.27,2.83,2-2,2021-2022
Unknown 14:00,Kaiserslautern,Hallescher,1.59,3.99,5.49,1-0,2021-2022
Unknown 14:00,Wehen,Duisburg,1.96,3.54,3.63,0-1,2021-2022
29 Jan 2022 14:00,Turkgucu Munchen,TSV Havelse,1.72,3.71,4.71,0-1,2021-2022
28 Jan 2022 19:00,Wurzburger Kickers,Freiburg II,2.81,3.02,2.67,1-1,2021-2022
26 Jan 2022 19:00,Duisburg,Magdeburg,2.9,3.57,2.27,0-5,2021-2022
Unknown 19:00,Saarbrucken,Dortmund II,2.15,3.54,3.16,2-0,2021-2022
Unknown 19:00,TSV Havelse,Wehen,4.53,3.74,1.73,0-1,2021-2022
Unknown 19:00,Verl,Meppen,2.15,3.73,3.03,0-1,2021-2022
Unknown 19:00,Zwickau,Braunschweig,2.85,3.16,2.53,1-0,2021-2022
25 Jan 2022 19:00,Freiburg II,Turkgucu Munchen,2.28,3.2,3.16,4-2,2021-2022
Unknown 19:00,Mannheim,Viktoria Koln,2.04,3.66,3.29,0-1,2021-2022
Unknown 19:00,VfL Osnabruck,Wurzburger Kickers,1.57,3.96,5.63,2-0,2021-2022
23 Jan 2022 15:00,Magdeburg,TSV Havelse,1.24,6.12,10.64,1-1,2021-2022
Unknown 14:00,Duisburg,Saarbrucken,2.85,3.45,2.36,3-4,2021-2022
Unknown 13:00,Meppen,Zwickau,2.34,3.4,2.93,1-3,2021-2022
22 Jan 2022 14:00,Braunschweig,Hallescher,1.69,3.73,4.81,1-0,2021-2022
Unknown 14:00,Viktoria Koln,Verl,2.45,3.43,2.74,5-2,2021-2022
Unknown 14:00,Kaiserslautern,Viktoria Berlin,1.67,3.84,4.81,2-0,2021-2022
Unknown 14:00,Wehen,VfL Osnabruck,2.6,3.45,2.55,0-0,2021-2022
Unknown 14:00,Wurzburger Kickers,Mannheim,4.05,3.63,1.84,1-2,2021-2022
21 Jan 2022 19:00,Dortmund II,Freiburg II,1.91,3.49,3.91,1-1,2021-2022
17 Jan 2022 19:00,Mannheim,Dortmund II,2.13,3.52,3.21,1-3,2021-2022
16 Jan 2022 13:00,Verl,Wurzburger Kickers,1.93,3.56,3.7,2-0,2021-2022
15 Jan 2022 14:00,Freiburg II,Magdeburg,4.09,3.6,1.83,2-3,2021-2022
Unknown 14:00,Kaiserslautern,Meppen,1.81,3.47,4.4,4-0,2021-2022
Unknown 14:00,Munich 1860,Wehen,2.1,3.45,3.31,3-2,2021-2022
Unknown 14:00,VfL Osnabruck,Saarbrucken,2.24,3.29,3.17,2-1,2021-2022
14 Jan 2022 19:00,TSV Havelse,Duisburg,4.02,3.71,1.83,0-1,2021-2022
20 Dec 2021 19:00,Wurzburger Kickers,Munich 1860,3.94,3.58,1.86,0-3,2021-2022
19 Dec 2021 13:00,Magdeburg,Mannheim,1.81,3.78,4.04,3-0,2021-2022
18 Dec 2021 14:00,Braunschweig,Kaiserslautern,2.57,2.99,2.92,1-1,2021-2022
Unknown 14:00,Dortmund II,Zwickau,2.15,3.38,3.29,3-1,2021-2022
Unknown 14:00,Meppen,Hallescher,2.26,3.5,3.01,4-1,2021-2022
Unknown 14:00,Saarbrucken,TSV Havelse,1.48,4.6,5.77,2-2,2021-2022
Unknown 14:00,Turkgucu Munchen,Verl,2.23,3.48,3.03,2-2,2021-2022
Unknown 14:00,Wehen,Freiburg II,2.11,3.24,3.54,2-0,2021-2022
17 Dec 2021 19:00,Viktoria Koln,Viktoria Berlin,1.98,3.47,3.67,1-4,2021-2022
15 Dec 2021 19:00,Zwickau,Magdeburg,3.76,3.63,1.91,1-1,2021-2022
13 Dec 2021 19:00,Wehen,Hallescher,1.88,3.62,4.04,2-1,2021-2022
12 Dec 2021 14:00,Wurzburger Kickers,Zwickau,2.97,3.22,2.46,2-2,2021-2022
Unknown 13:00,Meppen,Viktoria Berlin,2.38,3.35,2.98,3-0,2021-2022
11 Dec 2021 14:00,Dortmund II,Munich 1860,2.32,3.43,2.98,0-2,2021-2022
Unknown 14:00,Duisburg,Verl,2.1,3.68,3.27,2-2,2021-2022
Unknown 14:00,Viktoria Koln,Braunschweig,2.68,3.25,2.67,1-2,2021-2022
Unknown 14:00,Magdeburg,VfL Osnabruck,2.04,3.66,3.47,2-1,2021-2022
Unknown 14:00,Saarbrucken,Freiburg II,1.87,3.52,4.25,1-0,2021-2022
Unknown 14:00,TSV Havelse,Mannheim,6.05,4.42,1.51,1-2,2021-2022
10 Dec 2021 19:00,Turkgucu Munchen,Kaiserslautern,3.32,3.39,2.16,1-2,2021-2022
06 Dec 2021 19:00,Mannheim,Wehen,1.83,3.72,4.18,1-1,2021-2022
05 Dec 2021 14:00,VfL Osnabruck,TSV Havelse,1.27,5.83,10.03,0-0,2021-2022
Unknown 13:00,Freiburg II,Duisburg,2.61,3.36,2.68,1-0,2021-2022
04 Dec 2021 14:00,Hallescher,Wurzburger Kickers,2.21,3.32,3.33,0-0,2021-2022
04 Dec 2021 14:00,Braunschweig,Meppen,1.99,3.49,3.74,5-0,2021-2022
Unknown 14:00,Kaiserslautern,Viktoria Koln,2.07,3.33,3.7,4-0,2021-2022
Unknown 14:00,Munich 1860,Magdeburg,2.94,3.59,2.29,2-5,2021-2022
Unknown 14:00,Verl,Dortmund II,3.01,3.49,2.29,0-3,2021-2022
Unknown 14:00,Viktoria Berlin,Turkgucu Munchen,1.91,3.61,3.97,0-0,2021-2022
03 Dec 2021 19:00,Zwickau,Saarbrucken,2.95,3.16,2.51,1-2,2021-2022
30 Nov 2021 19:00,Munich 1860,Mannheim,2.14,3.47,3.36,1-3,2021-2022
Unknown 19:00,Wurzburger Kickers,Braunschweig,3.34,3.26,2.24,0-2,2021-2022
29 Nov 2021 19:00,Turkgucu Munchen,Zwickau,2.21,3.42,3.25,2-2,2021-2022
28 Nov 2021 14:00,Viktoria Koln,Hallescher,1.92,3.44,4.02,2-0,2021-2022
Unknown 13:00,VfL Osnabruck,Freiburg II,1.64,3.85,5.38,0-1,2021-2022
27 Nov 2021 14:00,Dortmund II,Kaiserslautern,2.7,3.3,2.62,0-0,2021-2022
Unknown 14:00,Magdeburg,Braunschweig,1.96,3.48,3.9,2-0,2021-2022
Unknown 14:00,Saarbrucken,Viktoria Berlin,1.91,3.61,3.93,2-0,2021-2022
Unknown 14:00,TSV Havelse,Munich 1860,6.11,4.52,1.49,2-3,2021-2022
Unknown 14:00,Wehen,Verl,1.92,3.75,3.7,0-0,2021-2022
Unknown 14:00,Wurzburger Kickers,Meppen,2.5,3.32,2.83,1-3,2021-2022
26 Nov 2021 19:00,Duisburg,Mannheim,3.17,3.35,2.27,1-3,2021-2022
22 Nov 2021 19:00,Meppen,Viktoria Koln,2.25,3.43,3.14,4-0,2021-2022
21 Nov 2021 14:00,Mannheim,VfL Osnabruck,2.42,3.31,2.94,3-3,2021-2022
Unknown 13:00,Viktoria Berlin,Wurzburger Kickers,2.28,3.43,3.09,1-1,2021-2022
20 Nov 2021 14:00,Braunschweig,Turkgucu Munchen,1.73,3.85,4.5,2-0,2021-2022
Unknown 14:00,Freiburg II,TSV Havelse,1.7,4.01,4.75,0-0,2021-2022
Unknown 14:00,Hallescher,Dortmund II,2.8,3.37,2.47,1-2,2021-2022
Unknown 14:00,Kaiserslautern,Wehen,2.11,3.46,3.44,1-0,2021-2022
Unknown 14:00,Munich 1860,Duisburg,1.66,4.1,4.7,3-2,2021-2022
19 Nov 2021 19:00,Verl,Saarbrucken,2.45,3.49,2.73,2-4,2021-2022
13 Nov 2021 14:00,Zwickau,TSV Havelse,1.56,4.19,5.87,2-0,2021-2022
07 Nov 2021 14:00,Magdeburg,Verl,1.55,4.52,5.58,2-0,2021-2022
Unknown 13:00,Wehen,Zwickau,2.19,3.4,3.33,2-2,2021-2022
06 Nov 2021 14:00,Dortmund II,Meppen,2.19,3.56,3.11,0-1,2021-2022
Unknown 14:00,Duisburg,Viktoria Berlin,2.45,3.53,2.76,1-0,2021-2022
Unknown 14:00,Freiburg II,Mannheim,4.28,3.77,1.81,2-1,2021-2022
Unknown 14:00,Saarbrucken,Kaiserslautern,2.72,3.3,2.62,0-2,2021-2022
Unknown 14:00,TSV Havelse,Hallescher,3.97,3.78,1.86,2-1,2021-2022
Unknown 14:00,VfL Osnabruck,Munich 1860,2.0,3.6,3.63,3-1,2021-2022
05 Nov 2021 19:00,Turkgucu Munchen,Viktoria Koln,2.45,3.38,2.92,1-2,2021-2022
01 Nov 2021 19:00,Verl,VfL Osnabruck,3.69,3.64,1.99,1-2,2021-2022
31 Oct 2021 14:00,Kaiserslautern,Wurzburger Kickers,1.82,3.69,4.41,0-2,2021-2022
Unknown 13:00,Meppen,Turkgucu Munchen,2.09,3.67,3.38,1-0,2021-2022
30 Oct 2021 14:00,Braunschweig,Wehen,2.03,3.57,3.46,1-2,2021-2022
Unknown 14:00,Hallescher,Duisburg,2.16,3.64,3.15,2-1,2021-2022
Unknown 14:00,Mannheim,Saarbrucken,2.4,3.55,2.8,1-0,2021-2022
Unknown 14:00,Munich 1860,Freiburg II,1.61,3.93,5.48,6-0,2021-2022
Unknown 14:00,Viktoria Berlin,Dortmund II,2.73,3.47,2.5,2-1,2021-2022
29 Oct 2021 19:00,Viktoria Koln,Magdeburg,3.26,3.59,2.13,1-0,2021-2022
25 Oct 2021 19:00,Duisburg,Kaiserslautern,3.06,3.43,2.25,1-1,2021-2022
24 Oct 2021 14:00,TSV Havelse,Braunschweig,5.43,3.77,1.64,0-4,2021-2022
Unknown 13:00,Dortmund II,Viktoria Koln,1.79,3.78,4.21,0-1,2021-2022
23 Oct 2021 14:00,Mannheim,Zwickau,1.86,3.72,3.99,1-1,2021-2022
23 Oct 2021 14:00,Freiburg II,Verl,2.81,3.44,2.43,3-2,2021-2022
Unknown 14:00,Magdeburg,Viktoria Berlin,1.53,4.36,5.72,1-0,2021-2022
Unknown 14:00,Saarbrucken,Munich 1860,2.37,3.52,2.85,1-1,2021-2022
Unknown 14:00,Wehen,Meppen,1.91,3.62,3.83,3-4,2021-2022
Unknown 14:00,Wurzburger Kickers,Turkgucu Munchen,2.42,3.39,2.84,2-1,2021-2022
22 Oct 2021 19:00,VfL Osnabruck,Hallescher,1.61,4.06,5.17,0-0,2021-2022
18 Oct 2021 19:00,Verl,TSV Havelse,1.64,4.1,4.72,5-3,2021-2022
17 Oct 2021 14:00,Viktoria Koln,Wurzburger Kickers,2.17,3.53,3.12,1-1,2021-2022
Unknown 13:00,Turkgucu Munchen,Wehen,2.99,3.51,2.25,1-0,2021-2022
16 Oct 2021 14:00,Braunschweig,Dortmund II,2.66,3.3,2.58,4-2,2021-2022
Unknown 14:00,Hallescher,Saarbrucken,3.64,3.65,1.94,2-3,2021-2022
Unknown 14:00,Kaiserslautern,Freiburg II,1.72,3.8,4.68,3-0,2021-2022
Unknown 14:00,Meppen,Magdeburg,3.8,3.6,1.91,2-3,2021-2022
Unknown 14:00,Zwickau,Duisburg,2.19,3.28,3.3,3-2,2021-2022
15 Oct 2021 19:00,Viktoria Berlin,VfL Osnabruck,2.62,3.35,2.6,1-2,2021-2022
04 Oct 2021 19:00,Magdeburg,Turkgucu Munchen,1.58,4.34,5.17,4-0,2021-2022
03 Oct 2021 14:00,Mannheim,Verl,1.87,3.76,3.78,2-1,2021-2022
Unknown 13:00,Dortmund II,Wurzburger Kickers,1.78,3.72,4.27,2-0,2021-2022
02 Oct 2021 14:00,Duisburg,Meppen,2.36,3.42,2.88,0-1,2021-2022
Unknown 14:00,Freiburg II,Hallescher,2.83,3.25,2.5,1-1,2021-2022
Unknown 14:00,Munich 1860,Viktoria Berlin,1.89,3.84,3.67,1-1,2021-2022
Unknown 14:00,TSV Havelse,Kaiserslautern,4.15,3.69,1.82,0-6,2021-2022
Unknown 14:00,VfL Osnabruck,Zwickau,1.79,3.64,4.37,0-1,2021-2022
Unknown 14:00,Wehen,Viktoria Koln,1.83,3.85,3.92,1-1,2021-2022
01 Oct 2021 19:00,Saarbrucken,Braunschweig,2.19,3.26,3.33,2-2,2021-2022
27 Sep 2021 19:00,Viktoria Berlin,TSV Havelse,1.42,4.74,6.86,3-4,2021-2022
26 Sep 2021 14:00,Zwickau,Freiburg II,1.79,3.73,4.31,0-0,2021-2022
Unknown 13:00,Turkgucu Munchen,Dortmund II,3.08,3.41,2.24,2-1,2021-2022
25 Sep 2021 14:00,Braunschweig,Mannheim,2.81,3.34,2.44,0-0,2021-2022
Unknown 14:00,Viktoria Koln,Duisburg,2.52,3.33,2.77,4-2,2021-2022
Unknown 14:00,Kaiserslautern,VfL Osnabruck,2.68,3.21,2.68,2-0,2021-2022
Unknown 14:00,Meppen,Saarbrucken,2.79,3.39,2.46,2-2,2021-2022
Unknown 14:00,Verl,Munich 1860,3.47,3.77,1.97,1-1,2021-2022
Unknown 14:00,Wurzburger Kickers,Wehen,2.93,3.29,2.38,0-4,2021-2022
24 Sep 2021 19:00,Hallescher,Magdeburg,3.93,3.84,1.85,3-2,2021-2022
22 Sep 2021 19:00,Freiburg II,Braunschweig,3.45,3.16,2.22,0-1,2021-2022
20 Sep 2021 19:00,Wehen,Dortmund II,2.22,3.47,3.09,0-1,2021-2022
19 Sep 2021 14:00,Verl,Kaiserslautern,2.41,3.46,2.83,0-2,2021-2022
Unknown 13:00,Freiburg II,Viktoria Berlin,3.46,3.43,2.09,2-0,2021-2022
18 Sep 2021 14:00,Duisburg,Braunschweig,2.7,3.18,2.7,3-2,2021-2022
Unknown 14:00,Magdeburg,Wurzburger Kickers,1.6,3.99,5.39,1-2,2021-2022
Unknown 14:00,Mannheim,Hallescher,1.58,4.31,5.17,2-1,2021-2022
