fotmob_match_id,season,round,round_name,home_team,home_team_id,away_team,away_team_id,finished,match_date,home_score,away_score,home_possession,away_possession,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_passes,away_passes,home_passes_accurate,away_passes_accurate,home_pass_accuracy_pct,away_pass_accuracy_pct,home_touches_opp_box,away_touches_opp_box,home_corners,away_corners,home_tackles,away_tackles,home_interceptions,away_interceptions,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_aerials_won,away_aerials_won,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,has_stats
3411843,2020-2021,2,2,Unterhaching,8486,Lübeck,8663,True,2020-09-25T17:00:00Z,1,0,55.0,45.0,8.0,13.0,5.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,416.0,337.0,306.0,227.0,74.0,67.0,19.0,14.0,6.0,2.0,13.0,8.0,4.0,4.0,13.0,15.0,2.0,1.0,42.0,35.0,7.0,10.0,13.0,15.0,0.0,4.0,0.0,0.0,True
3411857,2020-2021,2,2,1860 München,9753,Magdeburg,8188,True,2020-09-26T12:00:00Z,1,1,57.0,43.0,18.0,12.0,10.0,6.0,,,,,,,,,,,,,,,7.0,6.0,,,,,,,,,,,,,0.0,0.0,,,,,True
3411872,2020-2021,2,2,Hallescher FC,7761,Ingolstadt,8234,True,2020-09-26T12:00:00Z,0,2,35.0,65.0,12.0,21.0,7.0,7.0,5.0,11.0,2.0,2.0,1.0,2.0,292.0,521.0,196.0,402.0,67.0,77.0,24.0,34.0,2.0,6.0,11.0,15.0,8.0,8.0,53.0,9.0,6.0,4.0,37.0,68.0,14.0,21.0,17.0,4.0,2.0,0.0,0.0,0.0,True
3411844,2020-2021,2,2,MSV Duisburg,8293,FSV Zwickau,95202,True,2020-09-26T12:00:00Z,1,1,63.0,37.0,12.0,11.0,7.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,599.0,345.0,506.0,249.0,84.0,72.0,18.0,12.0,2.0,7.0,23.0,25.0,16.0,10.0,24.0,16.0,3.0,3.0,61.0,65.0,20.0,13.0,16.0,8.0,1.0,2.0,0.0,0.0,True
3411841,2020-2021,2,2,Saarbrücken,8271,Hansa Rostock,8294,True,2020-09-26T12:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3411840,2020-2021,2,2,SC Verl,7783,Bayern München II,8264,True,2020-09-26T12:00:00Z,3,0,46.0,54.0,12.0,14.0,6.0,7.0,2.0,6.0,1.0,5.0,0.0,3.0,424.0,487.0,309.0,387.0,73.0,79.0,21.0,20.0,6.0,4.0,12.0,15.0,7.0,17.0,20.0,14.0,4.0,5.0,50.0,51.0,19.0,20.0,11.0,14.0,1.0,2.0,0.0,0.0,True
3411842,2020-2021,2,2,Viktoria Köln 1904,276267,Wehen Wiesbaden,8196,True,2020-09-26T12:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3411845,2020-2021,2,2,Dynamo Dresden,8480,Waldhof Mannheim,9743,True,2020-09-27T11:00:00Z,1,1,32.0,68.0,11.0,9.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,258.0,549.0,177.0,457.0,69.0,83.0,14.0,19.0,1.0,4.0,15.0,20.0,5.0,3.0,30.0,26.0,2.0,2.0,39.0,50.0,8.0,10.0,13.0,10.0,6.0,2.0,0.0,0.0,True
3411855,2020-2021,2,2,Türkgücü München,946518,Kaiserslautern,8350,True,2020-09-27T12:00:00Z,3,0,52.0,48.0,10.0,10.0,5.0,5.0,5.0,3.0,1.0,2.0,0.0,1.0,426.0,408.0,336.0,300.0,79.0,74.0,23.0,14.0,6.0,6.0,10.0,11.0,15.0,11.0,19.0,23.0,3.0,4.0,42.0,34.0,15.0,10.0,14.0,10.0,2.0,2.0,0.0,0.0,True
3411871,2020-2021,2,2,KFC Uerdingen,8199,Meppen,79904,True,2020-09-28T17:00:00Z,0,2,50.0,50.0,5.0,19.0,1.0,8.0,3.0,6.0,1.0,4.0,1.0,1.0,435.0,442.0,334.0,346.0,77.0,78.0,8.0,25.0,1.0,6.0,10.0,8.0,17.0,13.0,11.0,9.0,4.0,1.0,47.0,37.0,20.0,12.0,11.0,15.0,1.0,1.0,1.0,0.0,True
3411870,2020-2021,3,3,Bayern München II,8264,Dynamo Dresden,8480,True,2020-10-02T17:00:00Z,3,0,44.0,56.0,10.0,10.0,4.0,5.0,4.0,2.0,1.0,0.0,1.0,0.0,401.0,521.0,286.0,409.0,71.0,79.0,26.0,15.0,5.0,5.0,13.0,14.0,21.0,9.0,11.0,23.0,4.0,3.0,45.0,68.0,17.0,26.0,13.0,11.0,1.0,3.0,0.0,0.0,True
3411865,2020-2021,3,3,FSV Zwickau,95202,1860 München,9753,True,2020-10-03T12:00:00Z,1,2,41.0,59.0,16.0,17.0,4.0,6.0,7.0,7.0,0.0,4.0,0.0,3.0,364.0,522.0,288.0,442.0,79.0,85.0,,,1.0,6.0,21.0,15.0,5.0,7.0,10.0,7.0,4.0,3.0,42.0,44.0,9.0,5.0,12.0,6.0,0.0,1.0,0.0,0.0,True
3411863,2020-2021,3,3,Ingolstadt,8234,Unterhaching,8486,True,2020-10-03T12:00:00Z,0,1,53.0,47.0,13.0,23.0,6.0,6.0,5.0,10.0,2.0,3.0,0.0,3.0,430.0,363.0,353.0,287.0,82.0,79.0,17.0,44.0,1.0,6.0,7.0,8.0,8.0,9.0,33.0,28.0,6.0,3.0,40.0,56.0,19.0,33.0,11.0,13.0,3.0,1.0,0.0,0.0,True
3411861,2020-2021,3,3,Lübeck,8663,MSV Duisburg,8293,True,2020-10-03T12:00:00Z,1,1,53.0,47.0,24.0,8.0,8.0,4.0,9.0,3.0,5.0,2.0,2.0,0.0,365.0,332.0,273.0,242.0,75.0,73.0,27.0,12.0,6.0,2.0,16.0,14.0,7.0,7.0,11.0,19.0,1.0,3.0,52.0,48.0,13.0,14.0,16.0,14.0,2.0,3.0,0.0,0.0,True
3411866,2020-2021,3,3,Magdeburg,8188,Viktoria Köln 1904,276267,True,2020-10-03T12:00:00Z,0,2,57.0,43.0,23.0,12.0,10.0,4.0,8.0,7.0,6.0,3.0,2.0,1.0,518.0,375.0,427.0,290.0,82.0,77.0,43.0,15.0,9.0,4.0,21.0,31.0,8.0,14.0,7.0,5.0,2.0,6.0,53.0,53.0,8.0,4.0,13.0,9.0,1.0,3.0,0.0,0.0,True
3411867,2020-2021,3,3,Meppen,79904,SC Verl,7783,True,2020-10-03T12:00:00Z,1,2,29.0,71.0,10.0,16.0,3.0,6.0,5.0,7.0,1.0,2.0,1.0,0.0,213.0,541.0,127.0,459.0,60.0,85.0,11.0,29.0,3.0,5.0,13.0,12.0,6.0,6.0,18.0,8.0,3.0,2.0,53.0,50.0,23.0,19.0,11.0,14.0,3.0,2.0,1.0,0.0,True
3411862,2020-2021,3,3,Waldhof Mannheim,9743,Türkgücü München,946518,True,2020-10-03T12:00:00Z,4,4,34.0,66.0,8.0,24.0,1.0,10.0,3.0,7.0,0.0,3.0,0.0,3.0,289.0,588.0,186.0,466.0,64.0,79.0,14.0,39.0,1.0,10.0,20.0,23.0,13.0,9.0,24.0,6.0,9.0,1.0,43.0,59.0,10.0,16.0,10.0,5.0,3.0,1.0,0.0,0.0,True
3411868,2020-2021,3,3,Hansa Rostock,8294,KFC Uerdingen,8199,True,2020-10-04T11:00:00Z,0,0,46.0,54.0,12.0,11.0,3.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,398.0,462.0,271.0,321.0,68.0,69.0,15.0,15.0,4.0,4.0,10.0,14.0,15.0,17.0,7.0,10.0,4.0,3.0,42.0,50.0,12.0,20.0,13.0,13.0,2.0,2.0,0.0,1.0,True
3411864,2020-2021,3,3,Saarbrücken,8271,Hallescher FC,7761,True,2020-10-04T12:00:00Z,4,0,48.0,52.0,13.0,10.0,1.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,366.0,394.0,265.0,293.0,72.0,74.0,20.0,24.0,4.0,3.0,14.0,13.0,5.0,6.0,16.0,17.0,1.0,1.0,62.0,52.0,22.0,22.0,9.0,20.0,3.0,2.0,0.0,0.0,True
3411869,2020-2021,3,3,Wehen Wiesbaden,8196,Kaiserslautern,8350,True,2020-10-05T17:00:00Z,2,2,49.0,51.0,11.0,10.0,3.0,4.0,6.0,4.0,1.0,1.0,0.0,1.0,400.0,413.0,294.0,295.0,74.0,71.0,14.0,11.0,7.0,7.0,17.0,17.0,10.0,12.0,19.0,21.0,3.0,2.0,70.0,58.0,30.0,24.0,12.0,17.0,2.0,3.0,0.0,0.0,True
3411858,2020-2021,4,4,1860 München,9753,Lübeck,8663,True,2020-10-10T12:00:00Z,4,1,57.0,43.0,10.0,10.0,3.0,1.0,5.0,4.0,2.0,1.0,1.0,0.0,464.0,344.0,328.0,216.0,71.0,63.0,28.0,14.0,2.0,5.0,19.0,13.0,13.0,11.0,19.0,27.0,0.0,4.0,61.0,70.0,24.0,24.0,17.0,13.0,2.0,2.0,0.0,0.0,True
3411886,2020-2021,4,4,Dynamo Dresden,8480,Magdeburg,8188,True,2020-10-10T12:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3411860,2020-2021,4,4,Kaiserslautern,8350,Waldhof Mannheim,9743,True,2020-10-10T12:00:00Z,1,1,58.0,42.0,10.0,7.0,2.0,3.0,6.0,4.0,0.0,1.0,0.0,1.0,423.0,314.0,331.0,205.0,78.0,65.0,20.0,10.0,2.0,2.0,17.0,17.0,22.0,12.0,9.0,17.0,3.0,2.0,47.0,45.0,18.0,11.0,12.0,6.0,0.0,1.0,0.0,0.0,True
3411873,2020-2021,4,4,KFC Uerdingen,8199,Bayern München II,8264,True,2020-10-10T12:00:00Z,1,1,67.0,33.0,25.0,7.0,5.0,3.0,9.0,4.0,3.0,4.0,3.0,3.0,547.0,270.0,470.0,184.0,86.0,68.0,48.0,22.0,5.0,4.0,22.0,19.0,8.0,24.0,8.0,31.0,2.0,5.0,63.0,51.0,16.0,16.0,8.0,17.0,1.0,1.0,0.0,0.0,True
3411890,2020-2021,4,4,SC Verl,7783,Hansa Rostock,8294,True,2020-10-10T12:00:00Z,2,3,40.0,60.0,20.0,12.0,9.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,322.0,505.0,257.0,441.0,80.0,87.0,29.0,18.0,8.0,5.0,13.0,7.0,8.0,3.0,19.0,23.0,2.0,5.0,41.0,42.0,16.0,7.0,19.0,10.0,2.0,1.0,0.0,0.0,True
3411889,2020-2021,4,4,Türkgücü München,946518,Wehen Wiesbaden,8196,True,2020-10-10T12:00:00Z,0,0,71.0,29.0,19.0,9.0,9.0,1.0,8.0,6.0,2.0,0.0,2.0,0.0,634.0,249.0,508.0,149.0,80.0,60.0,31.0,10.0,7.0,2.0,22.0,17.0,3.0,20.0,16.0,31.0,1.0,8.0,65.0,47.0,26.0,13.0,8.0,12.0,3.0,2.0,0.0,0.0,True
3411888,2020-2021,4,4,Unterhaching,8486,Meppen,79904,True,2020-10-11T11:00:00Z,2,1,55.0,45.0,14.0,14.0,7.0,6.0,4.0,6.0,5.0,2.0,3.0,1.0,421.0,345.0,309.0,244.0,73.0,71.0,20.0,29.0,7.0,4.0,21.0,15.0,12.0,10.0,16.0,14.0,4.0,4.0,54.0,47.0,11.0,14.0,15.0,16.0,2.0,1.0,0.0,0.0,True
3411887,2020-2021,4,4,Viktoria Köln 1904,276267,Ingolstadt,8234,True,2020-10-11T12:00:00Z,2,0,57.0,43.0,20.0,8.0,10.0,5.0,7.0,3.0,8.0,2.0,6.0,1.0,464.0,344.0,373.0,251.0,80.0,73.0,34.0,15.0,9.0,3.0,10.0,13.0,8.0,8.0,22.0,36.0,3.0,7.0,47.0,41.0,20.0,12.0,10.0,15.0,3.0,3.0,0.0,0.0,True
3411875,2020-2021,4,4,Hallescher FC,7761,FSV Zwickau,95202,True,2020-10-12T17:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3411885,2020-2021,5,5,Magdeburg,8188,Türkgücü München,946518,True,2020-10-16T17:00:00Z,2,0,18.0,82.0,7.0,31.0,3.0,12.0,4.0,11.0,2.0,0.0,1.0,0.0,175.0,801.0,90.0,703.0,51.0,88.0,10.0,57.0,2.0,12.0,14.0,11.0,14.0,1.0,35.0,3.0,11.0,1.0,32.0,33.0,12.0,7.0,6.0,5.0,3.0,0.0,0.0,0.0,True
3411884,2020-2021,5,5,Bayern München II,8264,Kaiserslautern,8350,True,2020-10-17T12:00:00Z,0,0,56.0,44.0,17.0,6.0,4.0,2.0,8.0,2.0,4.0,1.0,3.0,0.0,505.0,410.0,404.0,301.0,80.0,73.0,32.0,11.0,5.0,0.0,24.0,20.0,18.0,12.0,6.0,18.0,1.0,3.0,55.0,65.0,15.0,12.0,22.0,10.0,1.0,1.0,0.0,1.0,True
3411877,2020-2021,5,5,FSV Zwickau,95202,KFC Uerdingen,8199,True,2020-10-17T12:00:00Z,1,2,55.0,45.0,9.0,13.0,4.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,394.0,321.0,282.0,196.0,72.0,61.0,13.0,16.0,3.0,5.0,9.0,23.0,11.0,14.0,18.0,16.0,1.0,3.0,38.0,49.0,11.0,13.0,12.0,17.0,2.0,3.0,0.0,0.0,True
3411881,2020-2021,5,5,Hansa Rostock,8294,1860 München,9753,True,2020-10-17T12:00:00Z,1,1,44.0,56.0,15.0,11.0,5.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,382.0,475.0,275.0,371.0,72.0,78.0,16.0,18.0,3.0,9.0,16.0,20.0,7.0,10.0,38.0,16.0,0.0,3.0,62.0,58.0,25.0,22.0,9.0,13.0,1.0,6.0,0.0,0.0,True
3411883,2020-2021,5,5,Ingolstadt,8234,SC Verl,7783,True,2020-10-17T12:00:00Z,2,1,63.0,37.0,17.0,15.0,3.0,5.0,7.0,5.0,3.0,2.0,1.0,1.0,580.0,319.0,485.0,211.0,84.0,66.0,28.0,23.0,4.0,6.0,7.0,13.0,6.0,11.0,47.0,20.0,3.0,1.0,36.0,50.0,14.0,24.0,8.0,9.0,1.0,3.0,0.0,0.0,True
3411879,2020-2021,5,5,Lübeck,8663,Dynamo Dresden,8480,True,2020-10-17T12:00:00Z,0,1,57.0,43.0,24.0,11.0,12.0,5.0,7.0,6.0,3.0,2.0,0.0,1.0,431.0,322.0,357.0,250.0,83.0,78.0,31.0,20.0,4.0,3.0,18.0,16.0,1.0,9.0,18.0,30.0,3.0,6.0,54.0,40.0,15.0,7.0,11.0,8.0,2.0,3.0,0.0,1.0,True
3411878,2020-2021,5,5,Wehen Wiesbaden,8196,Waldhof Mannheim,9743,True,2020-10-17T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3411876,2020-2021,5,5,Saarbrücken,8271,Unterhaching,8486,True,2020-10-18T11:00:00Z,2,1,29.0,71.0,9.0,14.0,3.0,3.0,4.0,6.0,1.0,2.0,0.0,2.0,254.0,623.0,160.0,517.0,63.0,83.0,28.0,30.0,2.0,7.0,13.0,14.0,9.0,11.0,32.0,23.0,3.0,1.0,50.0,59.0,16.0,23.0,14.0,16.0,2.0,5.0,0.0,0.0,True
3411880,2020-2021,5,5,Meppen,79904,Viktoria Köln 1904,276267,True,2020-10-18T13:00:00Z,0,1,62.0,38.0,15.0,11.0,5.0,2.0,8.0,8.0,1.0,1.0,0.0,0.0,454.0,274.0,336.0,161.0,74.0,59.0,17.0,25.0,7.0,5.0,13.0,16.0,3.0,9.0,22.0,20.0,1.0,2.0,49.0,50.0,15.0,21.0,10.0,13.0,2.0,2.0,0.0,0.0,True
3411902,2020-2021,6,6,Dynamo Dresden,8480,FSV Zwickau,95202,True,2020-10-20T17:00:00Z,1,2,55.0,45.0,14.0,20.0,1.0,7.0,7.0,7.0,3.0,5.0,3.0,4.0,406.0,351.0,308.0,251.0,76.0,72.0,,,7.0,5.0,14.0,14.0,5.0,1.0,17.0,21.0,6.0,1.0,51.0,64.0,15.0,18.0,12.0,15.0,2.0,3.0,0.0,0.0,True
3411898,2020-2021,6,6,KFC Uerdingen,8199,Wehen Wiesbaden,8196,True,2020-10-20T17:00:00Z,0,4,47.0,53.0,12.0,12.0,6.0,5.0,2.0,3.0,0.0,1.0,0.0,1.0,432.0,492.0,325.0,376.0,75.0,76.0,11.0,29.0,3.0,3.0,16.0,11.0,21.0,17.0,10.0,9.0,4.0,3.0,45.0,40.0,15.0,14.0,11.0,12.0,1.0,1.0,0.0,1.0,True
3411904,2020-2021,6,6,SC Verl,7783,Magdeburg,8188,True,2020-10-20T17:00:00Z,3,1,39.0,61.0,12.0,19.0,7.0,11.0,3.0,4.0,5.0,6.0,2.0,4.0,303.0,474.0,203.0,384.0,67.0,81.0,13.0,48.0,1.0,4.0,19.0,12.0,14.0,11.0,15.0,13.0,6.0,3.0,59.0,51.0,16.0,12.0,16.0,15.0,2.0,5.0,0.0,0.0,True
3411903,2020-2021,6,6,Türkgücü München,946518,Lübeck,8663,True,2020-10-20T17:00:00Z,4,3,48.0,52.0,13.0,9.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,1.0,405.0,445.0,320.0,335.0,79.0,75.0,24.0,12.0,4.0,2.0,22.0,16.0,12.0,10.0,18.0,21.0,0.0,2.0,41.0,46.0,11.0,7.0,17.0,5.0,1.0,0.0,0.0,0.0,True
3411900,2020-2021,6,6,Waldhof Mannheim,9743,Hansa Rostock,8294,True,2020-10-20T17:00:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3411901,2020-2021,6,6,1860 München,9753,Saarbrücken,8271,True,2020-10-21T17:00:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3411905,2020-2021,6,6,Hallescher FC,7761,Meppen,79904,True,2020-10-21T17:00:00Z,4,1,45.0,55.0,9.0,30.0,6.0,10.0,2.0,10.0,0.0,6.0,0.0,3.0,349.0,404.0,259.0,305.0,74.0,75.0,12.0,54.0,2.0,10.0,16.0,17.0,14.0,7.0,27.0,16.0,7.0,4.0,55.0,62.0,15.0,16.0,18.0,16.0,4.0,3.0,1.0,0.0,True
3411891,2020-2021,6,6,Kaiserslautern,8350,Ingolstadt,8234,True,2020-10-21T17:00:00Z,1,1,45.0,55.0,19.0,15.0,9.0,4.0,5.0,8.0,3.0,2.0,2.0,1.0,317.0,412.0,243.0,323.0,77.0,78.0,32.0,25.0,9.0,4.0,17.0,15.0,14.0,6.0,18.0,30.0,2.0,8.0,43.0,52.0,17.0,10.0,20.0,9.0,4.0,3.0,0.0,1.0,True
3411899,2020-2021,6,6,Unterhaching,8486,MSV Duisburg,8293,True,2020-10-21T17:00:00Z,0,1,53.0,47.0,12.0,10.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,454.0,398.0,354.0,301.0,78.0,76.0,17.0,12.0,8.0,3.0,12.0,26.0,6.0,8.0,16.0,28.0,2.0,4.0,47.0,52.0,17.0,13.0,8.0,13.0,1.0,1.0,0.0,0.0,True
3411892,2020-2021,6,6,Viktoria Köln 1904,276267,Bayern München II,8264,True,2020-10-21T17:00:00Z,3,2,56.0,44.0,14.0,12.0,5.0,6.0,7.0,5.0,3.0,3.0,3.0,2.0,471.0,379.0,373.0,279.0,79.0,74.0,38.0,26.0,7.0,7.0,16.0,28.0,15.0,13.0,15.0,30.0,5.0,4.0,65.0,60.0,18.0,16.0,10.0,12.0,0.0,3.0,1.0,0.0,True
3411894,2020-2021,7,7,Hansa Rostock,8294,Viktoria Köln 1904,276267,True,2020-10-24T12:00:00Z,5,1,55.0,45.0,9.0,18.0,5.0,7.0,4.0,6.0,4.0,4.0,2.0,1.0,497.0,402.0,431.0,325.0,87.0,81.0,22.0,27.0,4.0,6.0,6.0,16.0,6.0,16.0,21.0,24.0,3.0,4.0,40.0,50.0,11.0,16.0,14.0,13.0,2.0,4.0,0.0,0.0,True
3411895,2020-2021,7,7,Ingolstadt,8234,Dynamo Dresden,8480,True,2020-10-24T12:00:00Z,1,0,64.0,36.0,23.0,12.0,5.0,5.0,9.0,2.0,4.0,3.0,3.0,2.0,466.0,272.0,370.0,187.0,79.0,69.0,47.0,25.0,9.0,2.0,15.0,17.0,4.0,12.0,24.0,47.0,3.0,3.0,75.0,49.0,32.0,19.0,9.0,16.0,5.0,5.0,0.0,0.0,True
3411907,2020-2021,7,7,Lübeck,8663,Hallescher FC,7761,True,2020-10-24T12:00:00Z,2,3,49.0,51.0,11.0,11.0,5.0,3.0,6.0,5.0,2.0,2.0,1.0,2.0,308.0,330.0,216.0,241.0,70.0,73.0,24.0,16.0,5.0,2.0,9.0,14.0,8.0,6.0,16.0,27.0,3.0,3.0,47.0,56.0,17.0,20.0,18.0,18.0,4.0,4.0,0.0,0.0,True
3411909,2020-2021,7,7,Magdeburg,8188,Wehen Wiesbaden,8196,True,2020-10-24T12:00:00Z,1,2,64.0,36.0,12.0,9.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,600.0,332.0,509.0,233.0,85.0,70.0,23.0,17.0,9.0,1.0,13.0,25.0,5.0,14.0,16.0,23.0,2.0,2.0,44.0,67.0,6.0,26.0,12.0,15.0,3.0,3.0,0.0,1.0,True
3411897,2020-2021,7,7,Meppen,79904,Kaiserslautern,8350,True,2020-10-24T12:00:00Z,3,2,44.0,56.0,11.0,11.0,7.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,370.0,459.0,285.0,375.0,77.0,82.0,24.0,16.0,5.0,8.0,15.0,13.0,7.0,9.0,23.0,14.0,3.0,3.0,37.0,34.0,8.0,8.0,9.0,9.0,2.0,3.0,0.0,0.0,True
3411924,2020-2021,7,7,MSV Duisburg,8293,KFC Uerdingen,8199,True,2020-10-24T12:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3411906,2020-2021,7,7,Saarbrücken,8271,SC Verl,7783,True,2020-10-25T12:00:00Z,1,2,40.0,60.0,17.0,19.0,5.0,7.0,7.0,5.0,2.0,5.0,1.0,1.0,374.0,597.0,303.0,529.0,81.0,89.0,25.0,30.0,9.0,7.0,12.0,17.0,10.0,7.0,21.0,21.0,3.0,2.0,44.0,44.0,18.0,8.0,14.0,8.0,2.0,0.0,0.0,0.0,True
3411896,2020-2021,7,7,Bayern München II,8264,Waldhof Mannheim,9743,True,2020-10-25T13:00:00Z,2,0,44.0,56.0,13.0,13.0,5.0,6.0,5.0,5.0,5.0,3.0,4.0,1.0,438.0,575.0,314.0,461.0,72.0,80.0,14.0,25.0,5.0,4.0,15.0,7.0,14.0,12.0,22.0,17.0,4.0,4.0,54.0,36.0,23.0,13.0,10.0,11.0,2.0,3.0,0.0,0.0,True
