matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
06 May 2023 14:00,SG Dynamo Dresden,Wehen,2.09,3.63,3.22,3-1,2022-2023
Unknown 14:00,Elversberg,Bayreuth,1.24,6.08,9.87,5-2,2022-2023
Unknown 14:00,Hallescher,Ingolstadt,1.97,3.63,3.57,1-0,2022-2023
Unknown 14:00,Meppen,RW Essen,2.62,3.43,2.55,2-0,2022-2023
Unknown 14:00,Munich 1860,Freiburg II,3.26,3.45,2.14,1-0,2022-2023
Unknown 14:00,Zwickau,Mannheim,4.14,3.85,1.76,3-1,2022-2023
05 May 2023 19:00,Duisburg,Aue,2.08,3.66,3.19,3-0,2022-2023
30 Apr 2023 15:00,RW Essen,VfB Oldenburg,1.87,3.54,4.05,0-0,2022-2023
Unknown 14:00,Saarbrucken,Munich 1860,1.7,3.91,4.59,2-0,2022-2023
Unknown 13:00,VfL Osnabruck,Zwickau,1.29,5.37,9.23,4-3,2022-2023
29 Apr 2023 14:00,Aue,Viktoria Koln,2.77,3.46,2.4,1-1,2022-2023
Unknown 14:00,Dortmund II,Elversberg,3.9,3.83,1.82,2-0,2022-2023
Unknown 14:00,Freiburg II,SG Dynamo Dresden,2.38,3.29,2.92,1-1,2022-2023
Unknown 14:00,Ingolstadt,Verl,2.71,3.54,2.39,3-1,2022-2023
Unknown 14:00,Wehen,Meppen,1.31,5.45,8.23,1-2,2022-2023
29 Apr 2023 14:00,Bayreuth,Duisburg,2.85,3.55,2.3,0-4,2022-2023
28 Apr 2023 19:00,Mannheim,Hallescher,2.17,3.61,3.06,4-1,2022-2023
25 Apr 2023 19:00,Duisburg,Elversberg,5.17,4.28,1.55,2-2,2022-2023
24 Apr 2023 19:00,Verl,Dortmund II,2.33,3.6,2.75,2-1,2022-2023
23 Apr 2023 14:00,Zwickau,RW Essen,2.67,3.29,2.52,,2022-2023
Unknown 13:00,Meppen,Saarbrucken,5.52,4.25,1.54,1-0,2022-2023
22 Apr 2023 14:00,SG Dynamo Dresden,Mannheim,1.79,3.8,3.95,2-1,2022-2023
Unknown 14:00,Duisburg,Wehen,4.25,3.81,1.74,1-1,2022-2023
Unknown 14:00,Elversberg,Aue,1.25,5.98,9.81,0-1,2022-2023
Unknown 14:00,Viktoria Koln,Ingolstadt,2.04,3.58,3.28,3-1,2022-2023
Unknown 14:00,Munich 1860,Bayreuth,1.52,4.45,5.3,2-0,2022-2023
Unknown 14:00,VfB Oldenburg,Freiburg II,4.45,3.73,1.71,0-0,2022-2023
21 Apr 2023 19:00,Hallescher,VfL Osnabruck,2.97,3.67,2.14,0-1,2022-2023
17 Apr 2023 19:00,Viktoria Koln,Duisburg,2.09,3.5,3.3,2-2,2022-2023
16 Apr 2023 14:00,RW Essen,Mannheim,2.38,3.4,2.79,0-3,2022-2023
Unknown 13:00,Freiburg II,Zwickau,1.45,4.39,6.45,4-0,2022-2023
15 Apr 2023 14:00,Aue,Verl,2.52,3.57,2.53,2-3,2022-2023
Unknown 14:00,Bayreuth,Hallescher,3.1,3.7,2.09,0-1,2022-2023
Unknown 14:00,Dortmund II,Meppen,1.6,4.02,5.07,1-0,2022-2023
Unknown 14:00,Ingolstadt,VfB Oldenburg,1.92,3.61,3.66,0-2,2022-2023
Unknown 14:00,VfL Osnabruck,Elversberg,2.8,3.68,2.27,1-0,2022-2023
Unknown 14:00,Wehen,Munich 1860,1.95,3.71,3.49,2-0,2022-2023
14 Apr 2023 19:00,Saarbrucken,SG Dynamo Dresden,2.34,3.59,2.79,2-0,2022-2023
10 Apr 2023 19:00,Elversberg,Viktoria Koln,1.51,4.41,5.45,3-2,2022-2023
09 Apr 2023 15:00,Verl,Bayreuth,1.64,4.08,4.58,4-1,2022-2023
Unknown 14:00,Zwickau,Saarbrucken,4.2,3.57,1.84,2-2,2022-2023
Unknown 13:00,Meppen,Ingolstadt,2.71,3.46,2.43,0-3,2022-2023
08 Apr 2023 14:00,SG Dynamo Dresden,RW Essen,1.67,3.8,4.81,2-1,2022-2023
Unknown 14:00,Duisburg,Dortmund II,2.41,3.31,2.83,0-5,2022-2023
Unknown 14:00,Hallescher,Aue,2.17,3.54,3.08,5-2,2022-2023
Unknown 14:00,Mannheim,Freiburg II,2.63,3.3,2.57,2-1,2022-2023
Unknown 14:00,Munich 1860,VfL Osnabruck,2.5,3.41,2.65,3-0,2022-2023
Unknown 14:00,VfB Oldenburg,Wehen,4.65,4.0,1.64,1-2,2022-2023
03 Apr 2023 19:00,Ingolstadt,Munich 1860,2.45,3.43,2.68,1-3,2022-2023
02 Apr 2023 14:00,Saarbrucken,Mannheim,2.01,3.56,3.42,2-1,2022-2023
Unknown 13:00,VfL Osnabruck,SG Dynamo Dresden,2.23,3.63,2.84,0-1,2022-2023
01 Apr 2023 14:00,Aue,VfB Oldenburg,1.87,3.61,3.79,1-0,2022-2023
Unknown 14:00,Dortmund II,Hallescher,2.23,3.38,3.01,0-0,2022-2023
Unknown 14:00,Viktoria Koln,Verl,2.19,3.49,3.02,2-1,2022-2023
Unknown 14:00,RW Essen,Freiburg II,3.09,3.26,2.25,2-0,2022-2023
Unknown 14:00,Wehen,Zwickau,1.54,4.08,5.46,4-3,2022-2023
31 Mar 2023 19:00,Bayreuth,Meppen,2.6,3.58,2.42,3-0,2022-2023
27 Mar 2023 19:00,Freiburg II,Saarbrucken,2.65,3.24,2.61,1-1,2022-2023
26 Mar 2023 14:00,Zwickau,Ingolstadt,2.85,3.34,2.41,2-0,2022-2023
Unknown 13:00,Munich 1860,Dortmund II,1.79,3.72,4.06,1-4,2022-2023
25 Mar 2023 14:00,SG Dynamo Dresden,Bayreuth,1.3,5.34,8.29,1-2,2022-2023
Unknown 14:00,Mannheim,VfL Osnabruck,2.36,3.48,2.72,0-2,2022-2023
Unknown 14:00,Meppen,Aue,2.78,3.38,2.38,3-2,2022-2023
Unknown 14:00,RW Essen,Wehen,2.91,3.41,2.28,1-3,2022-2023
Unknown 14:00,VfB Oldenburg,Viktoria Koln,2.74,3.46,2.37,1-3,2022-2023
25 Mar 2023 14:00,Verl,Elversberg,3.85,3.88,1.79,1-2,2022-2023
24 Mar 2023 19:00,Hallescher,Duisburg,2.09,3.44,3.23,2-2,2022-2023
20 Mar 2023 19:00,Ingolstadt,SG Dynamo Dresden,3.16,3.4,2.15,2-3,2022-2023
19 Mar 2023 14:00,Dortmund II,Zwickau,2.17,3.34,3.16,4-0,2022-2023
Unknown 13:00,Elversberg,Hallescher,1.37,5.03,6.71,1-1,2022-2023
18 Mar 2023 14:00,Aue,Munich 1860,2.32,3.31,2.91,1-3,2022-2023
Unknown 14:00,Bayreuth,VfB Oldenburg,2.2,3.49,2.98,1-2,2022-2023
Unknown 14:00,Duisburg,Verl,2.74,3.26,2.47,3-3,2022-2023
Unknown 14:00,Saarbrucken,RW Essen,1.79,3.69,4.12,3-0,2022-2023
Unknown 14:00,VfL Osnabruck,Freiburg II,2.44,3.41,2.69,1-1,2022-2023
Unknown 14:00,Wehen,Mannheim,2.19,3.46,3.03,3-0,2022-2023
17 Mar 2023 19:00,Viktoria Koln,Meppen,1.79,3.74,3.98,3-1,2022-2023
15 Mar 2023 19:00,SG Dynamo Dresden,Duisburg,1.62,3.91,5.07,2-0,2022-2023
Unknown 19:00,Freiburg II,Wehen,2.21,3.39,3.09,4-2,2022-2023
Unknown 19:00,Mannheim,Ingolstadt,1.59,3.96,5.15,3-2,2022-2023
Unknown 19:00,Saarbrucken,Bayreuth,1.4,5.01,6.62,5-0,2022-2023
Unknown 19:00,VfB Oldenburg,Dortmund II,2.61,3.35,2.54,2-1,2022-2023
14 Mar 2023 19:15,RW Essen,VfL Osnabruck,3.15,3.43,2.15,1-1,2022-2023
Unknown 19:00,Hallescher,Viktoria Koln,2.41,3.34,2.82,2-2,2022-2023
Unknown 19:00,Meppen,Verl,3.3,3.55,2.06,1-3,2022-2023
Unknown 19:00,Munich 1860,Elversberg,3.53,3.55,1.97,1-1,2022-2023
Unknown 19:00,Zwickau,Aue,2.8,3.25,2.46,0-2,2022-2023
12 Mar 2023 15:00,Dortmund II,SG Dynamo Dresden,3.05,3.34,2.27,1-3,2022-2023
Unknown 14:00,Wehen,Saarbrucken,2.24,3.55,3.01,0-2,2022-2023
Unknown 13:00,Ingolstadt,Freiburg II,2.93,3.35,2.33,0-1,2022-2023
11 Mar 2023 14:00,Aue,RW Essen,2.26,3.28,3.13,2-1,2022-2023
Unknown 14:00,Bayreuth,Mannheim,3.79,3.75,1.85,1-3,2022-2023
Unknown 14:00,Duisburg,Munich 1860,2.82,3.32,2.41,2-2,2022-2023
Unknown 14:00,Elversberg,Meppen,1.26,5.95,9.97,2-2,2022-2023
Unknown 14:00,Viktoria Koln,Zwickau,2.06,3.47,3.37,1-1,2022-2023
Unknown 14:00,VfL Osnabruck,VfB Oldenburg,1.45,4.69,6.13,2-0,2022-2023
10 Mar 2023 19:00,Verl,Hallescher,2.12,3.56,3.16,2-2,2022-2023
06 Mar 2023 19:00,Mannheim,Elversberg,3.08,3.59,2.15,2-1,2022-2023
05 Mar 2023 14:00,VfB Oldenburg,Duisburg,2.58,3.41,2.54,2-3,2022-2023
Unknown 13:00,RW Essen,Bayreuth,1.85,3.63,3.95,2-0,2022-2023
04 Mar 2023 14:00,SG Dynamo Dresden,Aue,1.8,3.63,4.18,1-0,2022-2023
Unknown 14:00,Meppen,Hallescher,2.5,3.37,2.67,2-3,2022-2023
Unknown 14:00,Munich 1860,Viktoria Koln,1.93,3.61,3.61,0-1,2022-2023
Unknown 14:00,Saarbrucken,VfL Osnabruck,2.32,3.56,2.81,1-2,2022-2023
Unknown 14:00,Wehen,Ingolstadt,1.74,3.81,4.25,4-1,2022-2023
Unknown 14:00,Zwickau,Verl,2.87,3.44,2.3,2-1,2022-2023
03 Mar 2023 19:00,Freiburg II,Dortmund II,1.72,3.53,4.87,1-0,2022-2023
27 Feb 2023 19:00,Viktoria Koln,Freiburg II,2.54,3.22,2.7,0-3,2022-2023
26 Feb 2023 14:00,Aue,Saarbrucken,2.74,3.39,2.44,2-1,2022-2023
Unknown 13:00,Elversberg,SG Dynamo Dresden,1.86,3.7,3.81,1-1,2022-2023
25 Feb 2023 14:00,Dortmund II,Mannheim,3.43,3.34,2.07,4-0,2022-2023
Unknown 14:00,Duisburg,Meppen,2.29,3.37,3.0,0-0,2022-2023
Unknown 14:00,Ingolstadt,RW Essen,2.18,3.42,3.12,1-1,2022-2023
Unknown 14:00,Verl,VfB Oldenburg,1.84,3.68,3.88,2-1,2022-2023
Unknown 14:00,VfL Osnabruck,Wehen,2.36,3.57,2.71,4-1,2022-2023
25 Feb 2023 14:00,Bayreuth,Zwickau,2.32,3.38,2.88,5-3,2022-2023
24 Feb 2023 19:00,Hallescher,Munich 1860,2.98,3.46,2.21,0-0,2022-2023
20 Feb 2023 19:00,VfB Oldenburg,Hallescher,2.76,3.41,2.39,0-1,2022-2023
19 Feb 2023 14:00,RW Essen,Dortmund II,2.21,3.28,3.17,2-0,2022-2023
Unknown 13:00,Munich 1860,Verl,1.86,3.67,3.82,0-3,2022-2023
18 Feb 2023 14:00,SG Dynamo Dresden,Viktoria Koln,1.87,3.55,3.93,1-1,2022-2023
Unknown 14:00,Freiburg II,Duisburg,1.84,3.54,4.06,2-0,2022-2023
Unknown 14:00,Mannheim,Meppen,1.74,3.78,4.33,3-1,2022-2023
Unknown 14:00,Saarbrucken,Ingolstadt,1.87,3.59,3.99,3-4,2022-2023
Unknown 14:00,VfL Osnabruck,Bayreuth,1.33,5.22,7.96,2-3,2022-2023
Unknown 14:00,Zwickau,Elversberg,4.5,3.89,1.69,0-2,2022-2023
17 Feb 2023 19:00,Wehen,Aue,1.72,3.82,4.48,1-2,2022-2023
13 Feb 2023 19:00,Viktoria Koln,RW Essen,2.37,3.32,2.9,1-0,2022-2023
12 Feb 2023 14:00,Bayreuth,Wehen,4.95,4.02,1.61,2-3,2022-2023
Unknown 13:00,Ingolstadt,VfL Osnabruck,2.55,3.36,2.63,1-4,2022-2023
11 Feb 2023 14:00,Dortmund II,Saarbrucken,3.09,3.34,2.25,1-2,2022-2023
Unknown 14:00,Duisburg,Zwickau,2.19,3.33,3.18,4-0,2022-2023
Unknown 14:00,Elversberg,VfB Oldenburg,1.37,5.05,6.95,3-0,2022-2023
Unknown 14:00,Hallescher,Freiburg II,2.82,3.32,2.39,1-3,2022-2023
Unknown 14:00,Meppen,Munich 1860,3.24,3.53,2.08,2-1,2022-2023
Unknown 14:00,Verl,SG Dynamo Dresden,3.05,3.37,2.23,2-3,2022-2023
10 Feb 2023 19:00,Aue,Mannheim,2.91,3.26,2.38,2-1,2022-2023
06 Feb 2023 19:00,Mannheim,Verl,1.88,3.6,3.79,1-1,2022-2023
05 Feb 2023 14:00,RW Essen,Duisburg,2.02,3.43,3.52,1-1,2022-2023
Unknown 13:00,VfB Oldenburg,Munich 1860,3.61,3.53,1.96,2-2,2022-2023
04 Feb 2023 14:00,SG Dynamo Dresden,Hallescher,1.62,3.83,5.21,7-1,2022-2023
Unknown 14:00,Ingolstadt,Dortmund II,1.89,3.54,3.86,1-2,2022-2023
Unknown 14:00,Saarbrucken,Elversberg,2.99,3.57,2.23,0-4,2022-2023
Unknown 14:00,VfL Osnabruck,Aue,1.76,3.83,4.19,3-1,2022-2023
Unknown 14:00,Wehen,Viktoria Koln,1.73,3.83,4.29,1-1,2022-2023
Unknown 14:00,Zwickau,Meppen,2.26,3.32,3.05,1-1,2022-2023
03 Feb 2023 19:00,Freiburg II,Bayreuth,1.52,4.17,5.73,2-0,2022-2023
30 Jan 2023 19:00,Munich 1860,SG Dynamo Dresden,2.35,3.28,2.95,1-2,2022-2023
29 Jan 2023 14:00,Dortmund II,Wehen,4.52,3.74,1.72,0-1,2022-2023
Unknown 13:00,Viktoria Koln,Mannheim,2.63,3.29,2.61,1-4,2022-2023
28 Jan 2023 14:00,Aue,Freiburg II,2.47,3.25,2.78,0-0,2022-2023
Unknown 14:00,Bayreuth,Ingolstadt,4.03,3.77,1.79,1-0,2022-2023
Unknown 14:00,Duisburg,VfL Osnabruck,3.39,3.56,2.03,1-2,2022-2023
Unknown 14:00,Hallescher,Zwickau,2.21,3.3,3.18,0-2,2022-2023
Unknown 14:00,Meppen,VfB Oldenburg,2.14,3.49,3.16,1-1,2022-2023
Unknown 14:00,Verl,Saarbrucken,2.67,3.4,2.51,2-0,2022-2023
27 Jan 2023 19:00,Elversberg,RW Essen,1.58,4.15,5.12,3-0,2022-2023
24 Jan 2023 19:00,Dortmund II,VfL Osnabruck,3.75,3.71,1.87,1-2,2022-2023
23 Jan 2023 19:00,Duisburg,Mannheim,2.82,3.33,2.4,1-3,2022-2023
22 Jan 2023 14:00,Hallescher,Wehen,4.32,3.61,1.78,2-3,2022-2023
Unknown 13:00,VfB Oldenburg,SG Dynamo Dresden,3.78,3.42,1.95,1-3,2022-2023
21 Jan 2023 14:00,Aue,Bayreuth,1.74,3.74,4.33,4-0,2022-2023
Unknown 14:00,Elversberg,Ingolstadt,1.85,3.63,3.91,4-3,2022-2023
Unknown 14:00,Meppen,Freiburg II,2.84,3.35,2.39,1-2,2022-2023
Unknown 14:00,Munich 1860,Zwickau,1.78,3.6,4.26,3-1,2022-2023
21 Jan 2023 14:00,Verl,RW Essen,2.25,3.42,3.0,1-1,2022-2023
20 Jan 2023 19:00,Viktoria Koln,Saarbrucken,2.41,3.47,2.71,0-2,2022-2023
16 Jan 2023 19:00,Ingolstadt,Aue,1.98,3.47,3.63,1-2,2022-2023
15 Jan 2023 14:00,Bayreuth,Dortmund II,3.28,3.35,2.14,3-1,2022-2023
Unknown 13:00,SG Dynamo Dresden,Meppen,1.65,3.79,5.0,1-1,2022-2023
14 Jan 2023 14:00,Freiburg II,Verl,2.25,3.34,3.09,1-1,2022-2023
Unknown 14:00,Mannheim,Munich 1860,2.55,3.35,2.63,3-1,2022-2023
Unknown 14:00,RW Essen,Hallescher,1.81,3.63,4.1,0-0,2022-2023
Unknown 14:00,Saarbrucken,Duisburg,1.83,3.63,4.06,2-3,2022-2023
Unknown 14:00,VfL Osnabruck,Viktoria Koln,1.99,3.51,3.55,3-1,2022-2023
Unknown 14:00,Wehen,Elversberg,2.66,3.4,2.51,1-0,2022-2023
13 Jan 2023 19:00,Zwickau,VfB Oldenburg,1.99,3.53,3.55,0-1,2022-2023
14 Nov 2022 19:00,Munich 1860,RW Essen,1.88,3.68,3.66,1-1,2022-2023
13 Nov 2022 14:00,Viktoria Koln,Bayreuth,1.49,4.25,5.76,2-1,2022-2023
Unknown 13:00,VfB Oldenburg,Mannheim,3.28,3.43,2.07,1-1,2022-2023
12 Nov 2022 14:00,SG Dynamo Dresden,Zwickau,1.8,3.51,4.15,0-0,2022-2023
Unknown 14:00,Duisburg,Ingolstadt,2.86,3.3,2.33,0-1,2022-2023
Unknown 14:00,Elversberg,Freiburg II,1.67,3.96,4.39,3-0,2022-2023
Unknown 14:00,Hallescher,Saarbrucken,3.06,3.27,2.24,1-2,2022-2023
Unknown 14:00,Meppen,VfL Osnabruck,2.94,3.45,2.21,0-3,2022-2023
Unknown 14:00,Verl,Wehen,3.07,3.46,2.14,1-1,2022-2023
11 Nov 2022 19:00,Dortmund II,Aue,2.36,3.23,2.89,0-1,2022-2023
09 Nov 2022 19:00,Freiburg II,Munich 1860,2.63,3.35,2.52,2-0,2022-2023
Unknown 19:00,Mannheim,Zwickau,1.96,3.48,3.63,2-1,2022-2023
Unknown 19:00,RW Essen,Meppen,1.94,3.59,3.55,0-0,2022-2023
Unknown 19:00,Saarbrucken,VfB Oldenburg,1.56,4.13,5.17,3-1,2022-2023
Unknown 19:00,VfL Osnabruck,Verl,1.87,3.8,3.58,2-1,2022-2023
08 Nov 2022 19:00,Aue,Duisburg,2.33,3.2,3.02,0-2,2022-2023
Unknown 19:00,Bayreuth,Elversberg,6.16,4.72,1.43,0-1,2022-2023
Unknown 19:00,Dortmund II,Viktoria Koln,2.99,3.3,2.3,0-2,2022-2023
Unknown 19:00,Ingolstadt,Hallescher,1.61,3.98,4.95,1-0,2022-2023
Unknown 19:00,Wehen,SG Dynamo Dresden,1.92,3.6,3.6,1-0,2022-2023
06 Nov 2022 15:00,Munich 1860,Saarbrucken,2.02,3.48,3.45,0-1,2022-2023
Unknown 14:00,Zwickau,VfL Osnabruck,3.01,3.45,2.2,4-3,2022-2023
Unknown 13:00,VfB Oldenburg,RW Essen,3.35,3.44,2.06,3-5,2022-2023
05 Nov 2022 14:00,SG Dynamo Dresden,Freiburg II,1.93,3.42,3.77,1-1,2022-2023
Unknown 14:00,Duisburg,Bayreuth,1.64,3.87,4.86,1-1,2022-2023
Unknown 14:00,Elversberg,Dortmund II,1.6,4.11,4.83,3-1,2022-2023
Unknown 14:00,Viktoria Koln,Aue,2.22,3.39,3.03,3-0,2022-2023
Unknown 14:00,Hallescher,Mannheim,3.15,3.31,2.21,3-1,2022-2023
Unknown 14:00,Verl,Ingolstadt,2.51,3.4,2.65,2-1,2022-2023
04 Nov 2022 19:00,Meppen,Wehen,3.62,3.81,1.87,0-3,2022-2023
31 Oct 2022 19:00,VfL Osnabruck,Hallescher,1.68,3.8,4.57,3-2,2022-2023
30 Oct 2022 14:00,Ingolstadt,Viktoria Koln,1.72,3.78,4.32,1-3,2022-2023
Unknown 13:00,Freiburg II,VfB Oldenburg,1.86,3.66,3.73,1-0,2022-2023
29 Oct 2022 14:00,Aue,Elversberg,3.92,3.81,1.79,1-1,2022-2023
Unknown 14:00,Dortmund II,Verl,2.66,3.35,2.52,1-0,2022-2023
Unknown 14:00,Mannheim,SG Dynamo Dresden,2.5,3.19,2.79,2-1,2022-2023
Unknown 14:00,RW Essen,Zwickau,2.0,3.54,3.42,1-1,2022-2023
Unknown 14:00,Saarbrucken,Meppen,1.88,3.68,3.71,0-0,2022-2023
29 Oct 2022 14:00,Bayreuth,Munich 1860,4.28,3.91,1.72,1-0,2022-2023
28 Oct 2022 19:00,Wehen,Duisburg,1.57,4.16,5.07,1-3,2022-2023
24 Oct 2022 19:00,Hallescher,Bayreuth,1.88,3.62,3.75,3-0,2022-2023
23 Oct 2022 14:00,Verl,Aue,2.42,3.37,2.74,3-2,2022-2023
Unknown 13:00,VfB Oldenburg,Ingolstadt,3.23,3.57,2.07,0-3,2022-2023
22 Oct 2022 14:00,SG Dynamo Dresden,Saarbrucken,2.23,3.34,3.04,1-2,2022-2023
Unknown 14:00,Duisburg,Viktoria Koln,2.22,3.32,3.12,1-1,2022-2023
Unknown 14:00,Elversberg,VfL Osnabruck,1.93,3.81,3.39,4-1,2022-2023
Unknown 14:00,Mannheim,RW Essen,2.16,3.34,3.21,1-2,2022-2023
Unknown 14:00,Meppen,Dortmund II,2.32,3.44,2.83,0-2,2022-2023
Unknown 14:00,Munich 1860,Wehen,3.0,3.57,2.14,3-1,2022-2023
21 Oct 2022 19:00,Zwickau,Freiburg II,2.43,3.29,2.79,0-1,2022-2023
17 Oct 2022 19:00,Wehen,VfB Oldenburg,1.4,4.71,6.71,3-1,2022-2023
16 Oct 2022 14:00,Dortmund II,Duisburg,2.9,3.03,2.52,2-0,2022-2023
Unknown 13:00,Bayreuth,Verl,3.02,3.55,2.18,1-3,2022-2023
15 Oct 2022 14:00,Viktoria Koln,Elversberg,3.96,3.87,1.78,0-2,2022-2023
Unknown 14:00,Freiburg II,Mannheim,2.68,3.25,2.55,3-2,2022-2023
Unknown 14:00,Ingolstadt,Meppen,1.66,3.91,4.69,3-1,2022-2023
Unknown 14:00,RW Essen,SG Dynamo Dresden,2.65,3.27,2.56,1-1,2022-2023
Unknown 14:00,Saarbrucken,Zwickau,1.74,3.62,4.51,3-2,2022-2023
Unknown 14:00,VfL Osnabruck,Munich 1860,2.01,3.66,3.35,0-2,2022-2023
14 Oct 2022 19:00,Aue,Hallescher,1.85,3.61,3.95,1-1,2022-2023
10 Oct 2022 19:00,Hallescher,Dortmund II,2.83,3.33,2.39,0-0,2022-2023
09 Oct 2022 14:00,Freiburg II,RW Essen,2.04,3.4,3.42,0-3,2022-2023
Unknown 13:00,SG Dynamo Dresden,VfL Osnabruck,2.67,3.41,2.47,3-2,2022-2023
08 Oct 2022 14:00,Elversberg,Duisburg,1.61,4.21,4.61,3-0,2022-2023
Unknown 14:00,Mannheim,Saarbrucken,2.7,3.31,2.51,1-0,2022-2023
Unknown 14:00,Meppen,Bayreuth,1.65,4.19,4.44,0-1,2022-2023
Unknown 14:00,Munich 1860,Ingolstadt,2.65,3.28,2.6,1-2,2022-2023
Unknown 14:00,VfB Oldenburg,Aue,2.66,3.38,2.48,1-3,2022-2023
Unknown 14:00,Zwickau,Wehen,4.2,3.72,1.78,0-1,2022-2023
07 Oct 2022 19:00,Verl,Viktoria Koln,2.29,3.39,3.0,2-2,2022-2023
03 Oct 2022 19:00,Ingolstadt,Zwickau,1.7,3.77,4.63,0-0,2022-2023
02 Oct 2022 14:00,Wehen,RW Essen,1.71,3.75,4.65,3-1,2022-2023
Unknown 13:00,Viktoria Koln,VfB Oldenburg,2.16,3.47,3.17,1-2,2022-2023
01 Oct 2022 14:00,Bayreuth,SG Dynamo Dresden,4.39,3.82,1.73,1-1,2022-2023
Unknown 14:00,Dortmund II,Munich 1860,2.8,3.46,2.38,1-1,2022-2023
Unknown 14:00,Duisburg,Hallescher,1.88,3.66,3.8,1-0,2022-2023
Unknown 14:00,Elversberg,Verl,1.45,4.59,6.07,1-2,2022-2023
Unknown 14:00,Saarbrucken,Freiburg II,1.78,3.63,4.36,2-2,2022-2023
Unknown 14:00,VfL Osnabruck,Mannheim,2.16,3.4,3.18,5-0,2022-2023
30 Sep 2022 19:00,Aue,Meppen,2.02,3.41,3.59,3-0,2022-2023
19 Sep 2022 19:00,RW Essen,Saarbrucken,2.79,3.45,2.35,1-0,2022-2023
18 Sep 2022 14:00,Verl,Duisburg,2.22,3.58,2.93,1-0,2022-2023
Unknown 13:00,Freiburg II,VfL Osnabruck,2.72,3.38,2.45,1-1,2022-2023
17 Sep 2022 14:00,SG Dynamo Dresden,Ingolstadt,2.51,3.27,2.71,1-1,2022-2023
Unknown 14:00,Hallescher,Elversberg,4.31,3.98,1.7,1-3,2022-2023
Unknown 14:00,Mannheim,Wehen,2.86,3.4,2.33,1-0,2022-2023
Unknown 14:00,Meppen,Viktoria Koln,2.18,3.49,3.06,2-2,2022-2023
Unknown 14:00,VfB Oldenburg,Bayreuth,1.87,3.68,3.74,1-1,2022-2023
