matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
Unknown 14:00,Grossaspach,Regensburg,1.83,3.55,4.19,2-1,2014-2015
Unknown 14:00,Stutt. Kickers,Stuttgart II,1.76,3.52,4.68,2-1,2014-2015
Unknown 14:00,VfL Osnabruck,Dortmund II,1.81,3.47,4.42,1-1,2014-2015
17 Apr 2015 19:00,Unterhaching,Hansa Rostock,3.07,3.33,2.29,2-1,2014-2015
12 Apr 2015 14:00,Dortmund II,Unterhaching,1.75,3.58,4.65,1-0,2014-2015
Unknown 14:00,Stuttgart II,Duisburg,2.98,3.19,2.38,1-2,2014-2015
11 Apr 2015 14:00,SG Dynamo Dresden,Arminia Bielefeld,3.27,3.22,2.21,2-0,2014-2015
Unknown 14:00,Cottbus,Fortuna Koln,1.71,3.53,5.12,1-1,2014-2015
Unknown 14:00,Erfurt,Hallescher,2.36,3.23,3.09,1-2,2014-2015
Unknown 14:00,Hansa Rostock,Stutt. Kickers,2.63,3.28,2.63,1-0,2014-2015
Unknown 14:00,Holstein Kiel,Mainz II,1.7,3.58,5.2,1-0,2014-2015
Unknown 14:00,Preussen Munster,Chemnitzer,2.07,3.22,3.69,2-3,2014-2015
Unknown 14:00,Regensburg,VfL Osnabruck,2.58,3.35,2.64,1-1,2014-2015
Unknown 14:00,Wehen,Grossaspach,1.79,3.45,4.57,0-1,2014-2015
05 Apr 2015 14:00,Duisburg,Hansa Rostock,1.86,3.5,4.13,2-2,2014-2015
Unknown 14:00,VfL Osnabruck,Unterhaching,1.61,3.79,5.64,1-0,2014-2015
04 Apr 2015 14:00,Arminia Bielefeld,Cottbus,1.85,3.49,4.22,3-0,2014-2015
Unknown 14:00,Chemnitzer,SG Dynamo Dresden,1.99,3.35,3.78,2-0,2014-2015
Unknown 14:00,Fortuna Koln,Stuttgart II,2.31,3.17,3.16,0-1,2014-2015
Unknown 14:00,Hallescher,Preussen Munster,2.42,3.16,2.98,3-0,2014-2015
Unknown 14:00,Mainz II,Erfurt,2.26,3.15,3.27,3-1,2014-2015
Unknown 14:00,Regensburg,Wehen,2.92,3.29,2.38,3-0,2014-2015
Unknown 14:00,Grossaspach,Holstein Kiel,2.96,3.18,2.43,1-1,2014-2015
Unknown 14:00,Stutt. Kickers,Dortmund II,1.5,3.93,6.94,2-0,2014-2015
22 Mar 2015 14:00,Stuttgart II,Arminia Bielefeld,3.33,3.18,2.17,2-0,2014-2015
21 Mar 2015 14:00,Dortmund II,Duisburg,3.32,3.21,2.22,1-4,2014-2015
Unknown 14:00,SG Dynamo Dresden,Hallescher,1.97,3.37,3.83,2-3,2014-2015
Unknown 14:00,Cottbus,Chemnitzer,1.92,3.43,3.72,2-2,2014-2015
Unknown 14:00,Erfurt,Grossaspach,1.67,3.76,5.02,0-1,2014-2015
Unknown 14:00,Hansa Rostock,Fortuna Koln,1.94,3.4,3.91,4-0,2014-2015
Unknown 14:00,Holstein Kiel,Regensburg,1.45,4.33,7.14,1-0,2014-2015
Unknown 14:00,Preussen Munster,Mainz II,1.65,3.75,5.2,1-1,2014-2015
Unknown 14:00,Unterhaching,Stutt. Kickers,3.53,3.37,2.06,1-2,2014-2015
20 Mar 2015 19:00,Wehen,VfL Osnabruck,2.28,3.31,3.11,2-0,2014-2015
14 Mar 2015 14:00,Arminia Bielefeld,Hansa Rostock,1.57,3.98,5.76,3-2,2014-2015
Unknown 14:00,Chemnitzer,Stuttgart II,1.72,3.56,5.1,1-0,2014-2015
Unknown 14:00,Duisburg,Unterhaching,1.56,3.93,5.9,1-0,2014-2015
Unknown 14:00,Fortuna Koln,Dortmund II,2.09,3.28,3.55,0-0,2014-2015
Unknown 14:00,Mainz II,SG Dynamo Dresden,2.77,3.14,2.58,1-0,2014-2015
Unknown 14:00,Regensburg,Erfurt,2.83,3.32,2.42,1-0,2014-2015
Unknown 14:00,Grossaspach,Preussen Munster,3.49,3.34,2.09,1-1,2014-2015
Unknown 14:00,VfL Osnabruck,Stutt. Kickers,2.53,3.26,2.73,4-1,2014-2015
14 Mar 2015 14:00,Hallescher,Cottbus,2.48,3.23,2.83,3-1,2014-2015
13 Mar 2015 19:00,Wehen,Holstein Kiel,2.49,3.08,2.98,0-1,2014-2015
11 Mar 2015 19:00,Dortmund II,Grossaspach,2.01,3.35,3.7,0-1,2014-2015
10 Mar 2015 19:00,Stutt. Kickers,Hallescher,1.64,3.69,5.44,1-1,2014-2015
Unknown 18:30,Unterhaching,Mainz II,2.24,3.35,3.14,1-2,2014-2015
07 Mar 2015 14:00,Dortmund II,Arminia Bielefeld,3.79,3.37,1.98,1-1,2014-2015
Unknown 14:00,SG Dynamo Dresden,Grossaspach,1.58,3.74,6.05,0-1,2014-2015
Unknown 14:00,Cottbus,Mainz II,1.72,3.63,4.8,2-1,2014-2015
Unknown 14:00,Erfurt,Wehen,2.02,3.38,3.68,0-2,2014-2015
Unknown 14:00,Hansa Rostock,Chemnitzer,2.34,3.24,3.04,1-0,2014-2015
Unknown 14:00,Holstein Kiel,VfL Osnabruck,1.77,3.44,4.63,1-0,2014-2015
Unknown 14:00,Preussen Munster,Regensburg,1.51,4.18,6.25,3-0,2014-2015
Unknown 14:00,Stutt. Kickers,Duisburg,2.03,3.29,3.77,4-2,2014-2015
Unknown 14:00,Unterhaching,Fortuna Koln,2.42,3.24,2.92,1-1,2014-2015
Unknown 14:00,Stuttgart II,Hallescher,2.54,3.18,2.81,0-1,2014-2015
03 Mar 2015 18:30,Stuttgart II,Wehen,2.54,3.21,2.77,1-1,2014-2015
28 Feb 2015 14:00,Arminia Bielefeld,Unterhaching,1.41,4.49,7.39,4-0,2014-2015
Unknown 14:00,Chemnitzer,Dortmund II,1.82,3.41,4.5,3-1,2014-2015
Unknown 14:00,Fortuna Koln,Stutt. Kickers,2.94,3.18,2.44,0-2,2014-2015
Unknown 14:00,Hallescher,Hansa Rostock,2.06,3.37,3.55,1-2,2014-2015
Unknown 14:00,Mainz II,Stuttgart II,2.43,3.21,2.91,0-2,2014-2015
Unknown 14:00,Regensburg,SG Dynamo Dresden,3.06,3.3,2.3,2-3,2014-2015
Unknown 14:00,Grossaspach,Cottbus,3.5,3.31,2.09,2-2,2014-2015
Unknown 14:00,VfL Osnabruck,Duisburg,2.56,3.22,2.74,1-1,2014-2015
Unknown 14:00,Wehen,Preussen Munster,2.42,3.25,2.91,2-2,2014-2015
27 Feb 2015 19:00,Holstein Kiel,Erfurt,1.97,3.23,4.05,4-1,2014-2015
24 Feb 2015 19:00,Grossaspach,Unterhaching,2.24,3.31,3.16,1-4,2014-2015
21 Feb 2015 14:00,SG Dynamo Dresden,Wehen,1.98,3.4,3.78,0-1,2014-2015
Unknown 14:00,Duisburg,Fortuna Koln,1.79,3.57,4.53,2-0,2014-2015
Unknown 14:00,Cottbus,Regensburg,1.75,3.55,4.8,4-1,2014-2015
Unknown 14:00,Erfurt,VfL Osnabruck,1.89,3.55,4.02,3-1,2014-2015
Unknown 14:00,Hansa Rostock,Mainz II,2.05,3.42,3.56,2-1,2014-2015
Unknown 14:00,Preussen Munster,Holstein Kiel,2.25,3.15,3.34,1-3,2014-2015
Unknown 14:00,Stutt. Kickers,Arminia Bielefeld,2.3,3.25,3.1,0-2,2014-2015
Unknown 14:00,Stuttgart II,Grossaspach,2.21,3.32,3.21,4-1,2014-2015
20 Feb 2015 19:00,Dortmund II,Hallescher,2.66,3.09,2.77,1-1,2014-2015
Unknown 19:00,Unterhaching,Chemnitzer,2.79,3.27,2.5,0-0,2014-2015
18 Feb 2015 19:00,VfL Osnabruck,Arminia Bielefeld,2.89,3.23,2.46,0-4,2014-2015
15 Feb 2015 14:00,Arminia Bielefeld,Duisburg,1.98,3.31,3.91,4-2,2014-2015
14 Feb 2015 14:00,Chemnitzer,Stutt. Kickers,2.57,3.14,2.8,1-1,2014-2015
Unknown 14:00,Erfurt,Preussen Munster,2.35,3.19,3.06,1-0,2014-2015
Unknown 14:00,Hallescher,Unterhaching,1.67,3.89,4.84,2-1,2014-2015
Unknown 14:00,Holstein Kiel,SG Dynamo Dresden,2.25,3.19,3.26,1-0,2014-2015
Unknown 14:00,Regensburg,Stuttgart II,2.33,3.21,3.07,4-1,2014-2015
Unknown 14:00,Grossaspach,Hansa Rostock,2.49,3.22,2.82,1-1,2014-2015
Unknown 14:00,Wehen,Cottbus,2.2,3.19,3.36,1-2,2014-2015
13 Feb 2015 19:00,Mainz II,Dortmund II,2.48,3.19,2.87,0-0,2014-2015
Unknown 19:00,VfL Osnabruck,Fortuna Koln,1.8,3.58,4.4,0-1,2014-2015
08 Feb 2015 14:00,Fortuna Koln,Arminia Bielefeld,3.86,3.43,1.93,3-0,2014-2015
07 Feb 2015 14:00,Preussen Munster,VfL Osnabruck,2.09,3.24,3.53,2-0,2014-2015
07 Feb 2015 14:00,SG Dynamo Dresden,Erfurt,2.06,3.37,3.49,0-1,2014-2015
Unknown 14:00,Duisburg,Chemnitzer,1.99,3.31,3.81,3-0,2014-2015
Unknown 14:00,Cottbus,Holstein Kiel,2.31,3.14,3.19,0-2,2014-2015
Unknown 14:00,Hansa Rostock,Regensburg,2.0,3.36,3.71,2-2,2014-2015
03 Feb 2015 19:00,Dortmund II,Wehen,2.65,3.27,2.71,0-0,2014-2015
01 Feb 2015 14:00,Mainz II,Stutt. Kickers,3.47,3.25,2.14,2-3,2014-2015
Unknown 14:00,Preussen Munster,SG Dynamo Dresden,2.12,3.24,3.58,2-1,2014-2015
31 Jan 2015 14:00,Chemnitzer,Fortuna Koln,1.98,3.3,3.99,3-1,2014-2015
Unknown 14:00,Erfurt,Cottbus,2.39,3.2,3.03,2-0,2014-2015
Unknown 14:00,Hallescher,Duisburg,2.6,3.17,2.75,1-2,2014-2015
Unknown 14:00,Holstein Kiel,Stuttgart II,1.73,3.59,4.93,1-1,2014-2015
Unknown 14:00,Regensburg,Dortmund II,2.63,3.2,2.71,3-0,2014-2015
Unknown 14:00,Wehen,Hansa Rostock,1.78,3.69,4.36,1-2,2014-2015
20 Dec 2014 14:00,Arminia Bielefeld,Chemnitzer,1.53,3.9,6.27,2-0,2014-2015
Unknown 14:00,SG Dynamo Dresden,VfL Osnabruck,2.12,3.29,3.43,2-1,2014-2015
Unknown 14:00,Duisburg,Mainz II,1.61,3.75,5.67,1-1,2014-2015
Unknown 14:00,Cottbus,Preussen Munster,2.46,3.12,2.93,2-1,2014-2015
Unknown 14:00,Fortuna Koln,Hallescher,2.36,3.17,3.05,2-2,2014-2015
Unknown 14:00,Hansa Rostock,Holstein Kiel,2.98,3.06,2.47,0-4,2014-2015
Unknown 14:00,Stutt. Kickers,Grossaspach,1.56,3.86,5.93,2-0,2014-2015
Unknown 14:00,Unterhaching,Regensburg,1.89,3.56,3.9,3-2,2014-2015
Unknown 14:00,Stuttgart II,Erfurt,2.55,3.21,2.78,2-2,2014-2015
13 Dec 2014 14:00,SG Dynamo Dresden,Cottbus,2.0,3.32,3.72,1-0,2014-2015
Unknown 14:00,Erfurt,Hansa Rostock,1.98,3.4,3.76,4-1,2014-2015
Unknown 14:00,Hallescher,Arminia Bielefeld,2.86,3.22,2.45,0-3,2014-2015
Unknown 14:00,Holstein Kiel,Dortmund II,1.72,3.55,4.93,0-2,2014-2015
Unknown 14:00,Preussen Munster,Stuttgart II,1.48,4.16,6.63,1-0,2014-2015
Unknown 14:00,Regensburg,Stutt. Kickers,3.14,3.22,2.27,0-2,2014-2015
Unknown 14:00,Grossaspach,Duisburg,3.44,3.33,2.1,1-1,2014-2015
Unknown 14:00,VfL Osnabruck,Chemnitzer,1.87,3.42,4.17,2-0,2014-2015
Unknown 14:00,Wehen,Unterhaching,1.76,3.62,4.54,4-0,2014-2015
12 Dec 2014 19:00,Mainz II,Fortuna Koln,2.23,3.25,3.2,1-1,2014-2015
07 Dec 2014 15:00,Stuttgart II,SG Dynamo Dresden,3.55,3.32,2.09,0-0,2014-2015
Unknown 14:00,Cottbus,VfL Osnabruck,2.24,3.24,3.28,2-2,2014-2015
06 Dec 2014 14:00,Chemnitzer,Hallescher,2.03,3.28,3.69,0-2,2014-2015
Unknown 14:00,Dortmund II,Erfurt,2.41,3.24,2.93,0-0,2014-2015
Unknown 14:00,Duisburg,Regensburg,1.58,3.75,5.86,2-0,2014-2015
Unknown 14:00,Fortuna Koln,Grossaspach,1.91,3.4,4.03,4-0,2014-2015
Unknown 14:00,Hansa Rostock,Preussen Munster,2.83,3.22,2.47,0-2,2014-2015
Unknown 14:00,Stutt. Kickers,Wehen,2.07,3.28,3.61,2-1,2014-2015
Unknown 14:00,Unterhaching,Holstein Kiel,3.16,3.31,2.23,1-1,2014-2015
05 Dec 2014 19:00,Arminia Bielefeld,Mainz II,1.56,4.0,5.76,2-0,2014-2015
30 Nov 2014 14:00,Dortmund II,Preussen Munster,2.92,3.32,2.39,1-1,2014-2015
29 Nov 2014 14:00,Chemnitzer,Mainz II,1.74,3.52,4.78,1-2,2014-2015
Unknown 14:00,Duisburg,Wehen,2.04,3.29,3.66,3-2,2014-2015
Unknown 14:00,Fortuna Koln,Regensburg,1.83,3.52,4.2,1-0,2014-2015
Unknown 14:00,Hallescher,VfL Osnabruck,2.48,3.23,2.82,2-1,2014-2015
Unknown 14:00,Hansa Rostock,SG Dynamo Dresden,2.94,3.28,2.37,1-3,2014-2015
Unknown 14:00,Stutt. Kickers,Holstein Kiel,2.09,3.24,3.55,0-0,2014-2015
Unknown 14:00,Unterhaching,Erfurt,2.63,3.27,2.61,4-2,2014-2015
28 Nov 2014 19:00,Arminia Bielefeld,Grossaspach,1.58,3.96,5.7,2-0,2014-2015
Unknown 19:00,Stuttgart II,Cottbus,2.78,3.22,2.52,0-1,2014-2015
23 Nov 2014 14:00,Mainz II,Hallescher,2.34,3.34,2.98,0-1,2014-2015
22 Nov 2014 14:00,Cottbus,Hansa Rostock,1.96,3.48,3.84,1-0,2014-2015
Unknown 14:00,Erfurt,Stutt. Kickers,2.42,3.3,2.89,1-1,2014-2015
Unknown 14:00,Holstein Kiel,Duisburg,2.31,3.2,3.15,1-0,2014-2015
Unknown 14:00,Preussen Munster,Unterhaching,1.65,3.87,5.15,2-0,2014-2015
Unknown 14:00,Regensburg,Arminia Bielefeld,3.35,3.34,2.16,0-1,2014-2015
Unknown 14:00,Grossaspach,Chemnitzer,2.96,3.3,2.38,1-0,2014-2015
Unknown 14:00,Wehen,Fortuna Koln,2.07,3.36,3.6,0-1,2014-2015
21 Nov 2014 19:00,SG Dynamo Dresden,Dortmund II,1.64,3.87,5.26,1-1,2014-2015
Unknown 19:00,VfL Osnabruck,Stuttgart II,1.66,3.8,5.05,3-1,2014-2015
09 Nov 2014 14:00,Fortuna Koln,Holstein Kiel,2.55,3.17,2.78,0-0,2014-2015
08 Nov 2014 14:00,Arminia Bielefeld,Wehen,1.86,3.44,4.21,1-1,2014-2015
Unknown 14:00,Chemnitzer,Regensburg,1.63,3.74,5.42,4-1,2014-2015
Unknown 14:00,Duisburg,Erfurt,2.0,3.36,3.68,2-0,2014-2015
Unknown 14:00,Hallescher,Grossaspach,1.8,3.51,4.39,0-2,2014-2015
Unknown 14:00,Hansa Rostock,Stuttgart II,2.07,3.36,3.49,4-1,2014-2015
Unknown 14:00,Stutt. Kickers,Preussen Munster,2.04,3.37,3.55,1-1,2014-2015
Unknown 14:00,Unterhaching,SG Dynamo Dresden,3.26,3.38,2.15,3-0,2014-2015
Unknown 14:00,VfL Osnabruck,Mainz II,1.74,3.64,4.61,2-0,2014-2015
07 Nov 2014 19:00,Dortmund II,Cottbus,2.91,3.29,2.39,3-0,2014-2015
02 Nov 2014 14:00,Erfurt,Fortuna Koln,1.87,3.44,4.14,2-1,2014-2015
Unknown 14:00,Preussen Munster,Duisburg,2.17,3.36,3.25,1-0,2014-2015
Unknown 14:00,Regensburg,Hallescher,2.57,3.26,2.68,1-1,2014-2015
Unknown 14:00,Stuttgart II,Dortmund II,2.12,3.33,3.36,2-1,2014-2015
01 Nov 2014 14:00,SG Dynamo Dresden,Stutt. Kickers,2.19,3.27,3.3,1-1,2014-2015
Unknown 14:00,Cottbus,Unterhaching,1.7,3.63,4.91,3-0,2014-2015
Unknown 14:00,Holstein Kiel,Arminia Bielefeld,2.5,3.23,2.79,1-0,2014-2015
Unknown 14:00,Wehen,Chemnitzer,2.34,3.19,3.09,2-0,2014-2015
31 Oct 2014 19:00,Hansa Rostock,VfL Osnabruck,2.68,3.25,2.59,2-2,2014-2015
Unknown 19:00,Grossaspach,Mainz II,2.51,3.31,2.71,3-1,2014-2015
26 Oct 2014 14:00,Dortmund II,Hansa Rostock,2.23,3.31,3.14,1-1,2014-2015
Unknown 14:00,Mainz II,Regensburg,2.1,3.29,3.46,1-0,2014-2015
25 Oct 2014 14:00,Chemnitzer,Holstein Kiel,2.12,3.22,3.51,0-0,2014-2015
Unknown 14:00,Duisburg,SG Dynamo Dresden,2.16,3.22,3.39,0-0,2014-2015
Unknown 14:00,Hallescher,Wehen,2.29,3.28,3.07,3-1,2014-2015
Unknown 14:00,Stutt. Kickers,Cottbus,2.04,3.25,3.66,2-2,2014-2015
Unknown 14:00,Unterhaching,Stuttgart II,2.21,3.32,3.18,0-1,2014-2015
Unknown 14:00,VfL Osnabruck,Grossaspach,1.57,3.89,5.86,2-0,2014-2015
24 Oct 2014 19:00,Arminia Bielefeld,Erfurt,1.86,3.51,4.1,3-0,2014-2015
Unknown 19:00,Fortuna Koln,Preussen Munster,2.88,3.17,2.47,1-1,2014-2015
19 Oct 2014 14:00,Preussen Munster,Arminia Bielefeld,2.34,3.29,2.95,3-1,2014-2015
18 Oct 2014 14:00,Dortmund II,VfL Osnabruck,2.93,3.29,2.36,2-2,2014-2015
Unknown 14:00,Erfurt,Chemnitzer,2.36,3.16,3.06,2-0,2014-2015
Unknown 14:00,Hansa Rostock,Unterhaching,2.18,3.32,3.23,2-2,2014-2015
Unknown 14:00,Holstein Kiel,Hallescher,1.86,3.36,4.36,3-0,2014-2015
Unknown 14:00,Regensburg,Grossaspach,2.12,3.36,3.35,2-0,2014-2015
Unknown 14:00,Stuttgart II,Stutt. Kickers,3.69,3.45,1.98,5-1,2014-2015
Unknown 14:00,Wehen,Mainz II,1.63,3.76,5.37,1-2,2014-2015
18 Oct 2014 14:00,SG Dynamo Dresden,Fortuna Koln,1.67,3.58,5.31,0-0,2014-2015
Unknown 14:00,Cottbus,Duisburg,2.29,3.22,3.13,2-0,2014-2015
05 Oct 2014 14:00,Hallescher,Erfurt,2.32,3.27,3.02,1-2,2014-2015
Unknown 14:00,Mainz II,Holstein Kiel,2.65,3.19,2.67,1-1,2014-2015
Unknown 14:00,Grossaspach,Wehen,3.15,3.3,2.24,0-3,2014-2015
04 Oct 2014 14:00,Arminia Bielefeld,SG Dynamo Dresden,2.23,3.3,3.16,4-1,2014-2015
Unknown 14:00,Chemnitzer,Preussen Munster,2.24,3.17,3.27,1-0,2014-2015
Unknown 14:00,Duisburg,Stuttgart II,1.63,3.86,5.2,1-1,2014-2015
Unknown 14:00,Fortuna Koln,Cottbus,2.65,3.17,2.64,3-0,2014-2015
Unknown 14:00,Stutt. Kickers,Hansa Rostock,1.61,3.68,5.74,3-0,2014-2015
Unknown 14:00,Unterhaching,Dortmund II,2.24,3.32,3.13,2-0,2014-2015
Unknown 14:00,VfL Osnabruck,Regensburg,1.61,3.85,5.43,2-0,2014-2015
28 Sep 2014 14:00,Cottbus,Arminia Bielefeld,2.38,3.31,2.9,1-1,2014-2015
Unknown 14:00,Preussen Munster,Hallescher,1.92,3.43,3.91,2-0,2014-2015
Unknown 14:00,Stuttgart II,Fortuna Koln,2.25,3.28,3.12,3-1,2014-2015
27 Sep 2014 14:00,Dortmund II,Stutt. Kickers,3.08,3.3,2.28,1-1,2014-2015
Unknown 14:00,SG Dynamo Dresden,Chemnitzer,2.03,3.3,3.67,1-0,2014-2015
Unknown 14:00,Erfurt,Mainz II,1.84,3.48,4.23,1-0,2014-2015
Unknown 14:00,Hansa Rostock,Duisburg,2.82,3.16,2.52,1-3,2014-2015
Unknown 14:00,Holstein Kiel,Grossaspach,1.66,3.71,5.11,3-1,2014-2015
Unknown 14:00,Unterhaching,VfL Osnabruck,2.91,3.19,2.44,3-4,2014-2015
Unknown 14:00,Wehen,Regensburg,1.67,3.72,5.03,2-0,2014-2015
24 Sep 2014 19:00,Arminia Bielefeld,Stuttgart II,1.63,3.69,5.46,3-0,2014-2015
Unknown 19:00,Duisburg,Dortmund II,1.7,3.64,4.92,2-1,2014-2015
Unknown 19:00,Fortuna Koln,Hansa Rostock,2.39,3.22,2.99,1-0,2014-2015
Unknown 19:00,Hallescher,SG Dynamo Dresden,2.87,3.38,2.37,1-1,2014-2015
Unknown 19:00,Regensburg,Holstein Kiel,2.74,3.17,2.57,0-2,2014-2015
Unknown 19:00,Grossaspach,Erfurt,2.73,3.31,2.5,1-1,2014-2015
23 Sep 2014 19:00,Chemnitzer,Cottbus,2.02,3.24,3.76,0-1,2014-2015
Unknown 19:00,Mainz II,Preussen Munster,3.17,3.35,2.21,4-0,2014-2015
Unknown 19:00,Stutt. Kickers,Unterhaching,1.67,3.66,5.13,3-0,2014-2015
Unknown 19:00,VfL Osnabruck,Wehen,2.05,3.37,3.53,1-3,2014-2015
20 Sep 2014 14:00,Dortmund II,Fortuna Koln,2.08,3.38,3.46,0-2,2014-2015
Unknown 14:00,Cottbus,Hallescher,1.84,3.46,4.32,1-2,2014-2015
Unknown 14:00,Erfurt,Regensburg,1.84,3.59,4.1,2-0,2014-2015
Unknown 14:00,Hansa Rostock,Arminia Bielefeld,3.04,3.26,2.32,4-2,2014-2015
Unknown 14:00,Holstein Kiel,Wehen,2.2,3.25,3.29,0-0,2014-2015
Unknown 14:00,Preussen Munster,Grossaspach,1.59,3.93,5.53,3-1,2014-2015
Unknown 14:00,Stuttgart II,Chemnitzer,3.01,3.27,2.33,0-0,2014-2015
19 Sep 2014 19:00,SG Dynamo Dresden,Mainz II,1.48,4.18,6.51,1-1,2014-2015
Unknown 19:00,Stutt. Kickers,VfL Osnabruck,2.02,3.34,3.66,1-1,2014-2015
Unknown 19:00,Unterhaching,Duisburg,2.94,3.27,2.36,1-1,2014-2015
