fotmob_match_id,season,round,round_name,home_team,home_team_id,away_team,away_team_id,finished,match_date,home_score,away_score,home_possession,away_possession,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_passes,away_passes,home_passes_accurate,away_passes_accurate,home_pass_accuracy_pct,away_pass_accuracy_pct,home_touches_opp_box,away_touches_opp_box,home_corners,away_corners,home_tackles,away_tackles,home_interceptions,away_interceptions,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_aerials_won,away_aerials_won,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,has_stats
3919962,2022-2023,4,4,Elversberg,8232,FSV Zwickau,95202,True,2022-08-13T12:00:00Z,5,0,28.0,72.0,11.0,11.0,2.0,7.0,5.0,2.0,0.0,3.0,0.0,1.0,234.0,640.0,135.0,549.0,58.0,86.0,14.0,35.0,5.0,8.0,19.0,16.0,13.0,4.0,26.0,17.0,5.0,2.0,48.0,60.0,10.0,19.0,15.0,12.0,2.0,3.0,0.0,0.0,True
3919961,2022-2023,4,4,Ingolstadt,8234,Saarbrücken,8271,True,2022-08-13T12:00:00Z,0,0,54.0,46.0,19.0,5.0,8.0,2.0,7.0,2.0,1.0,1.0,1.0,0.0,448.0,397.0,357.0,304.0,80.0,77.0,28.0,13.0,7.0,2.0,17.0,11.0,11.0,10.0,24.0,34.0,1.0,7.0,59.0,48.0,21.0,23.0,10.0,7.0,2.0,1.0,0.0,0.0,True
3919967,2022-2023,4,4,SC Verl,7783,1860 München,9753,True,2022-08-13T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3919968,2022-2023,4,4,SpVgg Bayreuth,7792,VfL Osnabrück,9775,True,2022-08-13T12:00:00Z,1,0,49.0,51.0,23.0,13.0,4.0,8.0,11.0,4.0,4.0,1.0,2.0,0.0,373.0,377.0,295.0,301.0,79.0,80.0,29.0,21.0,5.0,5.0,24.0,15.0,7.0,8.0,17.0,18.0,4.0,2.0,61.0,45.0,12.0,7.0,12.0,14.0,3.0,4.0,0.0,0.0,True
3919964,2022-2023,4,4,Viktoria Köln 1904,276267,Dynamo Dresden,8480,True,2022-08-13T12:00:00Z,2,1,62.0,38.0,25.0,14.0,10.0,9.0,7.0,2.0,4.0,4.0,3.0,2.0,503.0,324.0,407.0,244.0,81.0,75.0,49.0,18.0,7.0,3.0,14.0,17.0,5.0,6.0,16.0,42.0,6.0,8.0,54.0,53.0,25.0,13.0,12.0,6.0,1.0,1.0,0.0,0.0,True
3919965,2022-2023,4,4,Meppen,79904,Waldhof Mannheim,9743,True,2022-08-14T11:00:00Z,6,2,51.0,49.0,18.0,9.0,8.0,2.0,5.0,2.0,4.0,2.0,3.0,1.0,378.0,367.0,261.0,236.0,69.0,64.0,15.0,17.0,4.0,4.0,20.0,24.0,10.0,9.0,16.0,20.0,1.0,4.0,63.0,70.0,20.0,32.0,9.0,16.0,3.0,3.0,0.0,0.0,True
3919959,2022-2023,4,4,Erzgebirge Aue,8319,Wehen Wiesbaden,8196,True,2022-08-14T12:00:00Z,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3919960,2022-2023,4,4,MSV Duisburg,8293,Freiburg II,6594,True,2022-08-15T17:00:00Z,3,1,41.0,59.0,14.0,9.0,8.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,297.0,450.0,202.0,353.0,68.0,78.0,20.0,14.0,6.0,3.0,9.0,12.0,6.0,3.0,20.0,17.0,2.0,4.0,48.0,51.0,16.0,15.0,12.0,15.0,3.0,4.0,0.0,1.0,True
3920017,2022-2023,5,5,1860 München,9753,Hallescher FC,7761,True,2022-08-19T17:00:00Z,3,1,44.0,56.0,8.0,10.0,3.0,2.0,3.0,8.0,1.0,0.0,1.0,0.0,370.0,473.0,276.0,375.0,75.0,79.0,15.0,18.0,3.0,4.0,17.0,26.0,9.0,7.0,16.0,15.0,2.0,2.0,71.0,65.0,14.0,21.0,12.0,28.0,1.0,2.0,0.0,0.0,True
3920013,2022-2023,5,5,Dynamo Dresden,8480,Elversberg,8232,True,2022-08-20T12:00:00Z,2,3,64.0,36.0,22.0,11.0,7.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,492.0,271.0,419.0,202.0,85.0,75.0,48.0,10.0,7.0,5.0,16.0,21.0,1.0,3.0,16.0,37.0,2.0,5.0,40.0,43.0,8.0,11.0,8.0,12.0,0.0,4.0,0.0,0.0,True
3920010,2022-2023,5,5,Freiburg II,6594,Viktoria Köln 1904,276267,True,2022-08-20T12:00:00Z,1,0,54.0,46.0,13.0,14.0,4.0,5.0,5.0,4.0,2.0,0.0,1.0,0.0,512.0,428.0,427.0,349.0,83.0,82.0,15.0,15.0,3.0,1.0,6.0,12.0,8.0,7.0,6.0,14.0,5.0,3.0,22.0,38.0,5.0,13.0,8.0,6.0,1.0,1.0,0.0,0.0,True
3920015,2022-2023,5,5,RW Essen,8296,Ingolstadt,8234,True,2022-08-20T12:00:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3920011,2022-2023,5,5,Saarbrücken,8271,Erzgebirge Aue,8319,True,2022-08-20T12:00:00Z,0,0,52.0,48.0,12.0,15.0,5.0,7.0,5.0,5.0,3.0,1.0,1.0,0.0,396.0,376.0,332.0,297.0,84.0,79.0,16.0,17.0,6.0,5.0,16.0,16.0,10.0,3.0,22.0,20.0,6.0,1.0,46.0,47.0,11.0,13.0,15.0,11.0,4.0,3.0,0.0,0.0,True
3920016,2022-2023,5,5,Waldhof Mannheim,9743,Borussia Dortmund II,8395,True,2022-08-20T12:00:00Z,2,1,54.0,46.0,16.0,11.0,0.0,4.0,6.0,4.0,0.0,2.0,0.0,2.0,372.0,312.0,259.0,201.0,70.0,64.0,36.0,22.0,5.0,3.0,17.0,8.0,6.0,9.0,41.0,30.0,4.0,0.0,79.0,48.0,35.0,22.0,11.0,19.0,0.0,3.0,0.0,0.0,True
3919985,2022-2023,5,5,Wehen Wiesbaden,8196,VfL Osnabrück,9775,True,2022-08-20T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3920029,2022-2023,5,5,Oldenburg,79905,SC Verl,7783,True,2022-08-21T11:00:00Z,1,0,59.0,41.0,16.0,15.0,6.0,2.0,7.0,7.0,4.0,1.0,3.0,0.0,387.0,250.0,305.0,157.0,79.0,63.0,30.0,28.0,9.0,6.0,17.0,26.0,7.0,6.0,31.0,20.0,1.0,4.0,67.0,58.0,28.0,18.0,11.0,13.0,1.0,3.0,0.0,1.0,True
3920014,2022-2023,5,5,Meppen,79904,MSV Duisburg,8293,True,2022-08-21T12:00:00Z,0,3,65.0,35.0,23.0,12.0,4.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,524.0,275.0,423.0,170.0,81.0,62.0,22.0,18.0,7.0,6.0,20.0,19.0,10.0,14.0,23.0,25.0,2.0,3.0,73.0,65.0,15.0,21.0,13.0,15.0,2.0,2.0,0.0,0.0,True
3920012,2022-2023,5,5,FSV Zwickau,95202,SpVgg Bayreuth,7792,True,2022-08-22T17:00:00Z,2,0,47.0,53.0,21.0,24.0,9.0,9.0,7.0,6.0,5.0,4.0,3.0,2.0,350.0,381.0,244.0,276.0,70.0,72.0,29.0,45.0,4.0,12.0,21.0,15.0,11.0,10.0,31.0,9.0,6.0,4.0,64.0,66.0,14.0,24.0,10.0,15.0,3.0,2.0,0.0,1.0,True
3920024,2022-2023,6,6,Hallescher FC,7761,Meppen,79904,True,2022-08-26T17:00:00Z,1,1,45.0,55.0,9.0,30.0,6.0,10.0,2.0,10.0,0.0,6.0,0.0,3.0,349.0,404.0,259.0,305.0,74.0,75.0,12.0,54.0,2.0,10.0,16.0,17.0,14.0,7.0,27.0,16.0,7.0,4.0,55.0,62.0,15.0,16.0,18.0,16.0,4.0,3.0,1.0,0.0,True
3920027,2022-2023,6,6,Elversberg,8232,Waldhof Mannheim,9743,True,2022-08-27T12:00:00Z,1,0,50.0,50.0,18.0,12.0,5.0,4.0,7.0,7.0,3.0,3.0,2.0,3.0,471.0,479.0,370.0,374.0,79.0,78.0,22.0,21.0,5.0,1.0,19.0,18.0,7.0,3.0,15.0,14.0,4.0,3.0,65.0,67.0,23.0,23.0,12.0,9.0,2.0,2.0,0.0,0.0,True
3920028,2022-2023,6,6,Ingolstadt,8234,Wehen Wiesbaden,8196,True,2022-08-27T12:00:00Z,2,3,54.0,46.0,13.0,12.0,3.0,1.0,4.0,7.0,3.0,1.0,3.0,1.0,498.0,407.0,427.0,338.0,86.0,83.0,27.0,26.0,7.0,7.0,5.0,8.0,9.0,2.0,36.0,31.0,0.0,3.0,41.0,37.0,20.0,15.0,11.0,13.0,0.0,2.0,0.0,0.0,True
3920009,2022-2023,6,6,VfL Osnabrück,9775,Saarbrücken,8271,True,2022-08-27T12:00:00Z,2,2,54.0,46.0,18.0,5.0,5.0,1.0,8.0,3.0,0.0,1.0,0.0,1.0,452.0,405.0,383.0,322.0,85.0,80.0,24.0,5.0,12.0,3.0,11.0,22.0,13.0,9.0,7.0,40.0,1.0,3.0,43.0,52.0,10.0,15.0,11.0,13.0,2.0,2.0,0.0,0.0,True
3920023,2022-2023,6,6,SC Verl,7783,FSV Zwickau,95202,True,2022-08-27T12:00:00Z,3,0,31.0,69.0,8.0,17.0,6.0,4.0,1.0,7.0,0.0,1.0,0.0,1.0,220.0,487.0,126.0,392.0,57.0,80.0,10.0,34.0,4.0,11.0,19.0,18.0,6.0,7.0,48.0,6.0,4.0,4.0,73.0,80.0,27.0,36.0,19.0,21.0,2.0,1.0,0.0,0.0,True
3920022,2022-2023,6,6,SpVgg Bayreuth,7792,RW Essen,8296,True,2022-08-27T12:00:00Z,1,1,51.0,49.0,18.0,11.0,6.0,5.0,3.0,3.0,1.0,2.0,1.0,2.0,456.0,434.0,359.0,332.0,79.0,76.0,19.0,15.0,2.0,4.0,20.0,13.0,17.0,12.0,12.0,17.0,5.0,4.0,57.0,47.0,14.0,17.0,9.0,11.0,1.0,4.0,0.0,0.0,True
3920025,2022-2023,6,6,Viktoria Köln 1904,276267,1860 München,9753,True,2022-08-27T12:00:00Z,1,1,73.0,27.0,23.0,6.0,5.0,2.0,12.0,3.0,3.0,5.0,2.0,3.0,684.0,266.0,615.0,200.0,90.0,75.0,40.0,10.0,9.0,2.0,14.0,13.0,7.0,14.0,10.0,58.0,0.0,4.0,47.0,40.0,16.0,13.0,11.0,12.0,2.0,1.0,0.0,1.0,True
3920026,2022-2023,6,6,Borussia Dortmund II,8395,Freiburg II,6594,True,2022-08-28T11:00:00Z,0,2,45.0,55.0,9.0,13.0,2.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,392.0,486.0,280.0,387.0,71.0,80.0,21.0,12.0,2.0,2.0,17.0,8.0,9.0,10.0,27.0,17.0,3.0,2.0,51.0,52.0,18.0,26.0,10.0,11.0,3.0,1.0,0.0,0.0,True
3920018,2022-2023,6,6,Erzgebirge Aue,8319,Dynamo Dresden,8480,True,2022-08-28T12:00:00Z,0,1,60.0,40.0,19.0,13.0,7.0,5.0,9.0,7.0,4.0,1.0,3.0,0.0,469.0,303.0,363.0,199.0,77.0,66.0,35.0,17.0,10.0,4.0,13.0,19.0,9.0,7.0,26.0,37.0,4.0,5.0,49.0,54.0,14.0,25.0,9.0,14.0,3.0,4.0,0.0,0.0,True
3920019,2022-2023,6,6,MSV Duisburg,8293,Oldenburg,79905,True,2022-08-29T17:00:00Z,1,1,44.0,56.0,20.0,14.0,4.0,5.0,8.0,5.0,0.0,2.0,0.0,1.0,312.0,404.0,194.0,306.0,62.0,76.0,20.0,16.0,5.0,3.0,17.0,18.0,8.0,11.0,13.0,36.0,2.0,2.0,66.0,53.0,20.0,17.0,9.0,23.0,1.0,4.0,0.0,0.0,True
3920007,2022-2023,7,7,RW Essen,8296,Erzgebirge Aue,8319,True,2022-09-02T17:00:00Z,2,1,44.0,56.0,10.0,20.0,3.0,7.0,4.0,9.0,1.0,2.0,1.0,0.0,348.0,423.0,292.0,358.0,84.0,85.0,17.0,23.0,3.0,10.0,15.0,20.0,9.0,4.0,30.0,16.0,5.0,1.0,35.0,46.0,6.0,9.0,8.0,10.0,4.0,1.0,0.0,0.0,True
3920020,2022-2023,7,7,1860 München,9753,MSV Duisburg,8293,True,2022-09-03T12:00:00Z,4,1,38.0,62.0,11.0,15.0,4.0,6.0,5.0,4.0,3.0,3.0,0.0,3.0,318.0,509.0,245.0,427.0,77.0,84.0,20.0,15.0,3.0,8.0,8.0,9.0,9.0,4.0,34.0,16.0,5.0,1.0,52.0,44.0,22.0,18.0,14.0,18.0,1.0,2.0,0.0,0.0,True
3919993,2022-2023,7,7,Dynamo Dresden,8480,Borussia Dortmund II,8395,True,2022-09-03T12:00:00Z,3,0,63.0,37.0,28.0,10.0,5.0,2.0,9.0,5.0,1.0,0.0,1.0,0.0,469.0,283.0,390.0,208.0,83.0,73.0,40.0,15.0,14.0,6.0,11.0,12.0,5.0,8.0,18.0,45.0,2.0,5.0,62.0,35.0,20.0,15.0,3.0,24.0,2.0,5.0,0.0,0.0,True
3919990,2022-2023,7,7,Freiburg II,6594,Ingolstadt,8234,True,2022-09-03T12:00:00Z,1,0,40.0,60.0,16.0,6.0,6.0,5.0,7.0,1.0,3.0,2.0,2.0,0.0,350.0,529.0,254.0,433.0,73.0,82.0,32.0,16.0,8.0,4.0,7.0,10.0,6.0,10.0,26.0,25.0,1.0,4.0,60.0,30.0,32.0,7.0,9.0,11.0,0.0,3.0,1.0,0.0,True
3919994,2022-2023,7,7,Hallescher FC,7761,SC Verl,7783,True,2022-09-03T12:00:00Z,5,1,36.0,64.0,13.0,15.0,4.0,8.0,4.0,5.0,0.0,2.0,0.0,2.0,261.0,466.0,188.0,381.0,72.0,82.0,18.0,23.0,4.0,5.0,8.0,14.0,9.0,5.0,28.0,24.0,8.0,3.0,50.0,42.0,19.0,17.0,9.0,17.0,1.0,6.0,0.0,1.0,True
