matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
Unknown 14:00,Duisburg,Sandhausen,2.5,3.4,2.62,3-1,2023-2024
Unknown 14:00,Viktoria Koln,Preussen Munster,3.8,3.8,1.81,3-5,2023-2024
Unknown 14:00,Regensburg,SG Dynamo Dresden,3.2,3.33,2.16,1-1,2023-2024
Unknown 14:00,Saarbrucken,Hallescher,1.48,4.49,5.69,0-1,2023-2024
26 Apr 2024 19:00,Arminia Bielefeld,Lubeck,1.46,4.47,5.78,0-0,2023-2024
24 Apr 2024 19:00,Saarbrucken,RW Essen,1.61,4.28,4.79,1-1,2023-2024
21 Apr 2024 19:30,Ulm,Regensburg,2.19,3.16,3.4,1-0,2023-2024
Unknown 16:30,Preussen Munster,Freiburg II,1.47,4.39,6.29,2-0,2023-2024
Unknown 13:30,Mannheim,RW Essen,2.06,3.66,3.22,0-2,2023-2024
20 Apr 2024 16:30,Ingolstadt,Duisburg,1.71,3.94,4.39,2-0,2023-2024
Unknown 14:00,Aue,Unterhaching,2.07,3.52,3.37,2-1,2023-2024
Unknown 14:00,SG Dynamo Dresden,Viktoria Koln,1.25,5.98,9.52,0-2,2023-2024
Unknown 14:00,Hallescher,Verl,2.59,3.24,2.66,1-0,2023-2024
20 Apr 2024 14:00,Lubeck,Dortmund II,3.09,3.37,2.24,0-5,2023-2024
Unknown 14:00,Munich 1860,Saarbrucken,3.52,3.46,2.05,1-1,2023-2024
19 Apr 2024 19:00,Sandhausen,Arminia Bielefeld,2.47,3.62,2.58,1-2,2023-2024
14 Apr 2024 19:30,Freiburg II,SG Dynamo Dresden,8.78,5.32,1.3,1-1,2023-2024
Unknown 16:30,Arminia Bielefeld,RW Essen,2.01,3.76,3.27,1-1,2023-2024
Unknown 13:30,Regensburg,Munich 1860,1.89,3.44,3.98,1-1,2023-2024
13 Apr 2024 16:30,Saarbrucken,Sandhausen,1.86,3.95,3.59,4-1,2023-2024
Unknown 14:00,Dortmund II,Ingolstadt,3.31,3.66,2.02,1-1,2023-2024
Unknown 14:00,Viktoria Koln,Hallescher,2.27,3.51,2.88,4-2,2023-2024
Unknown 14:00,Ulm,Preussen Munster,2.11,3.43,3.29,2-0,2023-2024
Unknown 14:00,Unterhaching,Lubeck,1.97,3.71,3.46,4-1,2023-2024
Unknown 14:00,Verl,Aue,2.14,3.53,3.11,3-1,2023-2024
12 Apr 2024 19:00,Duisburg,Mannheim,2.8,3.51,2.34,1-1,2023-2024
10 Apr 2024 19:00,Saarbrucken,Unterhaching,1.43,4.52,6.69,2-1,2023-2024
07 Apr 2024 19:30,Hallescher,Ulm,2.83,3.23,2.47,0-2,2023-2024
Unknown 16:30,RW Essen,Duisburg,1.98,3.69,3.45,4-1,2023-2024
Unknown 13:30,SG Dynamo Dresden,Saarbrucken,1.84,3.61,4.15,1-3,2023-2024
06 Apr 2024 16:30,Mannheim,Unterhaching,1.93,3.54,3.83,6-1,2023-2024
Unknown 14:00,Aue,Freiburg II,1.61,4.05,4.93,2-1,2023-2024
Unknown 14:00,Lubeck,Verl,2.64,3.36,2.56,0-0,2023-2024
Unknown 14:00,Munich 1860,Viktoria Koln,1.85,3.67,3.93,3-1,2023-2024
Unknown 14:00,Preussen Munster,Regensburg,2.04,3.45,3.44,1-3,2023-2024
Unknown 14:00,Sandhausen,Dortmund II,1.8,3.81,4.04,3-2,2023-2024
05 Apr 2024 19:00,Ingolstadt,Arminia Bielefeld,2.19,3.56,3.03,1-1,2023-2024
31 Mar 2024 19:30,Arminia Bielefeld,Duisburg,1.91,3.61,3.76,2-0,2023-2024
Unknown 16:30,Verl,Sandhausen,2.1,3.55,3.21,4-4,2023-2024
Unknown 13:30,Viktoria Koln,Lubeck,2.12,3.61,3.12,1-0,2023-2024
30 Mar 2024 16:30,Freiburg II,Munich 1860,3.93,3.45,1.92,1-0,2023-2024
Unknown 14:00,Dortmund II,Mannheim,3.25,3.56,2.1,1-2,2023-2024
Unknown 14:00,Preussen Munster,SG Dynamo Dresden,2.68,3.5,2.44,1-0,2023-2024
Unknown 14:00,Regensburg,Hallescher,1.93,3.48,3.8,2-0,2023-2024
Unknown 14:00,Ulm,Aue,1.82,3.63,4.15,2-2,2023-2024
Unknown 14:00,Unterhaching,Ingolstadt,2.86,3.55,2.3,0-3,2023-2024
17 Mar 2024 19:30,Ingolstadt,Verl,1.92,3.81,3.64,0-1,2023-2024
Unknown 16:30,Sandhausen,Unterhaching,1.87,3.73,3.93,1-0,2023-2024
Unknown 13:30,RW Essen,Dortmund II,1.82,3.99,3.84,4-0,2023-2024
16 Mar 2024 16:30,Hallescher,Freiburg II,1.69,3.93,4.63,2-2,2023-2024
Unknown 14:00,Aue,Viktoria Koln,2.13,3.55,3.16,2-1,2023-2024
Unknown 14:00,SG Dynamo Dresden,Ulm,1.74,3.56,4.88,0-0,2023-2024
Unknown 14:00,Duisburg,Saarbrucken,3.78,3.6,1.93,2-0,2023-2024
Unknown 14:00,Lubeck,Regensburg,3.58,3.57,2.0,1-0,2023-2024
Unknown 14:00,Munich 1860,Preussen Munster,2.5,3.46,2.7,1-2,2023-2024
15 Mar 2024 19:00,Mannheim,Arminia Bielefeld,2.34,3.49,2.88,1-0,2023-2024
10 Mar 2024 19:30,Ulm,Sandhausen,1.99,3.45,3.69,2-0,2023-2024
Unknown 16:30,Verl,RW Essen,2.06,3.75,3.23,1-1,2023-2024
Unknown 13:30,Unterhaching,Duisburg,2.27,3.48,3.01,1-0,2023-2024
09 Mar 2024 16:30,Preussen Munster,Hallescher,1.81,3.85,3.99,1-0,2023-2024
Unknown 14:00,Dortmund II,Arminia Bielefeld,3.3,3.82,2.03,0-2,2023-2024
Unknown 14:00,Viktoria Koln,Mannheim,2.71,3.53,2.44,2-2,2023-2024
Unknown 14:00,Freiburg II,Lubeck,2.91,3.25,2.44,3-0,2023-2024
09 Mar 2024 14:00,Regensburg,Ingolstadt,2.42,3.5,2.75,1-1,2023-2024
Unknown 14:00,Saarbrucken,Aue,1.61,4.06,5.09,2-0,2023-2024
08 Mar 2024 19:00,SG Dynamo Dresden,Munich 1860,1.52,4.21,5.82,2-1,2023-2024
03 Mar 2024 19:30,Duisburg,Dortmund II,2.03,3.61,3.38,2-1,2023-2024
Unknown 16:30,Arminia Bielefeld,Verl,2.01,3.59,3.41,0-0,2023-2024
Unknown 13:30,Ingolstadt,Viktoria Koln,1.62,4.19,4.76,1-3,2023-2024
02 Mar 2024 16:30,RW Essen,Unterhaching,1.75,3.81,4.22,1-3,2023-2024
Unknown 14:00,Aue,Preussen Munster,2.27,3.5,2.91,2-3,2023-2024
Unknown 14:00,Hallescher,SG Dynamo Dresden,4.49,4.08,1.68,1-0,2023-2024
Unknown 14:00,Lubeck,Saarbrucken,4.96,3.9,1.63,0-0,2023-2024
Unknown 14:00,Mannheim,Regensburg,2.32,3.46,2.9,3-1,2023-2024
Unknown 14:00,Munich 1860,Ulm,2.62,3.24,2.63,0-1,2023-2024
01 Mar 2024 19:00,Sandhausen,Freiburg II,1.4,4.62,7.09,1-0,2023-2024
25 Feb 2024 19:30,Freiburg II,Mannheim,3.44,3.36,2.11,1-0,2023-2024
Unknown 16:30,Saarbrucken,Arminia Bielefeld,1.67,3.84,4.75,1-1,2023-2024
Unknown 13:30,Hallescher,Lubeck,2.02,3.62,3.41,3-0,2023-2024
24 Feb 2024 16:30,Verl,Munich 1860,2.21,3.39,3.24,0-1,2023-2024
Unknown 14:00,SG Dynamo Dresden,RW Essen,1.48,4.45,6.08,2-2,2023-2024
Unknown 14:00,Viktoria Koln,Sandhausen,3.5,3.6,1.98,2-1,2023-2024
Unknown 14:00,Regensburg,Aue,1.92,3.58,3.76,0-0,2023-2024
Unknown 14:00,Ulm,Ingolstadt,2.22,3.47,3.11,0-0,2023-2024
Unknown 14:00,Unterhaching,Dortmund II,2.03,3.56,3.46,3-4,2023-2024
23 Feb 2024 19:00,Preussen Munster,Duisburg,1.84,3.75,4.01,3-1,2023-2024
21 Feb 2024 19:00,Viktoria Koln,Saarbrucken,4.22,3.67,1.81,2-5,2023-2024
18 Feb 2024 19:30,Munich 1860,Hallescher,1.9,3.68,3.73,1-0,2023-2024
Unknown 16:30,Aue,SG Dynamo Dresden,3.8,3.79,1.85,2-1,2023-2024
Unknown 13:30,Mannheim,Saarbrucken,3.36,3.39,2.12,0-2,2023-2024
17 Feb 2024 16:30,Arminia Bielefeld,Unterhaching,1.8,3.75,4.03,1-2,2023-2024
Unknown 14:00,Dortmund II,Verl,2.99,3.58,2.21,5-2,2023-2024
Unknown 14:00,Duisburg,Viktoria Koln,2.03,3.72,3.29,1-0,2023-2024
Unknown 14:00,Lubeck,Preussen Munster,2.88,3.58,2.26,0-3,2023-2024
Unknown 14:00,RW Essen,Ulm,2.39,3.49,2.78,0-2,2023-2024
Unknown 14:00,Sandhausen,Regensburg,2.34,3.46,2.86,6-3,2023-2024
16 Feb 2024 19:00,Ingolstadt,Freiburg II,1.35,4.91,7.93,2-3,2023-2024
13 Feb 2024 19:00,Dortmund II,Preussen Munster,3.2,3.62,2.1,2-3,2023-2024
11 Feb 2024 16:30,Munich 1860,Ingolstadt,2.6,3.48,2.54,3-1,2023-2024
Unknown 13:30,Hallescher,Aue,2.52,3.51,2.64,2-3,2023-2024
10 Feb 2024 16:30,Freiburg II,Arminia Bielefeld,3.74,3.59,1.9,0-3,2023-2024
Unknown 14:00,SG Dynamo Dresden,Lubeck,1.36,4.89,8.12,7-2,2023-2024
Unknown 14:00,Preussen Munster,Sandhausen,2.07,3.59,3.27,1-1,2023-2024
Unknown 14:00,Regensburg,RW Essen,2.06,3.52,3.39,1-3,2023-2024
Unknown 14:00,Ulm,Mannheim,1.82,3.63,4.1,3-1,2023-2024
Unknown 14:00,Verl,Duisburg,1.92,3.58,3.74,1-3,2023-2024
09 Feb 2024 19:00,Viktoria Koln,Dortmund II,1.92,3.6,3.77,1-3,2023-2024
07 Feb 2024 19:00,Unterhaching,Hallescher,2.18,3.57,3.07,2-0,2023-2024
06 Feb 2024 19:00,Munich 1860,RW Essen,2.19,3.53,3.08,2-0,2023-2024
04 Feb 2024 19:30,Duisburg,Regensburg,2.7,3.41,2.52,0-1,2023-2024
Unknown 16:30,Mannheim,Preussen Munster,2.46,3.49,2.66,2-2,2023-2024
Unknown 13:30,Ingolstadt,SG Dynamo Dresden,2.98,3.55,2.21,2-1,2023-2024
03 Feb 2024 16:30,Arminia Bielefeld,Viktoria Koln,2.05,3.58,3.34,0-2,2023-2024
03 Feb 2024 14:00,Aue,Munich 1860,2.31,3.4,2.93,0-0,2023-2024
Unknown 14:00,Lubeck,Ulm,3.35,3.35,2.11,1-1,2023-2024
Unknown 14:00,RW Essen,Freiburg II,1.5,4.22,5.97,4-3,2023-2024
Unknown 14:00,Sandhausen,Hallescher,1.89,3.76,3.7,1-1,2023-2024
Unknown 14:00,Unterhaching,Verl,2.4,3.4,2.82,1-0,2023-2024
02 Feb 2024 19:00,Dortmund II,Saarbrucken,3.6,3.5,1.98,1-1,2023-2024
28 Jan 2024 19:30,SG Dynamo Dresden,Dortmund II,1.4,4.68,7.17,1-2,2023-2024
Unknown 16:30,Munich 1860,Sandhausen,2.27,3.52,2.92,1-1,2023-2024
Unknown 13:30,Preussen Munster,RW Essen,2.34,3.74,2.7,2-1,2023-2024
27 Jan 2024 16:30,Aue,Lubeck,1.94,3.56,3.68,2-0,2023-2024
Unknown 14:00,Viktoria Koln,Unterhaching,1.94,3.61,3.63,2-1,2023-2024
Unknown 14:00,Freiburg II,Verl,3.36,3.46,2.06,0-1,2023-2024
Unknown 14:00,Regensburg,Arminia Bielefeld,2.24,3.5,2.99,2-0,2023-2024
Unknown 14:00,Saarbrucken,Ingolstadt,2.01,3.45,3.57,0-2,2023-2024
Unknown 14:00,Ulm,Duisburg,1.94,3.53,3.67,2-2,2023-2024
26 Jan 2024 19:00,Hallescher,Mannheim,2.04,3.64,3.29,1-4,2023-2024
24 Jan 2024 19:00,Arminia Bielefeld,Ulm,2.3,3.49,2.87,0-2,2023-2024
Unknown 19:00,Dortmund II,Regensburg,3.22,3.59,2.09,1-0,2023-2024
Unknown 19:00,Ingolstadt,Preussen Munster,1.84,3.92,3.74,1-1,2023-2024
Unknown 19:00,Sandhausen,Aue,2.07,3.54,3.35,1-0,2023-2024
Unknown 19:00,Unterhaching,Freiburg II,1.74,3.72,4.41,1-0,2023-2024
23 Jan 2024 19:00,Duisburg,Hallescher,2.14,3.61,3.11,2-3,2023-2024
Unknown 19:00,Lubeck,Munich 1860,3.07,3.5,2.19,1-1,2023-2024
Unknown 19:00,Mannheim,SG Dynamo Dresden,3.94,3.54,1.88,0-2,2023-2024
Unknown 19:00,RW Essen,Viktoria Koln,2.2,3.56,3.0,3-1,2023-2024
Unknown 19:00,Verl,Saarbrucken,3.04,3.43,2.25,0-0,2023-2024
21 Jan 2024 19:30,Freiburg II,Dortmund II,2.7,3.32,2.54,0-0,2023-2024
Unknown 16:30,Ulm,Unterhaching,1.79,3.66,4.21,2-0,2023-2024
Unknown 13:30,Preussen Munster,Arminia Bielefeld,2.22,3.67,2.91,2-1,2023-2024
20 Jan 2024 16:30,Munich 1860,Duisburg,2.14,3.37,3.32,4-1,2023-2024
Unknown 14:00,SG Dynamo Dresden,Sandhausen,1.62,4.02,4.95,0-1,2023-2024
Unknown 14:00,Hallescher,Ingolstadt,2.97,3.61,2.21,3-1,2023-2024
Unknown 14:00,Lubeck,Mannheim,2.44,3.4,2.73,2-1,2023-2024
Unknown 14:00,Regensburg,Verl,1.95,3.62,3.62,1-1,2023-2024
19 Jan 2024 19:00,Aue,RW Essen,2.34,3.48,2.84,2-1,2023-2024
20 Dec 2023 19:00,Arminia Bielefeld,SG Dynamo Dresden,3.19,3.71,2.09,0-1,2023-2024
Unknown 19:00,Duisburg,Freiburg II,1.72,3.75,4.67,4-2,2023-2024
Unknown 19:00,Mannheim,Munich 1860,2.72,3.39,2.51,1-0,2023-2024
Unknown 19:00,Verl,Viktoria Koln,2.1,3.65,3.22,1-1,2023-2024
19 Dec 2023 19:00,Ingolstadt,Aue,1.73,3.99,4.28,1-1,2023-2024
Unknown 19:00,RW Essen,Hallescher,1.88,3.75,3.76,3-2,2023-2024
Unknown 19:00,Saarbrucken,Ulm,2.21,3.32,3.26,2-1,2023-2024
Unknown 19:00,Sandhausen,Lubeck,1.73,3.98,4.22,1-2,2023-2024
Unknown 19:00,Unterhaching,Regensburg,3.26,3.49,2.14,1-2,2023-2024
17 Dec 2023 19:30,Viktoria Koln,Freiburg II,1.59,4.01,5.38,2-0,2023-2024
Unknown 16:30,Arminia Bielefeld,Munich 1860,2.06,3.66,3.28,2-0,2023-2024
Unknown 13:30,Duisburg,SG Dynamo Dresden,4.77,3.78,1.69,2-4,2023-2024
16 Dec 2023 16:30,Unterhaching,Preussen Munster,2.6,3.47,2.55,3-2,2023-2024
Unknown 14:00,Ingolstadt,Sandhausen,2.01,3.6,3.47,4-0,2023-2024
Unknown 14:00,Verl,Ulm,2.32,3.51,2.88,0-3,2023-2024
16 Dec 2023 14:00,Dortmund II,Hallescher,2.33,3.52,2.86,2-1,2023-2024
Unknown 14:00,Mannheim,Aue,2.66,3.38,2.55,3-0,2023-2024
Unknown 14:00,Saarbrucken,Regensburg,1.96,3.4,3.93,2-2,2023-2024
15 Dec 2023 19:00,RW Essen,Lubeck,1.59,4.23,4.95,1-0,2023-2024
10 Dec 2023 19:30,Preussen Munster,Verl,2.35,3.7,2.76,3-1,2023-2024
Unknown 16:30,SG Dynamo Dresden,Unterhaching,1.37,4.93,7.71,2-1,2023-2024
Unknown 13:30,Regensburg,Viktoria Koln,1.64,4.0,4.99,1-1,2023-2024
09 Dec 2023 16:30,Aue,Duisburg,1.96,3.44,3.87,1-1,2023-2024
Unknown 14:00,Freiburg II,Saarbrucken,5.25,3.79,1.66,0-4,2023-2024
Unknown 14:00,Lubeck,Ingolstadt,3.3,3.57,2.1,0-4,2023-2024
Unknown 14:00,Sandhausen,Mannheim,1.81,3.83,4.07,3-0,2023-2024
Unknown 14:00,Ulm,Dortmund II,1.7,3.96,4.61,1-1,2023-2024
08 Dec 2023 19:00,Hallescher,Arminia Bielefeld,2.25,3.61,2.95,2-2,2023-2024
03 Dec 2023 19:30,Dortmund II,Munich 1860,2.76,3.55,2.41,3-0,2023-2024
Unknown 16:30,Regensburg,Freiburg II,1.48,4.38,6.31,3-2,2023-2024
Unknown 13:30,Verl,SG Dynamo Dresden,3.18,3.56,2.16,1-0,2023-2024
02 Dec 2023 16:30,Viktoria Koln,Ulm,2.69,3.44,2.54,1-3,2023-2024
Unknown 14:00,Arminia Bielefeld,Aue,2.12,3.54,3.29,2-2,2023-2024
Unknown 14:00,Duisburg,Lubeck,2.21,3.4,3.26,1-0,2023-2024
Unknown 14:00,Mannheim,Ingolstadt,3.05,3.51,2.24,1-1,2023-2024
Unknown 14:00,RW Essen,Sandhausen,2.12,3.57,3.28,1-2,2023-2024
Unknown 14:00,Saarbrucken,Preussen Munster,1.92,3.67,3.77,0-0,2023-2024
29 Nov 2023 19:00,Saarbrucken,Duisburg,1.61,4.15,5.12,0-0,2023-2024
28 Nov 2023 19:00,Freiburg II,Hallescher,2.78,3.42,2.44,1-2,2023-2024
26 Nov 2023 19:30,Preussen Munster,Viktoria Koln,2.11,3.64,3.2,3-3,2023-2024
Unknown 16:30,SG Dynamo Dresden,Regensburg,1.71,3.8,4.74,0-1,2023-2024
Unknown 13:30,Lubeck,Arminia Bielefeld,2.63,3.59,2.48,2-2,2023-2024
25 Nov 2023 16:30,Ulm,Freiburg II,1.56,4.19,5.55,2-1,2023-2024
Unknown 14:00,Aue,Dortmund II,2.38,3.47,2.86,2-0,2023-2024
Unknown 14:00,Hallescher,Saarbrucken,3.4,3.64,2.05,0-2,2023-2024
Unknown 14:00,Ingolstadt,RW Essen,2.05,3.71,3.33,2-1,2023-2024
Unknown 14:00,Munich 1860,Unterhaching,1.94,3.39,4.01,0-1,2023-2024
Unknown 14:00,Sandhausen,Duisburg,1.82,3.79,4.08,2-0,2023-2024
24 Nov 2023 19:00,Mannheim,Verl,2.97,3.61,2.24,1-2,2023-2024
19 Nov 2023 13:30,Saarbrucken,SG Dynamo Dresden,3.05,3.59,2.21,1-0,2023-2024
12 Nov 2023 19:30,Regensburg,Ulm,2.27,3.38,3.09,2-0,2023-2024
Unknown 16:30,RW Essen,Mannheim,1.9,3.78,3.73,2-0,2023-2024
Unknown 13:30,Freiburg II,Preussen Munster,3.3,3.48,2.14,2-2,2023-2024
11 Nov 2023 16:30,Dortmund II,Lubeck,1.99,3.87,3.39,1-1,2023-2024
Unknown 14:00,Arminia Bielefeld,Sandhausen,2.24,3.66,2.94,1-1,2023-2024
Unknown 14:00,Duisburg,Ingolstadt,3.1,3.55,2.2,1-2,2023-2024
Unknown 14:00,Saarbrucken,Munich 1860,1.69,3.99,4.6,2-3,2023-2024
Unknown 14:00,Unterhaching,Aue,2.21,3.57,3.07,0-0,2023-2024
Unknown 14:00,Verl,Hallescher,1.86,3.88,3.72,3-2,2023-2024
10 Nov 2023 19:00,Viktoria Koln,SG Dynamo Dresden,3.34,3.58,2.08,1-5,2023-2024
05 Nov 2023 19:30,Hallescher,Viktoria Koln,2.58,3.6,2.5,2-1,2023-2024
Unknown 16:30,Preussen Munster,Ulm,2.27,3.5,2.99,3-2,2023-2024
Unknown 13:30,Mannheim,Duisburg,2.16,3.53,3.18,0-0,2023-2024
04 Nov 2023 16:30,Ingolstadt,Dortmund II,2.06,3.67,3.28,1-1,2023-2024
Unknown 14:00,SG Dynamo Dresden,Freiburg II,1.36,4.96,7.96,2-0,2023-2024
04 Nov 2023 14:00,Lubeck,Unterhaching,2.19,3.46,3.15,2-3,2023-2024
Unknown 14:00,Munich 1860,Regensburg,2.88,3.39,2.36,0-1,2023-2024
Unknown 14:00,RW Essen,Arminia Bielefeld,2.44,3.52,2.71,2-1,2023-2024
Unknown 14:00,Sandhausen,Saarbrucken,2.42,3.66,2.72,2-2,2023-2024
03 Nov 2023 19:00,Aue,Verl,2.73,3.52,2.42,1-2,2023-2024
29 Oct 2023 19:30,Freiburg II,Aue,2.42,3.49,2.76,0-1,2023-2024
Unknown 16:30,Verl,Lubeck,1.84,3.83,3.8,4-0,2023-2024
28 Oct 2023 16:30,Regensburg,Preussen Munster,2.17,3.48,3.23,2-1,2023-2024
Unknown 14:00,Arminia Bielefeld,Ingolstadt,2.36,3.67,2.69,4-0,2023-2024
Unknown 14:00,Dortmund II,Sandhausen,2.82,3.56,2.32,1-2,2023-2024
Unknown 14:00,Duisburg,RW Essen,2.78,3.46,2.4,1-2,2023-2024
Unknown 14:00,Viktoria Koln,Munich 1860,2.14,3.51,3.21,2-1,2023-2024
Unknown 14:00,Ulm,Hallescher,1.74,3.98,4.31,2-3,2023-2024
27 Oct 2023 19:00,Unterhaching,Mannheim,2.25,3.38,3.16,3-0,2023-2024
22 Oct 2023 19:30,Aue,Ulm,2.75,3.31,2.54,1-2,2023-2024
Unknown 16:30,RW Essen,Saarbrucken,3.0,3.65,2.22,2-1,2023-2024
Unknown 13:30,Sandhausen,Verl,2.27,3.6,2.93,2-2,2023-2024
21 Oct 2023 16:30,Duisburg,Arminia Bielefeld,2.79,3.54,2.39,0-1,2023-2024
Unknown 14:00,SG Dynamo Dresden,Preussen Munster,1.57,4.27,5.42,1-0,2023-2024
Unknown 14:00,Hallescher,Regensburg,2.8,3.5,2.4,1-2,2023-2024
Unknown 14:00,Ingolstadt,Unterhaching,1.87,3.71,3.87,3-0,2023-2024
Unknown 14:00,Lubeck,Viktoria Koln,3.08,3.51,2.21,3-2,2023-2024
Unknown 14:00,Munich 1860,Freiburg II,1.85,3.66,4.14,2-0,2023-2024
20 Oct 2023 19:00,Mannheim,Dortmund II,2.44,3.52,2.73,1-3,2023-2024
15 Oct 2023 16:30,Preussen Munster,Munich 1860,2.13,3.58,3.19,1-1,2023-2024
Unknown 13:30,Ulm,SG Dynamo Dresden,3.07,3.37,2.27,2-3,2023-2024
14 Oct 2023 16:30,Arminia Bielefeld,Mannheim,2.11,3.65,3.24,3-1,2023-2024
Unknown 14:00,Viktoria Koln,Aue,1.81,3.74,4.11,2-2,2023-2024
Unknown 14:00,Regensburg,Lubeck,1.61,4.06,5.05,2-1,2023-2024
Unknown 14:00,Unterhaching,Sandhausen,2.66,3.5,2.5,0-0,2023-2024
Unknown 14:00,Verl,Ingolstadt,2.27,3.67,2.85,2-2,2023-2024
13 Oct 2023 19:00,Dortmund II,RW Essen,2.31,3.47,2.89,1-2,2023-2024
08 Oct 2023 19:30,Ingolstadt,Regensburg,2.2,3.37,3.16,2-4,2023-2024
Unknown 16:30,Hallescher,Preussen Munster,2.12,3.63,3.1,1-4,2023-2024
Unknown 13:30,Lubeck,Freiburg II,2.19,3.49,3.06,0-1,2023-2024
07 Oct 2023 16:30,Aue,Saarbrucken,3.06,3.61,2.16,2-0,2023-2024
Unknown 14:00,Arminia Bielefeld,Dortmund II,2.2,3.59,2.98,2-2,2023-2024
Unknown 14:00,Duisburg,Unterhaching,2.34,3.51,2.79,1-0,2023-2024
Unknown 14:00,Mannheim,Viktoria Koln,2.45,3.4,2.74,1-1,2023-2024
Unknown 14:00,Munich 1860,SG Dynamo Dresden,3.19,3.54,2.12,0-0,2023-2024
Unknown 14:00,RW Essen,Verl,2.26,3.45,2.99,0-5,2023-2024
06 Oct 2023 19:00,Sandhausen,Ulm,2.51,3.4,2.67,1-2,2023-2024
04 Oct 2023 19:00,SG Dynamo Dresden,Hallescher,1.45,4.62,6.22,2-1,2023-2024
Unknown 19:00,Preussen Munster,Aue,2.09,3.58,3.29,4-0,2023-2024
Unknown 19:00,Regensburg,Mannheim,2.14,3.49,3.24,2-0,2023-2024
Unknown 19:00,Unterhaching,RW Essen,2.43,3.44,2.79,4-0,2023-2024
03 Oct 2023 19:00,Viktoria Koln,Ingolstadt,2.23,3.63,2.96,1-0,2023-2024
Unknown 19:00,Freiburg II,Sandhausen,3.07,3.59,2.17,0-2,2023-2024
Unknown 19:00,Saarbrucken,Lubeck,1.52,4.4,5.66,1-1,2023-2024
Unknown 19:00,Ulm,Munich 1860,2.36,3.42,2.89,1-0,2023-2024
