fotmob_match_id,season,round,round_name,home_team,home_team_id,away_team,away_team_id,finished,match_date,home_score,away_score,home_possession,away_possession,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_passes,away_passes,home_passes_accurate,away_passes_accurate,home_pass_accuracy_pct,away_pass_accuracy_pct,home_touches_opp_box,away_touches_opp_box,home_corners,away_corners,home_tackles,away_tackles,home_interceptions,away_interceptions,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_aerials_won,away_aerials_won,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,has_stats
860288,2010-2011,1,1,Kickers Offenbach,8407,Saarbrücken,8271,True,2010-07-23T18:15:00Z,2,0,45.0,55.0,7.0,7.0,4.0,4.0,,,,,,,,,,,,,,,0.0,9.0,,,,,,,,,,,,,11.0,10.0,,,,,True
860295,2010-2011,1,1,Burghausen,8408,Sandhausen,8086,True,2010-07-24T12:00:00Z,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860308,2010-2011,1,1,Carl Zeiss Jena,8320,FC Heidenheim,94937,True,2010-07-24T12:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860292,2010-2011,1,1,Eintracht Braunschweig,9776,Dynamo Dresden,8480,True,2010-07-24T12:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860306,2010-2011,1,1,Hansa Rostock,8294,Aalen,8233,True,2010-07-24T12:00:00Z,3,0,30.0,70.0,4.0,20.0,0.0,7.0,1.0,4.0,0.0,4.0,0.0,2.0,263.0,632.0,159.0,522.0,60.0,83.0,6.0,32.0,1.0,6.0,11.0,15.0,14.0,11.0,16.0,18.0,5.0,0.0,40.0,47.0,14.0,12.0,16.0,15.0,3.0,1.0,0.0,0.0,True
860300,2010-2011,1,1,Unterhaching,8486,Wehen Wiesbaden,8196,True,2010-07-24T12:00:00Z,0,1,34.0,66.0,16.0,14.0,8.0,3.0,6.0,6.0,6.0,0.0,3.0,0.0,256.0,506.0,196.0,432.0,77.0,85.0,26.0,25.0,5.0,11.0,18.0,9.0,11.0,9.0,45.0,14.0,3.0,5.0,51.0,38.0,18.0,13.0,11.0,10.0,2.0,2.0,0.0,0.0,True
860311,2010-2011,1,1,VfB Stuttgart II,8458,RW Erfurt,8148,True,2010-07-24T12:00:00Z,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860301,2010-2011,1,1,Werder Bremen II,8162,Jahn Regensburg,7789,True,2010-07-24T12:00:00Z,0,1,53.0,47.0,17.0,21.0,9.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,352.0,314.0,276.0,222.0,78.0,71.0,28.0,38.0,11.0,7.0,12.0,21.0,10.0,7.0,27.0,28.0,3.0,5.0,46.0,56.0,18.0,15.0,14.0,16.0,5.0,5.0,0.0,0.0,True
860302,2010-2011,1,1,TuS Koblenz,8318,RW Ahlen,8147,True,2010-07-24T12:05:00Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860297,2010-2011,1,1,Babelsberg,7775,Bayern München II,8264,True,2010-07-25T12:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860321,2010-2011,2,2,Aalen,8233,TuS Koblenz,8318,True,2010-07-31T12:00:00Z,1,2,30.0,70.0,4.0,20.0,0.0,7.0,1.0,4.0,0.0,4.0,0.0,2.0,263.0,632.0,159.0,522.0,60.0,83.0,6.0,32.0,1.0,6.0,11.0,15.0,14.0,11.0,16.0,18.0,5.0,0.0,40.0,47.0,14.0,12.0,16.0,15.0,3.0,1.0,0.0,0.0,True
860334,2010-2011,2,2,Bayern München II,8264,Burghausen,8408,True,2010-07-31T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860338,2010-2011,2,2,Dynamo Dresden,8480,Carl Zeiss Jena,8320,True,2010-07-31T12:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860340,2010-2011,2,2,FC Heidenheim,94937,VfB Stuttgart II,8458,True,2010-07-31T12:00:00Z,0,0,41.0,59.0,7.0,19.0,3.0,4.0,3.0,9.0,2.0,2.0,1.0,0.0,299.0,420.0,231.0,362.0,77.0,86.0,13.0,37.0,5.0,9.0,27.0,13.0,5.0,8.0,31.0,13.0,1.0,2.0,55.0,55.0,10.0,2.0,21.0,11.0,7.0,5.0,0.0,0.0,True
860325,2010-2011,2,2,RW Ahlen,8147,Werder Bremen II,8162,True,2010-07-31T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860337,2010-2011,2,2,Saarbrücken,8271,Eintracht Braunschweig,9776,True,2010-07-31T12:00:00Z,0,3,45.0,55.0,27.0,17.0,7.0,7.0,10.0,6.0,6.0,5.0,5.0,3.0,493.0,634.0,386.0,492.0,78.0,78.0,33.0,27.0,6.0,6.0,15.0,17.0,14.0,4.0,44.0,41.0,5.0,5.0,78.0,59.0,26.0,26.0,13.0,22.0,1.0,3.0,0.0,1.0,True
860335,2010-2011,2,2,Sandhausen,8086,Kickers Offenbach,8407,True,2010-07-31T12:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860327,2010-2011,2,2,Jahn Regensburg,7789,Unterhaching,8486,True,2010-07-31T12:10:00Z,3,0,57.0,43.0,11.0,17.0,3.0,7.0,4.0,7.0,0.0,2.0,0.0,1.0,421.0,322.0,296.0,216.0,70.0,67.0,26.0,22.0,9.0,3.0,6.0,14.0,8.0,6.0,9.0,33.0,5.0,3.0,41.0,49.0,16.0,25.0,9.0,15.0,2.0,4.0,0.0,0.0,True
860341,2010-2011,2,2,RW Erfurt,8148,Hansa Rostock,8294,True,2010-08-01T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860332,2010-2011,2,2,Wehen Wiesbaden,8196,Babelsberg,7775,True,2010-08-01T12:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860346,2010-2011,3,3,Eintracht Braunschweig,9776,Sandhausen,8086,True,2010-08-03T17:00:00Z,2,0,47.0,53.0,12.0,12.0,6.0,5.0,6.0,3.0,6.0,3.0,4.0,2.0,327.0,365.0,215.0,255.0,66.0,70.0,,,3.0,12.0,11.0,21.0,12.0,11.0,31.0,24.0,4.0,4.0,42.0,74.0,19.0,29.0,15.0,8.0,1.0,0.0,0.0,0.0,True
860347,2010-2011,3,3,Kickers Offenbach,8407,Bayern München II,8264,True,2010-08-03T17:00:00Z,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860357,2010-2011,3,3,Unterhaching,8486,RW Ahlen,8147,True,2010-08-03T17:00:00Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860365,2010-2011,3,3,Werder Bremen II,8162,Aalen,8233,True,2010-08-03T17:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860372,2010-2011,3,3,FC Heidenheim,94937,Dynamo Dresden,8480,True,2010-08-04T16:30:00Z,3,0,40.0,60.0,11.0,7.0,2.0,1.0,8.0,2.0,2.0,0.0,1.0,0.0,369.0,554.0,276.0,447.0,75.0,81.0,15.0,24.0,0.0,5.0,18.0,11.0,8.0,9.0,24.0,12.0,0.0,1.0,59.0,57.0,20.0,30.0,10.0,7.0,1.0,5.0,0.0,0.0,True
860353,2010-2011,3,3,Babelsberg,7775,Jahn Regensburg,7789,True,2010-08-04T17:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860350,2010-2011,3,3,Burghausen,8408,Wehen Wiesbaden,8196,True,2010-08-04T17:00:00Z,1,1,50.0,50.0,16.0,9.0,1.0,6.0,8.0,3.0,0.0,3.0,0.0,1.0,368.0,373.0,252.0,257.0,68.0,69.0,20.0,10.0,8.0,2.0,10.0,22.0,7.0,9.0,25.0,29.0,4.0,1.0,47.0,62.0,19.0,18.0,21.0,12.0,1.0,2.0,0.0,0.0,True
860369,2010-2011,3,3,TuS Koblenz,8318,RW Erfurt,8148,True,2010-08-04T17:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860344,2010-2011,3,3,VfB Stuttgart II,8458,Hansa Rostock,8294,True,2010-08-04T17:00:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860390,2010-2011,4,4,Dynamo Dresden,8480,VfB Stuttgart II,8458,True,2010-08-07T12:00:00Z,1,1,36.0,64.0,9.0,15.0,3.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,293.0,502.0,204.0,399.0,70.0,79.0,15.0,40.0,2.0,11.0,31.0,19.0,11.0,6.0,51.0,17.0,2.0,1.0,73.0,63.0,24.0,23.0,15.0,15.0,7.0,3.0,1.0,0.0,True
860383,2010-2011,4,4,Jahn Regensburg,7789,Burghausen,8408,True,2010-08-07T12:00:00Z,2,0,53.0,47.0,17.0,21.0,9.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,352.0,314.0,276.0,222.0,78.0,71.0,28.0,38.0,11.0,7.0,12.0,21.0,10.0,7.0,27.0,28.0,3.0,5.0,46.0,56.0,18.0,15.0,14.0,16.0,5.0,5.0,0.0,0.0,True
860382,2010-2011,4,4,RW Ahlen,8147,Babelsberg,7775,True,2010-08-07T12:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860392,2010-2011,4,4,RW Erfurt,8148,Werder Bremen II,8162,True,2010-08-07T12:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
860389,2010-2011,4,4,Saarbrücken,8271,FC Heidenheim,94937,True,2010-08-07T12:00:00Z,3,4,45.0,55.0,7.0,7.0,4.0,4.0,,,,,,,,,,,,,,,0.0,9.0,,,,,,,,,,,,,11.0,10.0,,,,,True
