fotmob_match_id,season,round,round_name,home_team,home_team_id,away_team,away_team_id,finished,match_date,home_score,away_score,home_possession,away_possession,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_passes,away_passes,home_passes_accurate,away_passes_accurate,home_pass_accuracy_pct,away_pass_accuracy_pct,home_touches_opp_box,away_touches_opp_box,home_corners,away_corners,home_tackles,away_tackles,home_interceptions,away_interceptions,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_aerials_won,away_aerials_won,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,has_stats
3634069,2021-2022,2,2,Magdeburg,8188,Freiburg II,6594,True,2021-07-31T12:00:00Z,0.0,0.0,35.0,65.0,9.0,12.0,6.0,6.0,2.0,4.0,2.0,2.0,0.0,1.0,337.0,655.0,250.0,546.0,74.0,83.0,15.0,25.0,9.0,2.0,20.0,19.0,11.0,12.0,12.0,13.0,3.0,4.0,35.0,51.0,6.0,15.0,11.0,9.0,0.0,1.0,0.0,0.0,True
3634073,2021-2022,2,2,Meppen,79904,Kaiserslautern,8350,True,2021-07-31T12:00:00Z,1.0,0.0,44.0,56.0,11.0,11.0,7.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,370.0,459.0,285.0,375.0,77.0,82.0,24.0,16.0,5.0,8.0,15.0,13.0,7.0,9.0,23.0,14.0,3.0,3.0,37.0,34.0,8.0,8.0,9.0,9.0,2.0,3.0,0.0,0.0,True
3634070,2021-2022,2,2,Saarbrücken,8271,VfL Osnabrück,9775,True,2021-07-31T12:00:00Z,1.0,2.0,54.0,46.0,18.0,5.0,5.0,1.0,8.0,3.0,0.0,1.0,0.0,1.0,452.0,405.0,383.0,322.0,85.0,80.0,24.0,5.0,12.0,3.0,11.0,22.0,13.0,9.0,7.0,40.0,1.0,3.0,43.0,52.0,10.0,15.0,11.0,13.0,2.0,2.0,0.0,0.0,True
3634068,2021-2022,2,2,Viktoria Köln 1904,276267,FSV Zwickau,95202,True,2021-07-31T12:00:00Z,1.0,1.0,72.0,28.0,15.0,6.0,3.0,3.0,8.0,3.0,0.0,3.0,0.0,2.0,621.0,252.0,531.0,143.0,86.0,57.0,31.0,10.0,6.0,3.0,11.0,14.0,13.0,14.0,13.0,39.0,1.0,2.0,53.0,40.0,21.0,17.0,6.0,14.0,2.0,3.0,0.0,0.0,True
3634066,2021-2022,2,2,Wehen Wiesbaden,8196,1860 München,9753,True,2021-07-31T12:00:00Z,0.0,0.0,43.0,57.0,23.0,13.0,9.0,2.0,6.0,3.0,5.0,2.0,5.0,2.0,386.0,524.0,305.0,434.0,79.0,83.0,27.0,17.0,8.0,7.0,8.0,22.0,4.0,7.0,30.0,30.0,2.0,7.0,40.0,47.0,17.0,13.0,12.0,9.0,1.0,2.0,0.0,0.0,True
3634071,2021-2022,2,2,Türkgücü München,946518,Hallescher FC,7761,False,2021-08-01T11:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634067,2021-2022,2,2,Eintracht Braunschweig,9776,FC Viktoria 1889 Berlin,271231,True,2021-08-01T12:00:00Z,0.0,4.0,54.0,46.0,10.0,23.0,3.0,12.0,5.0,7.0,0.0,5.0,0.0,0.0,427.0,350.0,347.0,264.0,81.0,75.0,12.0,34.0,3.0,12.0,18.0,25.0,6.0,12.0,17.0,22.0,7.0,3.0,48.0,41.0,14.0,6.0,7.0,7.0,1.0,0.0,0.0,0.0,True
3634065,2021-2022,2,2,Würzburger Kickers,145486,SC Verl,7783,True,2021-08-02T17:00:00Z,0.0,1.0,57.0,43.0,18.0,7.0,10.0,1.0,6.0,2.0,7.0,0.0,5.0,0.0,526.0,399.0,431.0,290.0,82.0,73.0,29.0,15.0,5.0,7.0,12.0,12.0,10.0,10.0,14.0,22.0,1.0,7.0,51.0,52.0,17.0,20.0,13.0,10.0,1.0,1.0,0.0,0.0,True
3634072,2021-2022,2,2,MSV Duisburg,8293,TSV Havelse,89338,True,2021-08-08T11:00:00Z,3.0,0.0,50.0,50.0,7.0,21.0,1.0,5.0,5.0,9.0,1.0,1.0,0.0,1.0,402.0,388.0,303.0,304.0,75.0,78.0,19.0,33.0,3.0,3.0,23.0,15.0,6.0,12.0,40.0,26.0,4.0,0.0,59.0,55.0,16.0,23.0,12.0,15.0,1.0,1.0,0.0,0.0,True
3634081,2021-2022,3,3,Freiburg II,6594,Borussia Dortmund II,8395,True,2021-08-13T17:00:00Z,2.0,5.0,45.0,55.0,9.0,13.0,2.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,392.0,486.0,280.0,387.0,71.0,80.0,21.0,12.0,2.0,2.0,17.0,8.0,9.0,10.0,27.0,17.0,3.0,2.0,51.0,52.0,18.0,26.0,10.0,11.0,3.0,1.0,0.0,0.0,True
3634077,2021-2022,3,3,1860 München,9753,Türkgücü München,946518,False,2021-08-14T12:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634083,2021-2022,3,3,FSV Zwickau,95202,Meppen,79904,True,2021-08-14T12:00:00Z,1.0,1.0,53.0,47.0,19.0,13.0,2.0,2.0,8.0,7.0,0.0,2.0,0.0,1.0,391.0,362.0,264.0,237.0,68.0,65.0,38.0,15.0,7.0,3.0,12.0,18.0,9.0,8.0,10.0,31.0,1.0,2.0,54.0,68.0,14.0,25.0,18.0,13.0,3.0,3.0,0.0,0.0,True
3634076,2021-2022,3,3,VfL Osnabrück,9775,Wehen Wiesbaden,8196,True,2021-08-14T12:00:00Z,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634080,2021-2022,3,3,Saarbrücken,8271,MSV Duisburg,8293,True,2021-08-14T12:00:00Z,2.0,0.0,62.0,38.0,8.0,17.0,1.0,4.0,5.0,6.0,0.0,2.0,0.0,2.0,498.0,303.0,413.0,234.0,83.0,77.0,8.0,18.0,4.0,1.0,14.0,16.0,3.0,8.0,13.0,22.0,4.0,1.0,47.0,46.0,12.0,15.0,9.0,18.0,3.0,1.0,0.0,0.0,True
3634084,2021-2022,3,3,SC Verl,7783,Viktoria Köln 1904,276267,True,2021-08-14T12:00:00Z,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634079,2021-2022,3,3,TSV Havelse,89338,Magdeburg,8188,True,2021-08-14T12:00:00Z,1.0,3.0,72.0,28.0,18.0,19.0,7.0,8.0,7.0,5.0,2.0,1.0,1.0,1.0,679.0,259.0,599.0,185.0,88.0,71.0,24.0,21.0,9.0,6.0,23.0,15.0,6.0,12.0,14.0,20.0,7.0,6.0,58.0,33.0,13.0,6.0,7.0,13.0,0.0,1.0,0.0,0.0,True
3634075,2021-2022,3,3,FC Viktoria 1889 Berlin,271231,Kaiserslautern,8350,True,2021-08-15T11:00:00Z,4.0,0.0,41.0,59.0,24.0,13.0,7.0,2.0,7.0,7.0,4.0,0.0,3.0,0.0,282.0,423.0,185.0,331.0,66.0,78.0,29.0,11.0,9.0,2.0,15.0,10.0,16.0,7.0,13.0,23.0,2.0,5.0,48.0,43.0,15.0,18.0,10.0,15.0,1.0,4.0,0.0,0.0,True
3634078,2021-2022,3,3,Waldhof Mannheim,9743,Würzburger Kickers,145486,True,2021-08-15T12:00:00Z,1.0,1.0,54.0,46.0,11.0,14.0,3.0,4.0,7.0,7.0,1.0,5.0,0.0,3.0,431.0,372.0,313.0,265.0,73.0,71.0,18.0,20.0,4.0,3.0,18.0,25.0,17.0,15.0,20.0,21.0,2.0,2.0,70.0,76.0,24.0,31.0,9.0,14.0,2.0,3.0,0.0,0.0,True
3634082,2021-2022,3,3,Hallescher FC,7761,Eintracht Braunschweig,9776,True,2021-08-16T17:00:00Z,0.0,2.0,39.0,61.0,11.0,9.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,284.0,474.0,185.0,368.0,65.0,78.0,16.0,11.0,9.0,3.0,16.0,9.0,6.0,18.0,17.0,22.0,1.0,4.0,57.0,52.0,21.0,26.0,14.0,18.0,1.0,5.0,0.0,0.0,True
3634055,2021-2022,1,1,VfL Osnabrück,9775,MSV Duisburg,8293,True,2021-08-18T17:00:00Z,0.0,1.0,49.0,51.0,15.0,6.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,422.0,450.0,323.0,344.0,77.0,76.0,24.0,11.0,6.0,0.0,18.0,19.0,10.0,11.0,11.0,22.0,1.0,5.0,52.0,48.0,16.0,15.0,7.0,14.0,3.0,4.0,0.0,0.0,True
3634087,2021-2022,4,4,FC Viktoria 1889 Berlin,271231,Hallescher FC,7761,True,2021-08-20T17:00:00Z,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634085,2021-2022,4,4,Borussia Dortmund II,8395,Saarbrücken,8271,True,2021-08-21T12:00:00Z,0.0,0.0,56.0,44.0,36.0,8.0,11.0,6.0,13.0,2.0,4.0,1.0,2.0,1.0,409.0,328.0,316.0,245.0,77.0,75.0,57.0,11.0,16.0,6.0,20.0,9.0,6.0,12.0,29.0,30.0,5.0,8.0,51.0,36.0,14.0,10.0,13.0,14.0,2.0,3.0,0.0,0.0,True
3634092,2021-2022,4,4,Eintracht Braunschweig,9776,FSV Zwickau,95202,True,2021-08-21T12:00:00Z,2.0,0.0,37.0,63.0,12.0,27.0,4.0,9.0,4.0,8.0,1.0,2.0,0.0,2.0,302.0,512.0,188.0,412.0,62.0,80.0,12.0,31.0,4.0,11.0,10.0,16.0,7.0,5.0,24.0,8.0,9.0,3.0,45.0,52.0,20.0,25.0,10.0,11.0,1.0,4.0,0.0,0.0,True
3634089,2021-2022,4,4,Kaiserslautern,8350,1860 München,9753,True,2021-08-21T12:00:00Z,3.0,0.0,57.0,43.0,17.0,7.0,4.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,461.0,358.0,390.0,259.0,85.0,72.0,21.0,13.0,4.0,3.0,11.0,15.0,17.0,8.0,17.0,26.0,2.0,2.0,43.0,37.0,12.0,9.0,9.0,18.0,1.0,3.0,0.0,0.0,True
3634090,2021-2022,4,4,Magdeburg,8188,MSV Duisburg,8293,True,2021-08-21T12:00:00Z,2.0,1.0,23.0,77.0,8.0,17.0,1.0,9.0,2.0,7.0,0.0,4.0,0.0,1.0,249.0,870.0,172.0,798.0,69.0,92.0,12.0,38.0,4.0,3.0,12.0,14.0,5.0,13.0,14.0,7.0,4.0,1.0,32.0,40.0,8.0,7.0,11.0,7.0,1.0,1.0,1.0,0.0,True
3634094,2021-2022,4,4,Meppen,79904,SC Verl,7783,True,2021-08-21T12:00:00Z,2.0,0.0,29.0,71.0,10.0,16.0,3.0,6.0,5.0,7.0,1.0,2.0,1.0,0.0,213.0,541.0,127.0,459.0,60.0,85.0,11.0,29.0,3.0,5.0,13.0,12.0,6.0,6.0,18.0,8.0,3.0,2.0,53.0,50.0,23.0,19.0,11.0,14.0,3.0,2.0,1.0,0.0,True
3634093,2021-2022,4,4,Viktoria Köln 1904,276267,Waldhof Mannheim,9743,True,2021-08-21T12:00:00Z,2.0,3.0,40.0,60.0,8.0,11.0,6.0,4.0,2.0,5.0,1.0,3.0,0.0,3.0,376.0,562.0,299.0,463.0,80.0,82.0,16.0,32.0,4.0,2.0,14.0,17.0,12.0,9.0,36.0,14.0,2.0,4.0,48.0,57.0,15.0,20.0,15.0,13.0,4.0,1.0,0.0,0.0,True
3634088,2021-2022,4,4,Würzburger Kickers,145486,VfL Osnabrück,9775,True,2021-08-22T11:00:00Z,1.0,1.0,52.0,48.0,14.0,8.0,7.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,458.0,430.0,356.0,321.0,78.0,75.0,20.0,22.0,7.0,2.0,30.0,17.0,7.0,9.0,17.0,20.0,3.0,5.0,73.0,60.0,16.0,23.0,11.0,13.0,1.0,3.0,0.0,0.0,True
3634086,2021-2022,4,4,Wehen Wiesbaden,8196,TSV Havelse,89338,True,2021-08-22T12:00:00Z,2.0,1.0,50.0,50.0,16.0,9.0,1.0,6.0,8.0,3.0,0.0,3.0,0.0,1.0,368.0,373.0,252.0,257.0,68.0,69.0,20.0,10.0,8.0,2.0,10.0,22.0,7.0,9.0,25.0,29.0,4.0,1.0,47.0,62.0,19.0,18.0,21.0,12.0,1.0,2.0,0.0,0.0,True
3634091,2021-2022,4,4,Türkgücü München,946518,Freiburg II,6594,False,2021-08-22T13:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634100,2021-2022,5,5,1860 München,9753,Viktoria Köln 1904,276267,True,2021-08-24T17:00:00Z,3.0,0.0,73.0,27.0,23.0,6.0,5.0,2.0,12.0,3.0,3.0,5.0,2.0,3.0,684.0,266.0,615.0,200.0,90.0,75.0,40.0,10.0,9.0,2.0,14.0,13.0,7.0,14.0,10.0,58.0,0.0,4.0,47.0,40.0,16.0,13.0,11.0,12.0,2.0,1.0,0.0,1.0,True
3634102,2021-2022,5,5,FSV Zwickau,95202,FC Viktoria 1889 Berlin,271231,True,2021-08-24T17:00:00Z,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634098,2021-2022,5,5,Hallescher FC,7761,Kaiserslautern,8350,True,2021-08-24T17:00:00Z,1.0,0.0,38.0,62.0,16.0,8.0,4.0,1.0,8.0,5.0,0.0,1.0,0.0,1.0,308.0,488.0,195.0,377.0,63.0,77.0,19.0,14.0,3.0,6.0,6.0,10.0,6.0,10.0,26.0,16.0,1.0,3.0,44.0,42.0,15.0,19.0,8.0,15.0,3.0,0.0,0.0,0.0,True
3634103,2021-2022,5,5,SC Verl,7783,Eintracht Braunschweig,9776,True,2021-08-24T17:00:00Z,0.0,3.0,48.0,52.0,17.0,17.0,6.0,8.0,8.0,3.0,1.0,2.0,0.0,1.0,431.0,459.0,322.0,365.0,75.0,80.0,18.0,28.0,4.0,11.0,20.0,15.0,10.0,8.0,18.0,8.0,7.0,5.0,49.0,44.0,14.0,10.0,12.0,14.0,1.0,3.0,0.0,0.0,True
3634101,2021-2022,5,5,Waldhof Mannheim,9743,Meppen,79904,True,2021-08-24T17:00:00Z,5.0,0.0,51.0,49.0,18.0,9.0,8.0,2.0,5.0,2.0,4.0,2.0,3.0,1.0,378.0,367.0,261.0,236.0,69.0,64.0,15.0,17.0,4.0,4.0,20.0,24.0,10.0,9.0,16.0,20.0,1.0,4.0,63.0,70.0,20.0,32.0,9.0,16.0,3.0,3.0,0.0,0.0,True
3634104,2021-2022,5,5,Freiburg II,6594,Würzburger Kickers,145486,True,2021-08-25T17:00:00Z,1.0,0.0,57.0,43.0,23.0,10.0,7.0,2.0,9.0,6.0,1.0,1.0,0.0,0.0,450.0,339.0,323.0,216.0,72.0,64.0,30.0,12.0,13.0,2.0,9.0,20.0,6.0,10.0,14.0,28.0,1.0,6.0,63.0,64.0,31.0,28.0,11.0,15.0,3.0,3.0,0.0,0.0,True
3634096,2021-2022,5,5,MSV Duisburg,8293,Wehen Wiesbaden,8196,True,2021-08-25T17:00:00Z,0.0,2.0,37.0,63.0,10.0,14.0,6.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,335.0,569.0,239.0,481.0,71.0,85.0,12.0,21.0,3.0,5.0,13.0,9.0,14.0,3.0,29.0,21.0,2.0,3.0,38.0,54.0,8.0,25.0,12.0,12.0,2.0,5.0,0.0,0.0,True
3634095,2021-2022,5,5,VfL Osnabrück,9775,Borussia Dortmund II,8395,True,2021-08-25T17:00:00Z,2.0,1.0,50.0,50.0,16.0,15.0,6.0,4.0,3.0,6.0,3.0,3.0,2.0,3.0,336.0,323.0,244.0,244.0,73.0,76.0,35.0,21.0,7.0,9.0,11.0,23.0,5.0,5.0,32.0,37.0,3.0,5.0,48.0,55.0,14.0,17.0,14.0,17.0,4.0,3.0,0.0,0.0,True
3634099,2021-2022,5,5,Saarbrücken,8271,Magdeburg,8188,True,2021-08-25T17:00:00Z,2.0,1.0,47.0,53.0,22.0,11.0,3.0,5.0,13.0,2.0,1.0,2.0,1.0,1.0,408.0,475.0,332.0,414.0,81.0,87.0,35.0,23.0,6.0,3.0,21.0,13.0,9.0,10.0,18.0,20.0,2.0,2.0,53.0,36.0,12.0,9.0,6.0,15.0,3.0,1.0,0.0,0.0,True
3634097,2021-2022,5,5,TSV Havelse,89338,Türkgücü München,946518,False,2021-08-25T17:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634113,2021-2022,6,6,Hallescher FC,7761,SC Verl,7783,True,2021-08-27T17:00:00Z,4.0,4.0,36.0,64.0,13.0,15.0,4.0,8.0,4.0,5.0,0.0,2.0,0.0,2.0,261.0,466.0,188.0,381.0,72.0,82.0,18.0,23.0,4.0,5.0,8.0,14.0,9.0,5.0,28.0,24.0,8.0,3.0,50.0,42.0,19.0,17.0,9.0,17.0,1.0,6.0,0.0,1.0,True
3634112,2021-2022,6,6,Eintracht Braunschweig,9776,1860 München,9753,True,2021-08-28T12:00:00Z,1.0,1.0,36.0,64.0,16.0,17.0,8.0,3.0,2.0,8.0,3.0,2.0,2.0,1.0,265.0,477.0,184.0,378.0,69.0,79.0,16.0,26.0,6.0,7.0,17.0,11.0,14.0,3.0,21.0,9.0,1.0,6.0,48.0,37.0,7.0,12.0,12.0,18.0,2.0,3.0,0.0,1.0,True
3634106,2021-2022,6,6,FC Viktoria 1889 Berlin,271231,Waldhof Mannheim,9743,True,2021-08-28T12:00:00Z,1.0,0.0,58.0,42.0,17.0,5.0,6.0,2.0,7.0,0.0,3.0,1.0,0.0,0.0,440.0,324.0,340.0,209.0,77.0,65.0,34.0,9.0,10.0,3.0,14.0,16.0,18.0,17.0,3.0,33.0,0.0,3.0,43.0,35.0,12.0,10.0,9.0,14.0,1.0,4.0,0.0,0.0,True
3634108,2021-2022,6,6,Kaiserslautern,8350,FSV Zwickau,95202,True,2021-08-28T12:00:00Z,1.0,1.0,50.0,50.0,12.0,13.0,2.0,6.0,5.0,4.0,0.0,2.0,0.0,1.0,385.0,397.0,283.0,277.0,74.0,70.0,14.0,24.0,8.0,5.0,9.0,21.0,7.0,7.0,23.0,23.0,4.0,2.0,37.0,66.0,11.0,22.0,19.0,11.0,1.0,1.0,0.0,0.0,True
3634111,2021-2022,6,6,Türkgücü München,946518,VfL Osnabrück,9775,False,2021-08-28T12:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634109,2021-2022,6,6,Viktoria Köln 1904,276267,Freiburg II,6594,True,2021-08-28T12:00:00Z,3.0,1.0,54.0,46.0,13.0,14.0,4.0,5.0,5.0,4.0,2.0,0.0,1.0,0.0,512.0,428.0,427.0,349.0,83.0,82.0,15.0,15.0,3.0,1.0,6.0,12.0,8.0,7.0,6.0,14.0,5.0,3.0,22.0,38.0,5.0,13.0,8.0,6.0,1.0,1.0,0.0,0.0,True
3634105,2021-2022,6,6,Wehen Wiesbaden,8196,Magdeburg,8188,True,2021-08-28T12:00:00Z,2.0,4.0,64.0,36.0,12.0,9.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,600.0,332.0,509.0,233.0,85.0,70.0,23.0,17.0,9.0,1.0,13.0,25.0,5.0,14.0,16.0,23.0,2.0,2.0,44.0,67.0,6.0,26.0,12.0,15.0,3.0,3.0,0.0,1.0,True
3634114,2021-2022,6,6,Borussia Dortmund II,8395,MSV Duisburg,8293,True,2021-08-29T11:00:00Z,4.0,1.0,42.0,58.0,15.0,10.0,6.0,2.0,6.0,4.0,2.0,1.0,0.0,0.0,348.0,483.0,237.0,369.0,68.0,76.0,22.0,16.0,8.0,4.0,17.0,14.0,5.0,5.0,24.0,18.0,1.0,4.0,42.0,52.0,11.0,21.0,6.0,7.0,2.0,3.0,0.0,0.0,True
3634107,2021-2022,6,6,Würzburger Kickers,145486,Saarbrücken,8271,True,2021-08-29T12:00:00Z,1.0,1.0,59.0,41.0,18.0,12.0,6.0,4.0,8.0,4.0,2.0,1.0,1.0,1.0,467.0,318.0,361.0,231.0,77.0,73.0,27.0,23.0,10.0,5.0,15.0,15.0,9.0,13.0,6.0,11.0,3.0,4.0,55.0,47.0,21.0,17.0,8.0,13.0,2.0,0.0,0.0,1.0,True
3634110,2021-2022,6,6,Meppen,79904,TSV Havelse,89338,True,2021-08-30T17:00:00Z,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634119,2021-2022,7,7,Saarbrücken,8271,Wehen Wiesbaden,8196,True,2021-09-03T17:00:00Z,3.0,4.0,50.0,50.0,16.0,10.0,6.0,3.0,6.0,3.0,2.0,1.0,2.0,0.0,440.0,434.0,375.0,366.0,85.0,84.0,24.0,18.0,6.0,8.0,12.0,14.0,5.0,9.0,29.0,23.0,2.0,4.0,36.0,44.0,11.0,7.0,19.0,12.0,4.0,3.0,0.0,1.0,True
3634117,2021-2022,7,7,1860 München,9753,Meppen,79904,True,2021-09-04T12:00:00Z,1.0,1.0,44.0,56.0,16.0,18.0,4.0,7.0,7.0,6.0,2.0,2.0,2.0,1.0,300.0,371.0,189.0,250.0,63.0,67.0,27.0,26.0,5.0,9.0,16.0,17.0,4.0,11.0,23.0,29.0,6.0,2.0,67.0,56.0,29.0,18.0,17.0,12.0,2.0,2.0,0.0,0.0,True
3634115,2021-2022,7,7,MSV Duisburg,8293,Würzburger Kickers,145486,True,2021-09-04T12:00:00Z,2.0,0.0,63.0,37.0,14.0,16.0,6.0,4.0,6.0,8.0,1.0,2.0,0.0,0.0,490.0,302.0,379.0,176.0,77.0,58.0,11.0,16.0,4.0,3.0,11.0,18.0,18.0,8.0,17.0,16.0,2.0,5.0,55.0,55.0,22.0,19.0,15.0,14.0,1.0,4.0,0.0,0.0,True
3634120,2021-2022,7,7,SC Verl,7783,FC Viktoria 1889 Berlin,271231,True,2021-09-04T12:00:00Z,3.0,3.0,50.0,50.0,7.0,15.0,4.0,6.0,2.0,5.0,1.0,2.0,0.0,2.0,426.0,406.0,311.0,311.0,73.0,77.0,13.0,27.0,1.0,5.0,21.0,11.0,6.0,15.0,20.0,6.0,5.0,3.0,54.0,43.0,13.0,16.0,13.0,14.0,1.0,4.0,1.0,0.0,True
3634122,2021-2022,7,7,Waldhof Mannheim,9743,Türkgücü München,946518,False,2021-09-04T12:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634123,2021-2022,7,7,Magdeburg,8188,Kaiserslautern,8350,True,2021-09-04T16:00:00Z,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
3634118,2021-2022,7,7,TSV Havelse,89338,Borussia Dortmund II,8395,True,2021-09-05T12:00:00Z,0.0,1.0,62.0,38.0,19.0,13.0,7.0,3.0,8.0,7.0,4.0,0.0,3.0,0.0,476.0,281.0,367.0,162.0,77.0,58.0,38.0,25.0,9.0,3.0,14.0,27.0,13.0,20.0,23.0,24.0,3.0,6.0,60.0,59.0,16.0,15.0,10.0,18.0,2.0,2.0,0.0,0.0,True
