matchDateTime,homeTeamName,awayTeamName,odds_home,odds_draw,odds_away,score,season
28 Apr 2017 19:00,Fortuna Koln,Paderborn,2.61,3.18,2.71,0-1,2016-2017
23 Apr 2017 14:00,Erfurt,Preussen Munster,2.4,3.06,3.08,0-0,2016-2017
Unknown 14:00,Zwickau,Fortuna Koln,1.74,3.58,4.68,2-1,2016-2017
22 Apr 2017 14:00,Duisburg,FSV Frankfurt,1.37,4.44,9.08,3-2,2016-2017
Unknown 14:00,Holstein Kiel,Chemnitzer,1.62,3.78,5.49,2-0,2016-2017
Unknown 14:00,Magdeburg,Grossaspach,1.88,3.38,4.19,2-1,2016-2017
Unknown 14:00,Mainz II,Hallescher,2.77,3.19,2.54,3-2,2016-2017
Unknown 14:00,Paderborn,Lotte,2.08,3.27,3.36,3-1,2016-2017
Unknown 14:00,VfL Osnabruck,Aalen,2.03,3.28,3.58,1-0,2016-2017
22 Apr 2017 14:00,Wehen,Regensburg,2.51,3.17,2.8,1-1,2016-2017
Unknown 14:00,Werder Bremen II,Hansa Rostock,2.66,3.06,2.73,0-2,2016-2017
19 Apr 2017 19:00,Wehen,Werder Bremen II,1.81,3.29,4.8,2-0,2016-2017
16 Apr 2017 14:00,FSV Frankfurt,VfL Osnabruck,4.25,3.5,1.83,1-1,2016-2017
15 Apr 2017 14:00,Aalen,Paderborn,2.0,3.19,3.81,4-0,2016-2017
Unknown 14:00,Chemnitzer,Wehen,2.04,3.26,3.68,4-2,2016-2017
Unknown 14:00,Erfurt,Holstein Kiel,3.82,3.16,2.05,1-1,2016-2017
Unknown 14:00,Hallescher,Duisburg,2.56,3.11,2.83,1-1,2016-2017
Unknown 14:00,Hansa Rostock,Magdeburg,2.76,3.13,2.59,1-1,2016-2017
Unknown 14:00,Lotte,Zwickau,2.52,3.17,2.75,2-1,2016-2017
Unknown 14:00,Preussen Munster,Fortuna Koln,1.97,3.33,3.85,4-2,2016-2017
Unknown 14:00,Regensburg,Werder Bremen II,1.56,3.96,5.79,3-1,2016-2017
Unknown 14:00,Grossaspach,Mainz II,1.93,3.42,3.92,2-1,2016-2017
09 Apr 2017 14:00,Holstein Kiel,Preussen Munster,1.55,3.88,6.12,0-0,2016-2017
Unknown 14:00,Magdeburg,Regensburg,2.09,3.35,3.45,1-2,2016-2017
Unknown 14:00,Mainz II,Hansa Rostock,2.2,3.25,3.3,2-4,2016-2017
08 Apr 2017 14:00,Duisburg,Grossaspach,1.65,3.73,5.15,2-1,2016-2017
Unknown 14:00,Fortuna Koln,Lotte,2.57,3.05,2.86,3-0,2016-2017
Unknown 14:00,Paderborn,FSV Frankfurt,2.28,3.15,3.19,3-0,2016-2017
Unknown 14:00,VfL Osnabruck,Hallescher,2.12,3.34,3.42,1-2,2016-2017
Unknown 14:00,Wehen,Erfurt,2.07,3.1,3.85,0-0,2016-2017
Unknown 14:00,Werder Bremen II,Chemnitzer,3.19,3.15,2.3,0-0,2016-2017
Unknown 14:00,Zwickau,Aalen,2.28,2.98,3.4,2-1,2016-2017
05 Apr 2017 19:00,Hallescher,Paderborn,1.75,3.4,4.99,1-1,2016-2017
Unknown 19:00,Hansa Rostock,Duisburg,2.95,3.05,2.5,1-0,2016-2017
Unknown 19:00,Holstein Kiel,Wehen,1.68,3.57,5.28,3-0,2016-2017
Unknown 19:00,Preussen Munster,Lotte,2.19,3.27,3.29,1-0,2016-2017
Unknown 19:00,Grossaspach,VfL Osnabruck,2.29,3.22,3.12,1-0,2016-2017
Unknown 18:00,FSV Frankfurt,Zwickau,2.3,3.13,3.21,0-1,2016-2017
04 Apr 2017 20:30,Chemnitzer,Magdeburg,2.2,3.18,3.36,1-1,2016-2017
Unknown 19:00,Aalen,Fortuna Koln,1.71,3.5,5.12,3-0,2016-2017
Unknown 19:00,Erfurt,Werder Bremen II,2.2,3.14,3.41,1-1,2016-2017
Unknown 19:00,Regensburg,Mainz II,1.73,3.64,4.71,2-1,2016-2017
02 Apr 2017 14:00,VfL Osnabruck,Hansa Rostock,1.94,3.41,3.89,2-1,2016-2017
Unknown 14:00,Wehen,Preussen Munster,2.16,3.2,3.42,1-0,2016-2017
Unknown 14:00,Zwickau,Hallescher,2.64,3.04,2.79,2-0,2016-2017
01 Apr 2017 14:00,Duisburg,Regensburg,1.9,3.37,4.12,1-1,2016-2017
Unknown 14:00,Fortuna Koln,FSV Frankfurt,2.55,3.08,2.83,0-0,2016-2017
Unknown 14:00,Lotte,Aalen,2.55,3.01,2.93,0-2,2016-2017
Unknown 14:00,Magdeburg,Erfurt,1.73,3.4,5.1,2-0,2016-2017
Unknown 14:00,Paderborn,Grossaspach,2.21,3.23,3.29,1-2,2016-2017
Unknown 14:00,Werder Bremen II,Holstein Kiel,4.04,3.29,1.94,0-2,2016-2017
31 Mar 2017 18:30,Mainz II,Chemnitzer,2.62,3.19,2.7,0-1,2016-2017
28 Mar 2017 19:00,Lotte,Holstein Kiel,3.11,3.18,2.33,0-0,2016-2017
25 Mar 2017 14:00,FSV Frankfurt,Lotte,2.26,3.22,3.18,2-0,2016-2017
Unknown 14:00,Hallescher,Fortuna Koln,1.74,3.49,4.93,0-0,2016-2017
Unknown 14:00,Hansa Rostock,Paderborn,2.07,3.27,3.63,1-1,2016-2017
Unknown 14:00,Holstein Kiel,Magdeburg,2.11,3.12,3.66,1-1,2016-2017
Unknown 14:00,Preussen Munster,Aalen,2.61,3.04,2.68,2-1,2016-2017
Unknown 14:00,Grossaspach,Zwickau,2.03,3.33,3.64,1-2,2016-2017
25 Mar 2017 14:00,Chemnitzer,Duisburg,2.41,3.06,3.01,2-3,2016-2017
Unknown 14:00,Erfurt,Mainz II,2.17,3.15,3.48,0-0,2016-2017
Unknown 14:00,Regensburg,VfL Osnabruck,1.8,3.58,4.35,1-2,2016-2017
22 Mar 2017 19:00,Grossaspach,Lotte,2.43,3.07,2.77,2-0,2016-2017
20 Mar 2017 20:30,Zwickau,Hansa Rostock,2.34,3.12,3.12,2-2,2016-2017
19 Mar 2017 14:00,Lotte,Hallescher,2.38,3.09,3.09,0-0,2016-2017
Unknown 14:00,Magdeburg,Wehen,1.77,3.43,4.77,0-0,2016-2017
18 Mar 2017 14:00,Aalen,FSV Frankfurt,1.94,3.18,4.01,2-0,2016-2017
Unknown 14:00,Duisburg,Erfurt,1.58,3.71,6.21,3-2,2016-2017
Unknown 14:00,Fortuna Koln,Grossaspach,2.67,3.24,2.59,2-0,2016-2017
Unknown 14:00,Mainz II,Holstein Kiel,3.43,3.18,2.16,0-3,2016-2017
Unknown 14:00,Paderborn,Regensburg,2.64,3.27,2.62,0-2,2016-2017
Unknown 14:00,VfL Osnabruck,Chemnitzer,2.37,3.15,3.02,3-0,2016-2017
17 Mar 2017 19:00,Werder Bremen II,Preussen Munster,2.57,3.17,2.74,0-1,2016-2017
15 Mar 2017 19:00,Chemnitzer,Paderborn,1.68,3.68,4.88,2-1,2016-2017
Unknown 19:00,Hansa Rostock,Fortuna Koln,1.84,3.44,4.32,1-1,2016-2017
Unknown 19:00,Regensburg,Zwickau,1.67,3.73,5.05,1-2,2016-2017
Unknown 19:00,Wehen,Mainz II,1.88,3.32,4.11,0-2,2016-2017
14 Mar 2017 19:00,Erfurt,VfL Osnabruck,2.25,3.17,3.24,1-0,2016-2017
Unknown 19:00,Hallescher,Aalen,1.88,3.23,4.46,1-4,2016-2017
Unknown 19:00,Holstein Kiel,Duisburg,2.1,3.08,3.45,2-0,2016-2017
Unknown 19:00,Preussen Munster,FSV Frankfurt,2.2,3.18,3.36,2-1,2016-2017
Unknown 18:00,Werder Bremen II,Magdeburg,3.13,3.01,2.34,0-1,2016-2017
12 Mar 2017 14:00,Zwickau,Chemnitzer,2.82,3.1,2.55,1-0,2016-2017
11 Mar 2017 14:00,Aalen,Grossaspach,2.23,3.12,3.35,2-0,2016-2017
Unknown 14:00,Duisburg,Wehen,1.79,3.42,4.66,0-1,2016-2017
Unknown 14:00,Fortuna Koln,Regensburg,3.12,3.17,2.32,2-2,2016-2017
Unknown 14:00,FSV Frankfurt,Hallescher,2.54,2.97,2.95,0-1,2016-2017
Unknown 14:00,Lotte,Hansa Rostock,2.08,3.29,3.55,2-0,2016-2017
Unknown 14:00,Mainz II,Werder Bremen II,2.1,3.28,3.49,0-1,2016-2017
Unknown 14:00,Paderborn,Erfurt,2.11,3.14,3.64,0-1,2016-2017
10 Mar 2017 19:00,VfL Osnabruck,Holstein Kiel,3.51,3.17,2.12,2-1,2016-2017
Unknown 18:30,Magdeburg,Preussen Munster,1.68,3.66,5.06,1-0,2016-2017
08 Mar 2017 19:00,Lotte,Chemnitzer,2.35,3.25,2.99,3-0,2016-2017
05 Mar 2017 14:00,Werder Bremen II,Duisburg,3.27,3.09,2.29,0-0,2016-2017
04 Mar 2017 14:00,Erfurt,Zwickau,2.36,2.98,3.25,1-3,2016-2017
Unknown 14:00,Hansa Rostock,Aalen,2.13,2.98,3.88,1-1,2016-2017
Unknown 14:00,Holstein Kiel,Paderborn,1.59,3.73,5.99,2-1,2016-2017
Unknown 14:00,Magdeburg,Mainz II,1.61,3.78,5.58,1-2,2016-2017
Unknown 14:00,Preussen Munster,Hallescher,2.73,3.05,2.69,1-1,2016-2017
Unknown 14:00,Regensburg,Lotte,2.05,3.34,3.59,2-0,2016-2017
Unknown 14:00,Grossaspach,FSV Frankfurt,2.26,3.2,3.19,3-1,2016-2017
Unknown 14:00,Wehen,VfL Osnabruck,2.17,3.21,3.3,2-1,2016-2017
03 Mar 2017 19:00,Chemnitzer,Fortuna Koln,1.66,3.76,5.12,3-1,2016-2017
26 Feb 2017 14:00,Zwickau,Holstein Kiel,3.92,3.12,2.05,1-0,2016-2017
25 Feb 2017 14:00,Aalen,Regensburg,2.43,3.01,3.11,1-2,2016-2017
Unknown 14:00,Fortuna Koln,Erfurt,2.13,3.2,3.6,0-1,2016-2017
Unknown 14:00,FSV Frankfurt,Hansa Rostock,2.3,3.2,3.21,0-0,2016-2017
Unknown 14:00,Hallescher,Grossaspach,1.62,3.76,5.71,0-1,2016-2017
Unknown 14:00,Mainz II,Preussen Munster,2.57,3.15,2.58,3-1,2016-2017
24 Feb 2017 19:00,Paderborn,Wehen,2.27,3.24,3.22,0-1,2016-2017
Unknown 19:00,VfL Osnabruck,Werder Bremen II,2.16,3.31,3.13,0-1,2016-2017
Unknown 18:30,Duisburg,Magdeburg,2.25,3.22,3.19,0-0,2016-2017
19 Feb 2017 14:00,Hansa Rostock,Hallescher,2.82,3.04,2.62,1-0,2016-2017
18 Feb 2017 14:00,Chemnitzer,Aalen,1.86,3.32,4.42,0-1,2016-2017
Unknown 14:00,Erfurt,Lotte,2.9,3.07,2.53,0-3,2016-2017
Unknown 14:00,Holstein Kiel,Fortuna Koln,1.6,3.7,5.95,5-1,2016-2017
Unknown 14:00,Magdeburg,VfL Osnabruck,1.86,3.47,4.22,3-0,2016-2017
Unknown 14:00,Preussen Munster,Grossaspach,2.38,3.13,3.07,3-0,2016-2017
Unknown 14:00,Regensburg,FSV Frankfurt,2.14,3.2,3.51,2-1,2016-2017
Unknown 14:00,Wehen,Zwickau,2.2,3.05,3.58,3-0,2016-2017
Unknown 14:00,Werder Bremen II,Paderborn,2.26,3.2,3.24,1-0,2016-2017
17 Feb 2017 19:00,Mainz II,Duisburg,3.28,3.16,2.21,0-2,2016-2017
12 Feb 2017 14:00,Duisburg,Preussen Munster,1.78,3.46,4.78,3-2,2016-2017
11 Feb 2017 14:00,Fortuna Koln,Wehen,2.09,3.25,3.47,0-0,2016-2017
Unknown 14:00,FSV Frankfurt,Chemnitzer,2.21,3.16,3.38,0-3,2016-2017
Unknown 14:00,Hallescher,Regensburg,1.93,3.42,3.97,1-1,2016-2017
Unknown 14:00,Paderborn,Magdeburg,2.69,3.22,2.58,1-1,2016-2017
Unknown 14:00,Grossaspach,Hansa Rostock,2.08,3.32,3.51,1-1,2016-2017
Unknown 14:00,Zwickau,Werder Bremen II,2.05,3.27,3.72,2-1,2016-2017
10 Feb 2017 19:00,Aalen,Erfurt,2.08,3.0,4.13,1-1,2016-2017
Unknown 19:00,VfL Osnabruck,Mainz II,1.82,3.34,4.48,1-2,2016-2017
05 Feb 2017 14:00,Magdeburg,Zwickau,1.85,3.4,4.37,1-1,2016-2017
Unknown 14:00,Preussen Munster,Hansa Rostock,2.44,3.07,3.05,3-1,2016-2017
Unknown 14:00,Werder Bremen II,Fortuna Koln,2.4,3.24,2.98,1-1,2016-2017
04 Feb 2017 14:00,Chemnitzer,Hallescher,2.44,3.15,2.99,1-1,2016-2017
Unknown 14:00,Duisburg,VfL Osnabruck,1.93,3.3,4.11,2-2,2016-2017
Unknown 14:00,Erfurt,FSV Frankfurt,2.64,3.02,2.82,1-0,2016-2017
Unknown 14:00,Holstein Kiel,Aalen,1.72,3.31,5.6,2-2,2016-2017
Unknown 14:00,Mainz II,Paderborn,2.29,3.19,3.09,0-1,2016-2017
Unknown 14:00,Regensburg,Grossaspach,2.28,3.29,3.03,1-1,2016-2017
Unknown 14:00,Wehen,Lotte,2.42,3.2,2.97,0-3,2016-2017
28 Jan 2017 14:00,Aalen,Wehen,2.15,3.08,3.66,1-1,2016-2017
Unknown 14:00,Fortuna Koln,Magdeburg,2.8,3.18,2.54,2-1,2016-2017
Unknown 14:00,FSV Frankfurt,Holstein Kiel,2.91,2.94,2.59,0-0,2016-2017
Unknown 14:00,Hallescher,Erfurt,1.8,3.28,4.81,1-0,2016-2017
Unknown 14:00,Hansa Rostock,Regensburg,2.22,3.28,3.23,0-0,2016-2017
Unknown 14:00,Lotte,Werder Bremen II,1.81,3.48,4.54,1-2,2016-2017
Unknown 14:00,Paderborn,Duisburg,2.85,3.08,2.56,0-1,2016-2017
Unknown 14:00,Grossaspach,Chemnitzer,2.36,3.2,3.03,2-2,2016-2017
Unknown 14:00,VfL Osnabruck,Preussen Munster,2.24,3.16,3.31,3-0,2016-2017
Unknown 14:00,Zwickau,Mainz II,1.93,3.25,4.17,1-0,2016-2017
18 Dec 2016 14:00,Zwickau,Duisburg,2.81,3.18,2.54,1-1,2016-2017
17 Dec 2016 14:00,Aalen,Werder Bremen II,1.99,3.25,3.91,3-0,2016-2017
Unknown 14:00,Fortuna Koln,Mainz II,2.19,3.28,3.3,1-0,2016-2017
Unknown 14:00,FSV Frankfurt,Wehen,1.95,3.35,3.95,3-1,2016-2017
Unknown 14:00,Hallescher,Holstein Kiel,2.47,3.02,3.03,0-0,2016-2017
Unknown 14:00,Hansa Rostock,Chemnitzer,2.5,3.09,2.94,1-3,2016-2017
Unknown 14:00,Lotte,Magdeburg,2.51,3.23,2.79,1-3,2016-2017
Unknown 14:00,Paderborn,VfL Osnabruck,2.49,3.04,2.99,3-1,2016-2017
17 Dec 2016 14:00,Regensburg,Preussen Munster,1.99,3.34,3.81,3-1,2016-2017
16 Dec 2016 19:00,Grossaspach,Erfurt,1.86,3.4,4.34,2-1,2016-2017
11 Dec 2016 14:00,Mainz II,Lotte,2.68,3.17,2.66,0-2,2016-2017
10 Dec 2016 14:00,Chemnitzer,Regensburg,1.85,3.5,4.18,0-3,2016-2017
Unknown 14:00,Duisburg,Fortuna Koln,1.55,4.0,5.93,2-0,2016-2017
Unknown 14:00,Erfurt,Hansa Rostock,2.39,3.04,3.15,1-2,2016-2017
Unknown 14:00,Holstein Kiel,Grossaspach,1.74,3.6,4.77,1-2,2016-2017
Unknown 14:00,Magdeburg,Aalen,2.02,3.23,3.88,3-0,2016-2017
Unknown 14:00,Preussen Munster,Paderborn,2.04,3.38,3.57,0-1,2016-2017
Unknown 14:00,VfL Osnabruck,Zwickau,1.82,3.51,4.36,1-0,2016-2017
Unknown 14:00,Wehen,Hallescher,2.89,3.11,2.52,1-1,2016-2017
Unknown 14:00,Werder Bremen II,FSV Frankfurt,3.18,3.16,2.32,0-0,2016-2017
04 Dec 2016 14:00,FSV Frankfurt,Magdeburg,1.93,3.4,3.94,0-1,2016-2017
Unknown 14:00,Lotte,Duisburg,2.62,3.05,2.81,0-2,2016-2017
03 Dec 2016 14:00,Aalen,Mainz II,1.87,3.36,4.4,0-0,2016-2017
Unknown 14:00,Fortuna Koln,VfL Osnabruck,2.84,3.14,2.53,1-1,2016-2017
Unknown 14:00,Hallescher,Werder Bremen II,1.82,3.55,4.33,2-0,2016-2017
Unknown 14:00,Hansa Rostock,Holstein Kiel,2.88,2.91,2.6,1-4,2016-2017
Unknown 14:00,Zwickau,Paderborn,2.12,3.2,3.55,3-0,2016-2017
02 Dec 2016 19:00,Preussen Munster,Chemnitzer,2.7,3.09,2.69,1-0,2016-2017
Unknown 19:00,Grossaspach,Wehen,1.94,3.47,3.82,2-1,2016-2017
Unknown 18:30,Regensburg,Erfurt,1.89,3.45,4.08,0-1,2016-2017
27 Nov 2016 14:00,Mainz II,FSV Frankfurt,3.11,3.25,2.3,1-0,2016-2017
Unknown 14:00,Zwickau,Preussen Munster,2.59,3.06,2.84,0-1,2016-2017
26 Nov 2016 14:00,Duisburg,Aalen,1.84,3.33,4.58,2-2,2016-2017
Unknown 14:00,Erfurt,Chemnitzer,2.82,3.15,2.53,1-2,2016-2017
Unknown 14:00,Holstein Kiel,Regensburg,1.68,3.69,5.07,2-1,2016-2017
Unknown 14:00,Magdeburg,Hallescher,2.72,2.95,2.81,1-0,2016-2017
Unknown 14:00,Paderborn,Fortuna Koln,1.92,3.46,3.94,1-1,2016-2017
Unknown 14:00,VfL Osnabruck,Lotte,2.33,3.14,3.16,3-0,2016-2017
Unknown 14:00,Werder Bremen II,Grossaspach,2.58,3.23,2.73,1-0,2016-2017
25 Nov 2016 19:00,Wehen,Hansa Rostock,2.38,3.09,3.09,1-1,2016-2017
19 Nov 2016 14:00,Chemnitzer,Holstein Kiel,2.44,3.22,2.9,2-2,2016-2017
Unknown 14:00,FSV Frankfurt,Duisburg,2.33,3.27,3.05,0-0,2016-2017
Unknown 14:00,Hallescher,Mainz II,1.54,3.96,6.1,2-0,2016-2017
Unknown 14:00,Hansa Rostock,Werder Bremen II,1.93,3.31,4.02,1-1,2016-2017
Unknown 14:00,Lotte,Paderborn,2.16,3.25,3.43,6-0,2016-2017
Unknown 14:00,Regensburg,Wehen,2.03,3.37,3.66,3-1,2016-2017
Unknown 14:00,Grossaspach,Magdeburg,1.96,3.29,3.65,1-3,2016-2017
18 Nov 2016 19:00,Aalen,VfL Osnabruck,2.53,2.96,3.01,1-1,2016-2017
Unknown 19:00,Fortuna Koln,Zwickau,2.16,3.2,3.33,2-1,2016-2017
Unknown 19:00,Preussen Munster,Erfurt,2.08,3.14,3.61,4-0,2016-2017
05 Nov 2016 14:00,Fortuna Koln,Preussen Munster,2.39,3.25,2.97,0-1,2016-2017
Unknown 14:00,Holstein Kiel,Erfurt,1.68,3.59,5.44,0-0,2016-2017
Unknown 14:00,Magdeburg,Hansa Rostock,2.1,3.22,3.56,1-1,2016-2017
Unknown 14:00,Mainz II,Grossaspach,2.7,3.33,2.54,0-2,2016-2017
Unknown 14:00,Paderborn,Aalen,2.21,3.32,3.26,0-0,2016-2017
Unknown 14:00,Wehen,Chemnitzer,2.41,3.1,3.03,0-3,2016-2017
Unknown 14:00,Werder Bremen II,Regensburg,2.71,3.21,2.6,3-1,2016-2017
Unknown 14:00,Zwickau,Lotte,2.63,3.29,2.63,1-1,2016-2017
05 Nov 2016 14:00,Duisburg,Hallescher,2.01,3.25,3.85,0-0,2016-2017
Unknown 14:00,VfL Osnabruck,FSV Frankfurt,2.23,3.22,3.23,1-1,2016-2017
29 Oct 2016 14:00,Chemnitzer,Werder Bremen II,1.66,3.62,5.39,1-1,2016-2017
Unknown 14:00,Erfurt,Wehen,2.54,3.1,2.88,1-0,2016-2017
Unknown 14:00,FSV Frankfurt,Paderborn,2.16,3.34,3.31,3-0,2016-2017
Unknown 14:00,Hallescher,VfL Osnabruck,2.18,3.26,3.36,1-0,2016-2017
Unknown 14:00,Hansa Rostock,Mainz II,1.75,3.55,4.74,1-1,2016-2017
Unknown 14:00,Lotte,Fortuna Koln,1.79,3.54,4.47,0-1,2016-2017
Unknown 14:00,Preussen Munster,Holstein Kiel,3.21,3.14,2.3,1-1,2016-2017
Unknown 14:00,Regensburg,Magdeburg,2.23,3.29,3.24,1-1,2016-2017
Unknown 14:00,Grossaspach,Duisburg,2.71,3.15,2.6,0-0,2016-2017
28 Oct 2016 19:00,Aalen,Zwickau,1.82,3.42,4.48,0-1,2016-2017
23 Oct 2016 14:00,Mainz II,Regensburg,2.95,3.27,2.38,2-0,2016-2017
Unknown 14:00,Werder Bremen II,Erfurt,2.27,3.07,3.26,1-0,2016-2017
22 Oct 2016 14:00,Duisburg,Hansa Rostock,1.68,3.61,5.29,0-1,2016-2017
Unknown 14:00,Fortuna Koln,Aalen,2.63,3.13,2.74,0-2,2016-2017
Unknown 14:00,Lotte,Preussen Munster,2.0,3.48,3.63,1-0,2016-2017
Unknown 14:00,Magdeburg,Chemnitzer,2.25,3.12,3.33,2-4,2016-2017
Unknown 14:00,Paderborn,Hallescher,2.34,3.14,3.04,0-0,2016-2017
Unknown 14:00,VfL Osnabruck,Grossaspach,2.18,3.22,3.32,1-0,2016-2017
Unknown 14:00,Wehen,Holstein Kiel,2.73,3.0,2.74,0-0,2016-2017
Unknown 14:00,Zwickau,FSV Frankfurt,2.94,3.18,2.37,1-1,2016-2017
16 Oct 2016 14:00,Chemnitzer,Mainz II,1.58,3.78,5.99,4-1,2016-2017
Unknown 14:00,FSV Frankfurt,Fortuna Koln,1.82,3.71,4.07,6-0,2016-2017
15 Oct 2016 14:00,Aalen,Lotte,2.33,3.15,3.16,1-1,2016-2017
Unknown 14:00,Erfurt,Magdeburg,2.85,3.17,2.51,1-0,2016-2017
Unknown 14:00,Hallescher,Zwickau,1.76,3.62,4.57,3-2,2016-2017
Unknown 14:00,Hansa Rostock,VfL Osnabruck,2.16,3.2,3.4,1-2,2016-2017
Unknown 14:00,Holstein Kiel,Werder Bremen II,1.56,3.72,6.14,3-1,2016-2017
Unknown 14:00,Preussen Munster,Wehen,2.49,3.04,2.93,2-2,2016-2017
Unknown 14:00,Regensburg,Duisburg,2.69,3.18,2.65,1-2,2016-2017
14 Oct 2016 19:00,Grossaspach,Paderborn,2.06,3.34,3.61,2-3,2016-2017
02 Oct 2016 14:00,Mainz II,Erfurt,2.57,3.11,2.85,1-1,2016-2017
01 Oct 2016 14:00,Aalen,Preussen Munster,2.1,3.24,3.52,1-0,2016-2017
Unknown 14:00,Duisburg,Chemnitzer,1.8,3.55,4.38,1-0,2016-2017
Unknown 14:00,Fortuna Koln,Hallescher,2.81,3.16,2.55,1-1,2016-2017
Unknown 14:00,Lotte,FSV Frankfurt,2.16,3.23,3.41,0-1,2016-2017
Unknown 14:00,Magdeburg,Holstein Kiel,2.42,3.07,3.12,1-0,2016-2017
Unknown 14:00,VfL Osnabruck,Regensburg,1.98,3.34,3.72,1-2,2016-2017
Unknown 14:00,Werder Bremen II,Wehen,2.53,3.13,2.86,0-1,2016-2017
30 Sep 2016 20:30,Zwickau,Grossaspach,2.65,3.09,2.74,0-2,2016-2017
Unknown 19:00,Paderborn,Hansa Rostock,1.94,3.43,3.88,0-3,2016-2017
25 Sep 2016 14:00,Erfurt,Duisburg,3.25,3.17,2.26,0-1,2016-2017
Unknown 14:00,Hansa Rostock,Zwickau,2.14,3.22,3.49,5-0,2016-2017
Unknown 14:00,Wehen,Magdeburg,2.52,3.13,2.87,0-3,2016-2017
24 Sep 2016 14:00,Chemnitzer,VfL Osnabruck,2.06,3.27,3.67,3-0,2016-2017
Unknown 14:00,FSV Frankfurt,Aalen,2.24,3.19,3.28,2-1,2016-2017
Unknown 14:00,Hallescher,Lotte,2.25,3.25,3.21,2-0,2016-2017
Unknown 14:00,Holstein Kiel,Mainz II,1.57,3.82,6.01,3-0,2016-2017
Unknown 14:00,Preussen Munster,Werder Bremen II,2.01,3.28,3.85,4-0,2016-2017
