fotmob_match_id,season,round,round_name,home_team,home_team_id,away_team,away_team_id,finished,match_date,home_score,away_score,home_possession,away_possession,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_passes,away_passes,home_passes_accurate,away_passes_accurate,home_pass_accuracy_pct,away_pass_accuracy_pct,home_touches_opp_box,away_touches_opp_box,home_corners,away_corners,home_tackles,away_tackles,home_interceptions,away_interceptions,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_aerials_won,away_aerials_won,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,has_stats
2281349,2016-2017,2,2,Aalen,8233,Holstein Kiel,8150,True,2016-08-06T12:00:00Z,1,0,41.0,59.0,12.0,17.0,5.0,4.0,5.0,7.0,2.0,3.0,1.0,2.0,337.0,477.0,255.0,381.0,76.0,80.0,21.0,28.0,4.0,7.0,12.0,11.0,5.0,9.0,25.0,26.0,2.0,3.0,46.0,54.0,9.0,19.0,18.0,18.0,5.0,4.0,0.0,0.0,True
2281350,2016-2017,2,2,FSV Frankfurt,88885,RW Erfurt,8148,True,2016-08-06T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281345,2016-2017,2,2,Paderborn,8460,Mainz 05 II,8397,True,2016-08-06T12:00:00Z,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281348,2016-2017,2,2,Sportfreunde Lotte,95103,Wehen Wiesbaden,8196,True,2016-08-06T12:00:00Z,0,0,50.0,50.0,16.0,9.0,1.0,6.0,8.0,3.0,0.0,3.0,0.0,1.0,368.0,373.0,252.0,257.0,68.0,69.0,20.0,10.0,8.0,2.0,10.0,22.0,7.0,9.0,25.0,29.0,4.0,1.0,47.0,62.0,19.0,18.0,21.0,12.0,1.0,2.0,0.0,0.0,True
2281351,2016-2017,2,2,Hallescher FC,7761,Chemnitzer FC,6596,True,2016-08-06T12:05:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281354,2016-2017,2,2,VfL Osnabrück,9775,MSV Duisburg,8293,True,2016-08-07T12:00:00Z,1,1,49.0,51.0,15.0,6.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,422.0,450.0,323.0,344.0,77.0,76.0,24.0,11.0,6.0,0.0,18.0,19.0,10.0,11.0,11.0,22.0,1.0,5.0,52.0,48.0,16.0,15.0,7.0,14.0,3.0,4.0,0.0,0.0,True
2281352,2016-2017,2,2,Sonnenhof Großaspach,94941,Jahn Regensburg,7789,True,2016-08-07T12:00:00Z,3,4,53.0,47.0,17.0,21.0,9.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,352.0,314.0,276.0,222.0,78.0,71.0,28.0,38.0,11.0,7.0,12.0,21.0,10.0,7.0,27.0,28.0,3.0,5.0,46.0,56.0,18.0,15.0,14.0,16.0,5.0,5.0,0.0,0.0,True
2281357,2016-2017,3,3,RW Erfurt,8148,Aalen,8233,True,2016-08-09T16:30:00Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281358,2016-2017,3,3,Holstein Kiel,8150,Sportfreunde Lotte,95103,True,2016-08-09T17:00:00Z,3,1,41.0,59.0,12.0,17.0,5.0,4.0,5.0,7.0,2.0,3.0,1.0,2.0,337.0,477.0,255.0,381.0,76.0,80.0,21.0,28.0,4.0,7.0,12.0,11.0,5.0,9.0,25.0,26.0,2.0,3.0,46.0,54.0,9.0,19.0,18.0,18.0,5.0,4.0,0.0,0.0,True
2281361,2016-2017,3,3,Magdeburg,8188,Paderborn,8460,True,2016-08-09T17:00:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281359,2016-2017,3,3,Wehen Wiesbaden,8196,Fortuna Köln,7786,True,2016-08-09T17:00:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281360,2016-2017,3,3,Werder Bremen II,8162,FSV Zwickau,95202,True,2016-08-10T16:35:00Z,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281356,2016-2017,3,3,Chemnitzer FC,6596,FSV Frankfurt,88885,True,2016-08-10T17:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281363,2016-2017,3,3,Hansa Rostock,8294,Sonnenhof Großaspach,94941,True,2016-08-10T17:00:00Z,0,0,40.0,60.0,20.0,12.0,9.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,322.0,505.0,257.0,441.0,80.0,87.0,29.0,18.0,8.0,5.0,13.0,7.0,8.0,3.0,19.0,23.0,2.0,5.0,41.0,42.0,16.0,7.0,19.0,10.0,2.0,1.0,0.0,0.0,True
2281362,2016-2017,3,3,Mainz 05 II,8397,VfL Osnabrück,9775,True,2016-08-10T17:00:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281355,2016-2017,3,3,Preussen Münster,8171,MSV Duisburg,8293,True,2016-08-10T17:00:00Z,1,1,63.0,37.0,15.0,8.0,6.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,526.0,311.0,456.0,234.0,87.0,75.0,32.0,13.0,11.0,4.0,8.0,17.0,9.0,6.0,11.0,28.0,2.0,3.0,36.0,53.0,11.0,16.0,16.0,13.0,5.0,5.0,0.0,1.0,True
2281364,2016-2017,3,3,Jahn Regensburg,7789,Hallescher FC,7761,True,2016-08-10T17:05:00Z,2,0,39.0,61.0,12.0,14.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,303.0,477.0,214.0,385.0,71.0,81.0,23.0,21.0,3.0,9.0,10.0,16.0,0.0,8.0,31.0,14.0,0.0,2.0,51.0,44.0,22.0,14.0,13.0,8.0,2.0,2.0,0.0,0.0,True
2281368,2016-2017,4,4,Sportfreunde Lotte,95103,RW Erfurt,8148,True,2016-08-12T17:00:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281370,2016-2017,4,4,FSV Frankfurt,88885,Jahn Regensburg,7789,True,2016-08-13T12:00:00Z,1,1,53.0,47.0,17.0,21.0,9.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,352.0,314.0,276.0,222.0,78.0,71.0,28.0,38.0,11.0,7.0,12.0,21.0,10.0,7.0,27.0,28.0,3.0,5.0,46.0,56.0,18.0,15.0,14.0,16.0,5.0,5.0,0.0,0.0,True
2281373,2016-2017,4,4,MSV Duisburg,8293,Mainz 05 II,8397,True,2016-08-13T12:00:00Z,4,0,49.0,51.0,15.0,6.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,422.0,450.0,323.0,344.0,77.0,76.0,24.0,11.0,6.0,0.0,18.0,19.0,10.0,11.0,11.0,22.0,1.0,5.0,52.0,48.0,16.0,15.0,7.0,14.0,3.0,4.0,0.0,0.0,True
2281365,2016-2017,4,4,Paderborn,8460,Werder Bremen II,8162,True,2016-08-13T12:00:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281372,2016-2017,4,4,Sonnenhof Großaspach,94941,Preussen Münster,8171,True,2016-08-13T12:00:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281367,2016-2017,4,4,Fortuna Köln,7786,Holstein Kiel,8150,True,2016-08-13T12:05:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281366,2016-2017,4,4,FSV Zwickau,95202,Wehen Wiesbaden,8196,True,2016-08-13T12:05:00Z,0,3,66.0,34.0,19.0,10.0,11.0,5.0,6.0,2.0,4.0,3.0,3.0,1.0,585.0,300.0,494.0,218.0,84.0,73.0,40.0,17.0,7.0,5.0,17.0,18.0,6.0,8.0,17.0,24.0,1.0,7.0,58.0,49.0,23.0,16.0,9.0,15.0,1.0,1.0,0.0,0.0,True
2281371,2016-2017,4,4,Hallescher FC,7761,Hansa Rostock,8294,True,2016-08-13T12:05:00Z,0,0,46.0,54.0,14.0,9.0,3.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,355.0,419.0,248.0,303.0,70.0,72.0,23.0,15.0,13.0,4.0,16.0,16.0,16.0,7.0,20.0,30.0,2.0,2.0,59.0,68.0,31.0,34.0,14.0,9.0,1.0,1.0,0.0,0.0,True
2281374,2016-2017,4,4,VfL Osnabrück,9775,Magdeburg,8188,True,2016-08-13T12:15:00Z,3,2,61.0,39.0,12.0,10.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,452.0,290.0,381.0,232.0,84.0,80.0,31.0,18.0,10.0,5.0,27.0,13.0,3.0,11.0,17.0,21.0,3.0,4.0,61.0,54.0,8.0,18.0,14.0,14.0,2.0,4.0,0.0,0.0,True
2281369,2016-2017,4,4,Aalen,8233,Chemnitzer FC,6596,True,2016-08-14T12:05:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281381,2016-2017,5,5,Magdeburg,8188,MSV Duisburg,8293,True,2016-08-26T16:30:00Z,1,2,23.0,77.0,8.0,17.0,1.0,9.0,2.0,7.0,0.0,4.0,0.0,1.0,249.0,870.0,172.0,798.0,69.0,92.0,12.0,38.0,4.0,3.0,12.0,14.0,5.0,13.0,14.0,7.0,4.0,1.0,32.0,40.0,8.0,7.0,11.0,7.0,1.0,1.0,1.0,0.0,True
2281380,2016-2017,5,5,Werder Bremen II,8162,VfL Osnabrück,9775,True,2016-08-26T17:00:00Z,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281376,2016-2017,5,5,Chemnitzer FC,6596,Sportfreunde Lotte,95103,True,2016-08-27T12:00:00Z,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281383,2016-2017,5,5,Hansa Rostock,8294,FSV Frankfurt,88885,True,2016-08-27T12:00:00Z,1,1,35.0,65.0,13.0,33.0,5.0,6.0,4.0,21.0,1.0,2.0,1.0,2.0,322.0,552.0,190.0,434.0,59.0,79.0,17.0,43.0,3.0,20.0,28.0,20.0,16.0,11.0,58.0,13.0,5.0,4.0,88.0,81.0,24.0,34.0,21.0,21.0,5.0,3.0,0.0,0.0,True
2281378,2016-2017,5,5,Holstein Kiel,8150,FSV Zwickau,95202,True,2016-08-27T12:00:00Z,3,0,41.0,59.0,12.0,17.0,5.0,4.0,5.0,7.0,2.0,3.0,1.0,2.0,337.0,477.0,255.0,381.0,76.0,80.0,21.0,28.0,4.0,7.0,12.0,11.0,5.0,9.0,25.0,26.0,2.0,3.0,46.0,54.0,9.0,19.0,18.0,18.0,5.0,4.0,0.0,0.0,True
2281384,2016-2017,5,5,Jahn Regensburg,7789,Aalen,8233,True,2016-08-27T12:00:00Z,0,2,53.0,47.0,17.0,21.0,9.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,352.0,314.0,276.0,222.0,78.0,71.0,28.0,38.0,11.0,7.0,12.0,21.0,10.0,7.0,27.0,28.0,3.0,5.0,46.0,56.0,18.0,15.0,14.0,16.0,5.0,5.0,0.0,0.0,True
2281375,2016-2017,5,5,Preussen Münster,8171,Mainz 05 II,8397,True,2016-08-27T12:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281377,2016-2017,5,5,RW Erfurt,8148,Fortuna Köln,7786,True,2016-08-27T12:00:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281382,2016-2017,5,5,Sonnenhof Großaspach,94941,Hallescher FC,7761,True,2016-08-27T12:00:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281379,2016-2017,5,5,Wehen Wiesbaden,8196,Paderborn,8460,True,2016-08-27T12:00:00Z,1,2,47.0,53.0,6.0,16.0,2.0,4.0,3.0,7.0,1.0,3.0,0.0,1.0,466.0,544.0,355.0,440.0,76.0,81.0,23.0,25.0,2.0,7.0,23.0,8.0,10.0,11.0,27.0,16.0,2.0,1.0,51.0,41.0,13.0,16.0,11.0,7.0,2.0,2.0,0.0,0.0,True
2281346,2016-2017,2,2,FSV Zwickau,95202,Magdeburg,8188,True,2016-09-01T17:00:00Z,0,0,67.0,33.0,22.0,15.0,8.0,4.0,11.0,7.0,2.0,3.0,1.0,3.0,571.0,270.0,489.0,189.0,86.0,70.0,41.0,20.0,6.0,3.0,18.0,9.0,14.0,8.0,9.0,19.0,4.0,5.0,49.0,30.0,11.0,14.0,6.0,13.0,0.0,2.0,0.0,0.0,True
2281389,2016-2017,6,6,Aalen,8233,Hansa Rostock,8294,True,2016-09-09T16:00:00Z,1,1,30.0,70.0,4.0,20.0,0.0,7.0,1.0,4.0,0.0,4.0,0.0,2.0,263.0,632.0,159.0,522.0,60.0,83.0,6.0,32.0,1.0,6.0,11.0,15.0,14.0,11.0,16.0,18.0,5.0,0.0,40.0,47.0,14.0,12.0,16.0,15.0,3.0,1.0,0.0,0.0,True
2281391,2016-2017,6,6,Hallescher FC,7761,Preussen Münster,8171,True,2016-09-09T16:30:00Z,2,1,58.0,42.0,7.0,7.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,406.0,288.0,298.0,179.0,73.0,62.0,25.0,17.0,8.0,7.0,12.0,13.0,7.0,4.0,16.0,34.0,1.0,0.0,48.0,48.0,18.0,17.0,17.0,14.0,5.0,2.0,0.0,0.0,True
2281394,2016-2017,6,6,VfL Osnabrück,9775,Wehen Wiesbaden,8196,True,2016-09-09T17:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281387,2016-2017,6,6,Fortuna Köln,7786,Chemnitzer FC,6596,True,2016-09-10T12:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281390,2016-2017,6,6,FSV Frankfurt,88885,Sonnenhof Großaspach,94941,True,2016-09-10T12:00:00Z,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281392,2016-2017,6,6,Mainz 05 II,8397,Magdeburg,8188,True,2016-09-10T12:00:00Z,1,0,36.0,64.0,24.0,16.0,9.0,6.0,8.0,7.0,5.0,3.0,4.0,3.0,277.0,503.0,200.0,435.0,72.0,86.0,34.0,30.0,8.0,7.0,13.0,19.0,8.0,9.0,22.0,32.0,6.0,5.0,36.0,47.0,16.0,12.0,10.0,5.0,2.0,4.0,0.0,0.0,True
2281393,2016-2017,6,6,MSV Duisburg,8293,Werder Bremen II,8162,True,2016-09-10T12:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281388,2016-2017,6,6,Sportfreunde Lotte,95103,Jahn Regensburg,7789,True,2016-09-10T12:05:00Z,3,2,53.0,47.0,17.0,21.0,9.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,352.0,314.0,276.0,222.0,78.0,71.0,28.0,38.0,11.0,7.0,12.0,21.0,10.0,7.0,27.0,28.0,3.0,5.0,46.0,56.0,18.0,15.0,14.0,16.0,5.0,5.0,0.0,0.0,True
2281385,2016-2017,6,6,Paderborn,8460,Holstein Kiel,8150,True,2016-09-11T12:00:00Z,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281386,2016-2017,6,6,FSV Zwickau,95202,RW Erfurt,8148,True,2016-09-11T12:05:00Z,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281396,2016-2017,7,7,Chemnitzer FC,6596,FSV Zwickau,95202,True,2016-09-16T17:00:00Z,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281398,2016-2017,7,7,Holstein Kiel,8150,VfL Osnabrück,9775,True,2016-09-16T17:00:00Z,0,1,58.0,42.0,14.0,8.0,8.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,478.0,319.0,391.0,240.0,82.0,75.0,23.0,22.0,4.0,5.0,19.0,10.0,9.0,4.0,34.0,22.0,2.0,4.0,52.0,51.0,14.0,24.0,15.0,13.0,2.0,4.0,0.0,0.0,True
2281399,2016-2017,7,7,Wehen Wiesbaden,8196,MSV Duisburg,8293,True,2016-09-16T17:00:00Z,3,0,37.0,63.0,10.0,14.0,6.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,335.0,569.0,239.0,481.0,71.0,85.0,12.0,21.0,3.0,5.0,13.0,9.0,14.0,3.0,29.0,21.0,2.0,3.0,38.0,54.0,8.0,25.0,12.0,12.0,2.0,5.0,0.0,0.0,True
2281401,2016-2017,7,7,Hallescher FC,7761,FSV Frankfurt,88885,True,2016-09-17T12:00:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281403,2016-2017,7,7,Hansa Rostock,8294,Sportfreunde Lotte,95103,True,2016-09-17T12:00:00Z,1,3,40.0,60.0,20.0,12.0,9.0,4.0,5.0,3.0,1.0,3.0,1.0,1.0,322.0,505.0,257.0,441.0,80.0,87.0,29.0,18.0,8.0,5.0,13.0,7.0,8.0,3.0,19.0,23.0,2.0,5.0,41.0,42.0,16.0,7.0,19.0,10.0,2.0,1.0,0.0,0.0,True
2281404,2016-2017,7,7,Jahn Regensburg,7789,Fortuna Köln,7786,True,2016-09-17T12:00:00Z,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281395,2016-2017,7,7,Preussen Münster,8171,Magdeburg,8188,True,2016-09-17T12:00:00Z,2,3,35.0,65.0,12.0,10.0,5.0,4.0,3.0,4.0,1.0,2.0,0.0,2.0,328.0,618.0,245.0,532.0,75.0,86.0,18.0,19.0,2.0,5.0,14.0,18.0,7.0,9.0,40.0,23.0,4.0,3.0,57.0,54.0,23.0,11.0,15.0,15.0,1.0,4.0,0.0,0.0,True
2281402,2016-2017,7,7,Sonnenhof Großaspach,94941,Aalen,8233,True,2016-09-17T12:00:00Z,2,2,30.0,70.0,4.0,20.0,0.0,7.0,1.0,4.0,0.0,4.0,0.0,2.0,263.0,632.0,159.0,522.0,60.0,83.0,6.0,32.0,1.0,6.0,11.0,15.0,14.0,11.0,16.0,18.0,5.0,0.0,40.0,47.0,14.0,12.0,16.0,15.0,3.0,1.0,0.0,0.0,True
2281400,2016-2017,7,7,Werder Bremen II,8162,Mainz 05 II,8397,True,2016-09-17T12:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281397,2016-2017,7,7,RW Erfurt,8148,Paderborn,8460,True,2016-09-17T12:05:00Z,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281409,2016-2017,8,8,Aalen,8233,Hallescher FC,7761,True,2016-09-20T16:30:00Z,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281406,2016-2017,8,8,FSV Zwickau,95202,Jahn Regensburg,7789,True,2016-09-20T16:30:00Z,4,0,53.0,47.0,17.0,21.0,9.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,352.0,314.0,276.0,222.0,78.0,71.0,28.0,38.0,11.0,7.0,12.0,21.0,10.0,7.0,27.0,28.0,3.0,5.0,46.0,56.0,18.0,15.0,14.0,16.0,5.0,5.0,0.0,0.0,True
2281414,2016-2017,8,8,VfL Osnabrück,9775,RW Erfurt,8148,True,2016-09-20T16:30:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281413,2016-2017,8,8,MSV Duisburg,8293,Holstein Kiel,8150,True,2016-09-20T17:00:00Z,0,0,41.0,59.0,12.0,17.0,5.0,4.0,5.0,7.0,2.0,3.0,1.0,2.0,337.0,477.0,255.0,381.0,76.0,80.0,21.0,28.0,4.0,7.0,12.0,11.0,5.0,9.0,25.0,26.0,2.0,3.0,46.0,54.0,9.0,19.0,18.0,18.0,5.0,4.0,0.0,0.0,True
2281411,2016-2017,8,8,Magdeburg,8188,Werder Bremen II,8162,True,2016-09-21T16:30:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281405,2016-2017,8,8,Paderborn,8460,Chemnitzer FC,6596,True,2016-09-21T16:30:00Z,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281407,2016-2017,8,8,Fortuna Köln,7786,Hansa Rostock,8294,True,2016-09-21T17:00:00Z,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281410,2016-2017,8,8,FSV Frankfurt,88885,Preussen Münster,8171,True,2016-09-21T17:00:00Z,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281412,2016-2017,8,8,Mainz 05 II,8397,Wehen Wiesbaden,8196,True,2016-09-21T17:00:00Z,1,2,50.0,50.0,16.0,9.0,1.0,6.0,8.0,3.0,0.0,3.0,0.0,1.0,368.0,373.0,252.0,257.0,68.0,69.0,20.0,10.0,8.0,2.0,10.0,22.0,7.0,9.0,25.0,29.0,4.0,1.0,47.0,62.0,19.0,18.0,21.0,12.0,1.0,2.0,0.0,0.0,True
2281408,2016-2017,8,8,Sportfreunde Lotte,95103,Sonnenhof Großaspach,94941,True,2016-09-21T17:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281416,2016-2017,9,9,Chemnitzer FC,6596,VfL Osnabrück,9775,True,2016-09-24T12:00:00Z,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281420,2016-2017,9,9,FSV Frankfurt,88885,Aalen,8233,True,2016-09-24T12:00:00Z,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281418,2016-2017,9,9,Holstein Kiel,8150,Mainz 05 II,8397,True,2016-09-24T12:00:00Z,3,0,41.0,59.0,12.0,17.0,5.0,4.0,5.0,7.0,2.0,3.0,1.0,2.0,337.0,477.0,255.0,381.0,76.0,80.0,21.0,28.0,4.0,7.0,12.0,11.0,5.0,9.0,25.0,26.0,2.0,3.0,46.0,54.0,9.0,19.0,18.0,18.0,5.0,4.0,0.0,0.0,True
2281415,2016-2017,9,9,Preussen Münster,8171,Werder Bremen II,8162,True,2016-09-24T12:00:00Z,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281422,2016-2017,9,9,Sonnenhof Großaspach,94941,Fortuna Köln,7786,True,2016-09-24T12:00:00Z,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281421,2016-2017,9,9,Hallescher FC,7761,Sportfreunde Lotte,95103,True,2016-09-24T12:05:00Z,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2281424,2016-2017,9,9,Jahn Regensburg,7789,Paderborn,8460,True,2016-09-24T12:05:00Z,3,0,39.0,61.0,5.0,14.0,0.0,3.0,3.0,6.0,2.0,3.0,2.0,3.0,252.0,381.0,166.0,290.0,66.0,76.0,11.0,28.0,3.0,10.0,14.0,14.0,6.0,4.0,47.0,26.0,3.0,0.0,52.0,66.0,24.0,26.0,19.0,17.0,3.0,2.0,0.0,0.0,True
